Algoritmo,Porcentaje Inicial,Duracion,Accuracy,Precision,Recall,F1-score,Evaluaciones Realizadas,Porcentaje Final,Porcentaje Paper,Porcentaje Rock,Porcentaje Scissors
RS,0.1,0:36:07,0.8172,0.8217,0.8172,0.8163,100,0.1,0.3413,0.3452,0.3135
RS,0.25,1:14:08,0.7984,0.8068,0.7984,0.7916,100,0.25,0.3413,0.3048,0.354
RS,0.5,2:17:30,0.8091,0.82,0.8091,0.8009,100,0.5,0.3167,0.3405,0.3429
RS,0.75,3:17:39,0.8199,0.841,0.8199,0.8152,100,0.75,0.3317,0.337,0.3312
