Algoritmo,Porcentaje Inicial,Duracion,Accuracy,Precision,Recall,F1-score,Evaluaciones Realizadas,Porcentaje Final,Porcentaje Paper,Porcentaje Rock,Porcentaje Scissors
aleatorio,0.1,0:41:16,0.8602,0.8659,0.8602,0.859,100,0.1,0.381,0.3254,0.2937
aleatorio,0.25,1:24:13,0.8253,0.8281,0.8253,0.8177,100,0.25,0.3095,0.3222,0.3683
aleatorio,0.5,2:36:04,0.8253,0.8403,0.8253,0.8205,100,0.5,0.3254,0.3429,0.3317
aleatorio,0.75,3:08:29,0.8253,0.844,0.8253,0.8202,100,0.75,0.3265,0.3386,0.3349
