Algoritmo,Porcentaje Inicial,Duracion,Accuracy,Precision,Recall,F1-score,Evaluaciones Realizadas,Porcentaje Final,Porcentaje Paper,Porcentaje Rock,Porcentaje Scissors
genetico3,0.1,0:10:36,0.8038,0.838,0.8038,0.7856,21,0.1,0.3413,0.2897,0.369
genetico3,0.25,0:15:44,0.793,0.8056,0.793,0.7868,21,0.25,0.3571,0.327,0.3159
genetico3,0.5,0:28:13,0.8011,0.8333,0.8011,0.7929,12,0.5,0.3294,0.3381,0.3325
genetico3,0.75,0:41:48,0.8172,0.8356,0.8172,0.8107,12,0.75,0.3333,0.3328,0.3339
