Algoritmo,Porcentaje Inicial,Duracion,Accuracy,Precision,Recall,F1-score,Evaluaciones Realizadas,Porcentaje Final,Porcentaje Paper,Porcentaje Rock,Porcentaje Scissors
genetico3,0.1,0:10:26,0.7339,0.7766,0.7339,0.7142,21,0.1,0.3254,0.3214,0.3532
genetico3,0.25,0:15:26,0.7796,0.8014,0.7796,0.7708,21,0.25,0.3508,0.3333,0.3159
genetico3,0.5,0:27:35,0.7903,0.8087,0.7903,0.7827,12,0.5,0.3444,0.3254,0.3302
genetico3,0.75,0:41:38,0.8306,0.8478,0.8306,0.8255,12,0.75,0.3423,0.327,0.3307
