Algoritmo,Porcentaje Inicial,Duracion,Accuracy,Precision,Recall,F1-score,Evaluaciones Realizadas,Porcentaje Final,Porcentaje Airplane,Porcentaje Automobile,Porcentaje Bird,Porcentaje Cat,Porcentaje Deer,Porcentaje Dog,Porcentaje Frog,Porcentaje Horse,Porcentaje Ship,Porcentaje Truck
MA,0.1,3:12:52,0.7616926614120525,0.7594549897585472,0.7631222190860096,0.7612841880378793,100.0,0.09,0.0988,0.1006,0.1028,0.1046,0.099,0.1024,0.0988,0.0998,0.0962,0.097
MA,0.25,7:05:06,0.7880057658385736,0.7859302122396701,0.790586294895101,0.7882513779313954,100.0,0.29,0.0993,0.0976,0.1003,0.0966,0.0986,0.1015,0.1005,0.1054,0.1,0.1002
MA,0.5,13:29:52,0.7713201560007119,0.7708938608279013,0.7702044044535878,0.7705489784157856,100.0,0.53,0.0981,0.0974,0.0996,0.1003,0.0996,0.0992,0.1024,0.1011,0.1011,0.1011
MA,0.75,19:57:37,0.8002924902556603,0.8004435893927665,0.799059013669,0.7997507022659833,100.0,0.65,0.1001,0.1007,0.0998,0.1001,0.1003,0.1001,0.1002,0.0999,0.0997,0.0993
