Algoritmo,Porcentaje Inicial,Duracion,Accuracy,Precision,Recall,F1-score,Evaluaciones Realizadas,Porcentaje Final,Porcentaje Paper,Porcentaje Rock,Porcentaje Scissors
genetico2,0.1,0:38:41,0.8091,0.8258,0.8091,0.7955,100,0.1,0.3492,0.2698,0.381
genetico2,0.25,1:18:47,0.8038,0.8215,0.8038,0.7958,100,0.25,0.3254,0.346,0.3286
genetico2,0.5,2:34:29,0.8172,0.8402,0.8172,0.8098,100,0.5,0.3063,0.3429,0.3508
genetico2,0.75,4:22:46,0.8172,0.8356,0.8172,0.8107,100,0.75,0.3333,0.3328,0.3339
