Algoritmo,Porcentaje Inicial,Duracion,Accuracy,Precision,Recall,F1-score,Evaluaciones Realizadas,Porcentaje Final
-,1.0,0:09:16,0.9123831775700935,0.9101347582370747,0.9123831775700935,0.9090480445536679,1,0.90018654
aleatorio,0.1,1:43:55,0.897196261682243,0.8904365825236348,0.897196261682243,0.89124131320393,100,0.09001866
busqueda local,0.1,1:43:28,0.9007009345794392,0.8967226758405165,0.9007009345794392,0.8968973597358451,100,0.09001866
genetico,0.1,1:43:36,0.9018691588785047,0.8962488545079215,0.9018691588785047,0.8980977208827792,100,0.09001866
memetico,0.1,1:43:42,0.8995327102803738,0.8940610993999182,0.8995327102803738,0.8941577979095348,100,0.09001866
genetico2,0.1,1:45:10,0.9042056074766355,0.9015374884174868,0.9042056074766355,0.9006523490865933,100,0.09001866
genetico3,0.1,1:42:32,0.8995327102803738,0.8948280633997296,0.8995327102803738,0.8960868656325084,109,0.09001866
