Algoritmo,Porcentaje Inicial,Duracion,Accuracy,Precision,Recall,F1-score,Evaluaciones Realizadas,Porcentaje Final
100%,1.0,0:08:46,0.9228971962616822,0.9206370982003409,0.9228971962616822,0.9211927128034872,1,0.90018654
RS,0.1,1:38:18,0.897196261682243,0.8937475974382824,0.897196261682243,0.8951849960037681,100,0.09001866
LR,0.1,1:38:05,0.9065420560747663,0.9020846349733108,0.9065420560747663,0.9015164154998435,100,0.09001866
GEN,0.1,1:36:41,0.9030373831775701,0.8995356877520992,0.9030373831775701,0.9007523784217798,100,0.09001866
MEM,0.1,1:38:07,0.8995327102803738,0.8971740186264299,0.8995327102803738,0.8963931915624672,100,0.09001866
WC,0.1,1:37:31,0.9018691588785047,0.8976619698750924,0.9018691588785047,0.8992241571700571,100,0.09001866
PR,0.1,1:37:30,0.9030373831775701,0.8991885719536732,0.9030373831775701,0.899100600709108,109,0.09001866
