Algoritmo,Porcentaje Inicial,Duracion,Accuracy,Precision,Recall,F1-score,Evaluaciones Realizadas,Porcentaje Final
100%,1.0,0:08:04,0.927570093457944,0.925983005975197,0.927570093457944,0.9258885178663795,1,0.90018654
RS,0.1,1:27:14,0.9018691588785047,0.8983763263650913,0.9018691588785047,0.8995423989659819,100,0.09001866
LS,0.1,1:26:40,0.9123831775700935,0.9093034705484765,0.9123831775700935,0.9102903210741667,100,0.09001866
GA,0.1,1:27:16,0.9088785046728972,0.9076502408375021,0.9088785046728972,0.9075379530034496,100,0.09001866
MA,0.1,1:27:06,0.9042056074766355,0.8996581634941492,0.9042056074766355,0.9008801283662424,100,0.09001866
GA-WC,0.1,1:29:05,0.9065420560747663,0.9024213321218658,0.9065420560747663,0.903297949775664,100,0.09001866
GA-PR,0.1,1:27:27,0.905373831775701,0.9015239337832307,0.905373831775701,0.9012162509842712,100,0.09001866
