Algoritmo,Porcentaje Inicial,Duracion,Accuracy,Precision,Recall,F1-score,Evaluaciones Realizadas,Porcentaje Final
aleatorio,0.1,0:10:59,0.8948598130841121,0.8909241526491964,0.8948598130841121,0.8922674651304575,10,0.09001866
genetico,0.1,0:10:21,0.8948598130841121,0.8909241526491964,0.8948598130841121,0.8922674651304575,10,0.09001866
