Algoritmo,Porcentaje Inicial,Duracion,Accuracy,Precision,Recall,F1-score,Evaluaciones Realizadas,Porcentaje Final,Porcentaje Paper,Porcentaje Rock,Porcentaje Scissors
free busqueda local,0.06,0:03:42,0.7823,0.7799,0.7823,0.7808,13,0.0599,0.457,0.2649,0.2781
genetico3,0.1,0:04:36,0.7769,0.8064,0.7769,0.7583,22,0.1,0.3452,0.3135,0.3413
genetico3,0.25,0:09:36,0.7608,0.7731,0.7608,0.7458,13,0.25,0.3587,0.3254,0.3159
genetico3,0.5,0:18:58,0.8011,0.8333,0.8011,0.7929,13,0.5,0.3294,0.3381,0.3325
genetico3,0.75,0:26:40,0.8172,0.8356,0.8172,0.8107,13,0.75,0.3333,0.3328,0.3339
