Algoritmo,Porcentaje Inicial,Duracion,Accuracy,Precision,Recall,F1-score,Evaluaciones Realizadas,Porcentaje Final,Porcentaje Paper,Porcentaje Rock,Porcentaje Scissors
RS,0.1,1:29:43,0.8522,0.8605,0.8522,0.851,100,0.1,0.3254,0.3214,0.3532
RS,0.75,4:00:22,0.9032,0.9081,0.9032,0.9014,100,0.75,0.3413,0.3381,0.3206
