Algoritmo,Porcentaje Inicial,Duracion,Accuracy,Precision,Recall,F1-score,Evaluaciones Realizadas,Porcentaje Final,Porcentaje Paper,Porcentaje Rock,Porcentaje Scissors
RS,0.1,1:32:14,0.8495,0.8645,0.8495,0.8479,100,0.1,0.3294,0.3532,0.3175
RS,0.75,4:12:22,0.8952,0.896,0.8952,0.8944,100,0.75,0.3291,0.3339,0.337
