Algoritmo,Porcentaje Inicial,Duracion,Accuracy,Precision,Recall,F1-score,Evaluaciones Realizadas,Porcentaje Final,Porcentaje Paper,Porcentaje Rock,Porcentaje Scissors
aleatorio,0.1,0:44:16,0.8602,0.866,0.8602,0.8584,100,0.1,0.3254,0.3254,0.3492
aleatorio,0.75,2:53:13,0.9059,0.9144,0.9059,0.9036,100,0.75,0.3307,0.346,0.3233
