Algoritmo,Porcentaje Inicial,Duracion,Accuracy,Precision,Recall,F1-score,Evaluaciones Realizadas,Porcentaje Final,Porcentaje Airplane,Porcentaje Automobile,Porcentaje Bird,Porcentaje Cat,Porcentaje Deer,Porcentaje Dog,Porcentaje Frog,Porcentaje Horse,Porcentaje Ship,Porcentaje Truck
GA-AM-F,0.1,3:16:43,0.7588760848125609,0.7591933453588233,0.7580561021412509,0.7586242975433722,100,0.15,0.101,0.0968,0.1026,0.0962,0.1008,0.0946,0.1048,0.1038,0.1018,0.0976
GA-AM-F,0.25,7:15:41,0.7796793579741907,0.7777814296686493,0.7784017341657727,0.778091458288054,100,0.2,0.0986,0.0992,0.1048,0.0967,0.0964,0.1022,0.1014,0.0998,0.101,0.0998
GA-AM-F,0.5,13:56:49,0.8046260646997337,0.805788478916064,0.8047993967346585,0.8052936341209851,100,0.53,0.0984,0.1024,0.1024,0.0998,0.0987,0.0982,0.0991,0.1,0.1013,0.0999
GA-AM-F,0.75,20:34:36,0.7886659915700128,0.7912584788311676,0.7887669908683863,0.790010770478326,100,0.77,0.1018,0.0998,0.0998,0.1001,0.0991,0.0998,0.1022,0.0984,0.0996,0.0995
