Algoritmo,Porcentaje Inicial,Duracion,Accuracy,Precision,Recall,F1-score,Evaluaciones Realizadas,Porcentaje Final,Porcentaje Paper,Porcentaje Rock,Porcentaje Scissors
free busqueda local,0.06,0:03:37,0.7608,0.7915,0.7608,0.759,13,0.0599,0.3179,0.3377,0.3444
genetico3,0.1,0:04:45,0.7661,0.815,0.7661,0.7371,13,0.1,0.3056,0.3056,0.3889
genetico3,0.25,0:09:20,0.7984,0.8099,0.7984,0.7909,13,0.25,0.327,0.327,0.346
genetico3,0.5,0:17:42,0.8011,0.8224,0.8011,0.7947,13,0.5,0.3246,0.3222,0.3532
genetico3,0.75,0:25:32,0.8118,0.8326,0.8118,0.7996,13,0.75,0.3397,0.3354,0.3249
