Algoritmo,Porcentaje Inicial,Duracion,Accuracy,Precision,Recall,F1-score,Evaluaciones Realizadas,Porcentaje Final,Porcentaje Paper,Porcentaje Rock,Porcentaje Scissors
free busqueda local,0.63,0:21:49,0.793,0.8191,0.793,0.7829,13,0.6298,0.3151,0.339,0.3459
genetico3,0.1,0:04:38,0.7903,0.7931,0.7903,0.7906,13,0.1,0.369,0.3333,0.2976
genetico3,0.25,0:09:05,0.7715,0.8026,0.7715,0.762,13,0.25,0.3238,0.3381,0.3381
genetico3,0.5,0:16:58,0.7903,0.8165,0.7903,0.7802,13,0.5,0.346,0.3198,0.3341
genetico3,0.75,0:24:58,0.8199,0.841,0.8199,0.8152,13,0.75,0.3317,0.337,0.3312
