Algoritmo,Porcentaje Inicial,Duracion,Accuracy,Precision,Recall,F1-score,Evaluaciones Realizadas,Porcentaje Final,Porcentaje Paper,Porcentaje Rock,Porcentaje Scissors
free busqueda local,0.86,0:29:35,0.8065,0.8294,0.8065,0.8009,13,0.8599,0.3286,0.3327,0.3387
genetico3,0.1,0:04:42,0.7634,0.8051,0.7634,0.7365,13,0.1,0.3294,0.2937,0.377
genetico3,0.25,0:09:16,0.7608,0.7731,0.7608,0.7458,13,0.25,0.3587,0.3254,0.3159
genetico3,0.5,0:17:26,0.8038,0.8193,0.8038,0.7951,13,0.5,0.3357,0.323,0.3413
genetico3,0.75,0:26:09,0.8172,0.8356,0.8172,0.8107,13,0.75,0.3333,0.3328,0.3339
