

---------------------------------------RPS  mobilenet  GENETICO2  10%----------------------------------------------

Start time: 2025-04-20 10:26:17.239671 UTC
Evaluación 1 -> 2025-04-20 10:27:15.331936 UTC
Evaluación 2 -> 2025-04-20 10:27:41.218416 UTC
Evaluación 3 -> 2025-04-20 10:28:06.833613 UTC
Evaluación 4 -> 2025-04-20 10:28:31.903489 UTC
Evaluación 5 -> 2025-04-20 10:28:55.981263 UTC
Evaluación 6 -> 2025-04-20 10:29:20.246312 UTC
Evaluación 7 -> 2025-04-20 10:29:45.067857 UTC
Evaluación 8 -> 2025-04-20 10:30:10.413890 UTC
Evaluación 9 -> 2025-04-20 10:30:34.717328 UTC
Evaluación 10 -> 2025-04-20 10:30:59.750175 UTC
Evaluación 11 -> 2025-04-20 10:31:23.840578 UTC
Evaluación 12 -> 2025-04-20 10:31:48.433861 UTC
Evaluación 13 -> 2025-04-20 10:32:04.225168 UTC
Evaluación 14 -> 2025-04-20 10:32:20.911351 UTC
Evaluación 15 -> 2025-04-20 10:32:45.673654 UTC
Evaluación 16 -> 2025-04-20 10:33:09.341408 UTC
Evaluación 17 -> 2025-04-20 10:33:30.929418 UTC
Evaluación 18 -> 2025-04-20 10:33:51.846280 UTC
Evaluación 19 -> 2025-04-20 10:34:23.755185 UTC
Evaluación 20 -> 2025-04-20 10:34:56.724986 UTC
Evaluación 21 -> 2025-04-20 10:35:34.832965 UTC
Evaluación 22 -> 2025-04-20 10:36:06.316467 UTC
Evaluación 23 -> 2025-04-20 10:36:32.060669 UTC
Evaluación 24 -> 2025-04-20 10:36:57.864100 UTC
Evaluación 25 -> 2025-04-20 10:37:24.710166 UTC
Evaluación 26 -> 2025-04-20 10:37:52.370202 UTC
Evaluación 27 -> 2025-04-20 10:38:23.507094 UTC
Evaluación 28 -> 2025-04-20 10:38:52.883808 UTC
Evaluación 29 -> 2025-04-20 10:39:11.005116 UTC
Evaluación 30 -> 2025-04-20 10:39:29.697509 UTC
Evaluación 31 -> 2025-04-20 10:39:47.790882 UTC
Evaluación 32 -> 2025-04-20 10:40:08.219553 UTC
Evaluación 33 -> 2025-04-20 10:40:33.916381 UTC
Evaluación 34 -> 2025-04-20 10:40:59.330300 UTC
Evaluación 35 -> 2025-04-20 10:41:27.147457 UTC
Evaluación 36 -> 2025-04-20 10:41:54.133412 UTC
Evaluación 37 -> 2025-04-20 10:42:13.506535 UTC
Evaluación 38 -> 2025-04-20 10:42:31.949394 UTC
Evaluación 39 -> 2025-04-20 10:42:54.767683 UTC
Evaluación 40 -> 2025-04-20 10:43:15.710321 UTC
Evaluación 41 -> 2025-04-20 10:43:39.634157 UTC
Evaluación 42 -> 2025-04-20 10:44:04.087753 UTC
Evaluación 43 -> 2025-04-20 10:44:27.288985 UTC
Evaluación 44 -> 2025-04-20 10:44:50.547981 UTC
Evaluación 45 -> 2025-04-20 10:45:13.798667 UTC
Evaluación 46 -> 2025-04-20 10:45:37.815111 UTC
Evaluación 47 -> 2025-04-20 10:46:10.669993 UTC
Evaluación 48 -> 2025-04-20 10:46:43.168831 UTC
Evaluación 49 -> 2025-04-20 10:47:05.284708 UTC
