

---------------------------------------RPS  mobilenet  GENETICO2  10%----------------------------------------------

Start time: 2025-04-20 10:26:17.240747 UTC
Evaluación 1 -> 2025-04-20 10:27:15.338150 UTC
Evaluación 2 -> 2025-04-20 10:27:40.843803 UTC
Evaluación 3 -> 2025-04-20 10:28:05.630366 UTC
Evaluación 4 -> 2025-04-20 10:28:30.181827 UTC
Evaluación 5 -> 2025-04-20 10:28:53.526852 UTC
Evaluación 6 -> 2025-04-20 10:29:17.663481 UTC
Evaluación 7 -> 2025-04-20 10:29:41.971579 UTC
Evaluación 8 -> 2025-04-20 10:30:07.001507 UTC
Evaluación 9 -> 2025-04-20 10:30:30.904950 UTC
Evaluación 10 -> 2025-04-20 10:30:54.645056 UTC
Evaluación 11 -> 2025-04-20 10:31:17.689606 UTC
Evaluación 12 -> 2025-04-20 10:31:40.436055 UTC
Evaluación 13 -> 2025-04-20 10:32:00.759857 UTC
Evaluación 14 -> 2025-04-20 10:32:21.712942 UTC
Evaluación 15 -> 2025-04-20 10:32:46.936672 UTC
Evaluación 16 -> 2025-04-20 10:33:11.874715 UTC
Evaluación 17 -> 2025-04-20 10:33:43.091558 UTC
Evaluación 18 -> 2025-04-20 10:34:15.203353 UTC
Evaluación 19 -> 2025-04-20 10:34:39.290226 UTC
Evaluación 20 -> 2025-04-20 10:35:03.517835 UTC
Evaluación 21 -> 2025-04-20 10:35:41.847392 UTC
Evaluación 22 -> 2025-04-20 10:36:13.479984 UTC
Evaluación 23 -> 2025-04-20 10:36:34.985452 UTC
Evaluación 24 -> 2025-04-20 10:36:57.366209 UTC
Evaluación 25 -> 2025-04-20 10:37:18.758946 UTC
Evaluación 26 -> 2025-04-20 10:37:41.028707 UTC
Evaluación 27 -> 2025-04-20 10:38:07.649290 UTC
Evaluación 28 -> 2025-04-20 10:38:33.407660 UTC
Evaluación 29 -> 2025-04-20 10:38:57.682195 UTC
Evaluación 30 -> 2025-04-20 10:39:22.428887 UTC
Evaluación 31 -> 2025-04-20 10:39:44.903252 UTC
Evaluación 32 -> 2025-04-20 10:40:09.270958 UTC
Evaluación 33 -> 2025-04-20 10:40:28.555945 UTC
Evaluación 34 -> 2025-04-20 10:40:47.458283 UTC
Evaluación 35 -> 2025-04-20 10:41:17.200481 UTC
Evaluación 36 -> 2025-04-20 10:41:46.095676 UTC
Evaluación 37 -> 2025-04-20 10:42:05.985966 UTC
Evaluación 38 -> 2025-04-20 10:42:26.170133 UTC
Evaluación 39 -> 2025-04-20 10:42:52.194524 UTC
Evaluación 40 -> 2025-04-20 10:43:15.982410 UTC
Evaluación 41 -> 2025-04-20 10:43:39.661726 UTC
Evaluación 42 -> 2025-04-20 10:44:03.917062 UTC
Evaluación 43 -> 2025-04-20 10:44:22.396423 UTC
Evaluación 44 -> 2025-04-20 10:44:40.932669 UTC
Evaluación 45 -> 2025-04-20 10:45:04.917502 UTC
Evaluación 46 -> 2025-04-20 10:45:29.200484 UTC
Evaluación 47 -> 2025-04-20 10:45:48.266185 UTC
Evaluación 48 -> 2025-04-20 10:46:08.003197 UTC
Evaluación 49 -> 2025-04-20 10:46:28.749758 UTC
Evaluación 50 -> 2025-04-20 10:46:48.799134 UTC
Evaluación 51 -> 2025-04-20 10:47:05.143289 UTC
