Algoritmo,Porcentaje Inicial,Duracion,Accuracy,Precision,Recall,F1-score,Evaluaciones Realizadas,Porcentaje Final,Porcentaje Paper,Porcentaje Rock,Porcentaje Scissors
aleatorio,10,0:00:31.194949,0.75,0.7546719724441877,0.75,0.7375198360378236,1,0.1,0.31349206,0.4047619,0.28174603
aleatorio,20,0:00:33.621014,0.7419354838709677,0.7764814587353011,0.7419354838709677,0.7348420588225824,1,0.2,0.32142857,0.3690476,0.30952382
busqueda local,10,0:00:20.401341,0.7526881720430108,0.7774643299437944,0.7526881720430108,0.7360630217343986,1,0.1,0.31349206,0.4047619,0.28174603
busqueda local,20,0:00:31.329143,0.7419354838709677,0.7764814587353011,0.7419354838709677,0.7348420588225824,1,0.2,0.32142857,0.3690476,0.30952382
