Algoritmo,Porcentaje Inicial,Duracion,Accuracy,Precision,Recall,F1-score,Evaluaciones Realizadas,Porcentaje Final,Porcentaje Paper,Porcentaje Rock,Porcentaje Scissors
aleatorio,10,0:00:29.563642,0.706989247311828,0.7044943400455785,0.706989247311828,0.6873655877373349,1,0.1,0.31349206,0.4047619,0.28174603
aleatorio,20,0:00:30.995971,0.7419354838709677,0.7764814587353011,0.7419354838709677,0.7348420588225824,1,0.2,0.32142857,0.3690476,0.30952382
busqueda local,10,0:00:18.440439,0.6344086021505376,0.7280009879287457,0.6344086021505376,0.6185290818456648,1,0.1,0.31349206,0.4047619,0.28174603
busqueda local,20,0:00:30.325635,0.7419354838709677,0.7764814587353011,0.7419354838709677,0.7348420588225824,1,0.2,0.32142857,0.3690476,0.30952382
