Algoritmo,Porcentaje Inicial,Duracion,Accuracy,Precision,Recall,F1-score,Evaluaciones Realizadas,Porcentaje Final,Porcentaje Paper,Porcentaje Rock,Porcentaje Scissors
100%,1.0,0 days 00:02:24.600000,0.7768817204301075,0.8098178270477601,0.7768817204301075,0.771273809564954,1.0,1.0,0.33333334,0.33333334,0.33333334
RS,0.4,0 days 01:36:05.250000,0.8018817204301076,0.8162707613257979,0.8018817204301076,0.7959961200782415,101.0,0.4,0.3464682575,0.3152777845,0.338253972
LS,0.4,0 days 01:35:51.900000,0.8099462365591398,0.8274723294081762,0.8099462365591398,0.8034658994184485,101.0,0.4,0.333386249,0.329404767,0.337208997
GA,0.4,0 days 01:35:59.550000,0.8173387096774194,0.8322121862742957,0.8173387096774194,0.811203553836273,101.0,0.4,0.34654762,0.325119053,0.328333339
GA-WC,0.4,0 days 01:36:08.850000,0.819489247311828,0.8333329619112171,0.819489247311828,0.8139082066416947,101.0,0.4,0.33851852299999996,0.3144047645,0.3470767275
GA-PR,0.4,0 days 01:35:12.300000,0.8158602150537634,0.8309014064962763,0.8158602150537634,0.8100580326351926,107.6,0.4,0.338888894,0.3202116465,0.340899478
MA,0.4,0 days 01:35:53.850000,0.8106182795698924,0.8267362008913987,0.8106182795698924,0.8043665118260815,101.0,0.4,0.341812175,0.3210317535,0.3371560925
