

---------------------------------------RPS  mobilenet  GENETICO  10%----------------------------------------------

Start time: 2025-05-04 16:09:26.288607 UTC
Evaluación 10 -> 2025-05-04 16:50:38.483296 UTC
Evaluación 11 -> 2025-05-04 16:51:20.608241 UTC
Evaluación 12 -> 2025-05-04 16:52:02.862681 UTC
Evaluación 13 -> 2025-05-04 16:52:44.494828 UTC
Evaluación 14 -> 2025-05-04 16:53:26.150433 UTC
Evaluación 15 -> 2025-05-04 16:54:07.894064 UTC
Evaluación 16 -> 2025-05-04 16:54:49.989042 UTC
Evaluación 17 -> 2025-05-04 16:55:31.440723 UTC
Evaluación 18 -> 2025-05-04 16:56:28.470787 UTC
Evaluación 19 -> 2025-05-04 16:57:16.035780 UTC
Evaluación 20 -> 2025-05-04 16:57:58.488668 UTC
Evaluación 21 -> 2025-05-04 16:58:40.257277 UTC
Evaluación 22 -> 2025-05-04 16:59:22.366955 UTC
Evaluación 23 -> 2025-05-04 17:00:04.802199 UTC
Evaluación 24 -> 2025-05-04 17:00:45.969387 UTC
Evaluación 25 -> 2025-05-04 17:01:26.924251 UTC
Evaluación 26 -> 2025-05-04 17:02:10.428776 UTC
Evaluación 27 -> 2025-05-04 17:02:51.341674 UTC
Evaluación 28 -> 2025-05-04 17:03:37.437903 UTC
Evaluación 29 -> 2025-05-04 17:04:23.134199 UTC
Evaluación 30 -> 2025-05-04 17:05:08.453329 UTC
Evaluación 31 -> 2025-05-04 17:05:54.672288 UTC
Evaluación 32 -> 2025-05-04 17:06:42.075888 UTC
Evaluación 33 -> 2025-05-04 17:07:28.176433 UTC
Evaluación 34 -> 2025-05-04 17:08:09.484150 UTC
Evaluación 35 -> 2025-05-04 17:08:50.538194 UTC
Evaluación 36 -> 2025-05-04 17:09:31.526621 UTC
Evaluación 37 -> 2025-05-04 17:10:13.002232 UTC
Evaluación 38 -> 2025-05-04 17:10:54.241332 UTC
Evaluación 39 -> 2025-05-04 17:11:35.552971 UTC
Evaluación 40 -> 2025-05-04 17:12:16.650713 UTC
Evaluación 41 -> 2025-05-04 17:12:57.812676 UTC
Evaluación 42 -> 2025-05-04 17:13:38.895855 UTC
Evaluación 43 -> 2025-05-04 17:14:19.815839 UTC
Evaluación 44 -> 2025-05-04 17:15:00.912515 UTC
Evaluación 45 -> 2025-05-04 17:15:42.427048 UTC
Evaluación 46 -> 2025-05-04 17:16:23.492188 UTC
Evaluación 47 -> 2025-05-04 17:17:04.459044 UTC
Evaluación 48 -> 2025-05-04 17:17:45.213158 UTC
Evaluación 49 -> 2025-05-04 17:18:26.664017 UTC
Evaluación 50 -> 2025-05-04 17:19:07.767930 UTC
Evaluación 51 -> 2025-05-04 17:19:48.892093 UTC
Evaluación 52 -> 2025-05-04 17:20:30.114005 UTC
Evaluación 53 -> 2025-05-04 17:21:11.006104 UTC
Evaluación 54 -> 2025-05-04 17:21:52.237947 UTC
Evaluación 55 -> 2025-05-04 17:22:33.135940 UTC
Evaluación 56 -> 2025-05-04 17:23:14.287814 UTC
Evaluación 57 -> 2025-05-04 17:23:55.309762 UTC
Evaluación 58 -> 2025-05-04 17:24:36.139593 UTC
Evaluación 59 -> 2025-05-04 17:25:17.209601 UTC
Evaluación 60 -> 2025-05-04 17:25:58.616094 UTC
Evaluación 61 -> 2025-05-04 17:26:39.587328 UTC
Evaluación 62 -> 2025-05-04 17:27:20.992977 UTC
Evaluación 63 -> 2025-05-04 17:28:01.939851 UTC
Evaluación 64 -> 2025-05-04 17:28:43.098815 UTC
Evaluación 65 -> 2025-05-04 17:29:24.274286 UTC
Evaluación 66 -> 2025-05-04 17:30:05.292142 UTC
Evaluación 67 -> 2025-05-04 17:30:46.256694 UTC
Evaluación 68 -> 2025-05-04 17:31:27.171258 UTC
Evaluación 69 -> 2025-05-04 17:32:08.339298 UTC
Evaluación 70 -> 2025-05-04 17:32:49.358241 UTC
Evaluación 71 -> 2025-05-04 17:33:30.586260 UTC
Evaluación 72 -> 2025-05-04 17:34:11.591221 UTC
Evaluación 73 -> 2025-05-04 17:34:52.688884 UTC
Evaluación 74 -> 2025-05-04 17:35:33.624019 UTC
Evaluación 75 -> 2025-05-04 17:36:14.627340 UTC
Evaluación 76 -> 2025-05-04 17:36:55.564023 UTC
Evaluación 77 -> 2025-05-04 17:37:36.510404 UTC
Evaluación 78 -> 2025-05-04 17:38:17.601522 UTC
Evaluación 79 -> 2025-05-04 17:38:58.570951 UTC
Evaluación 80 -> 2025-05-04 17:39:40.437978 UTC
Evaluación 81 -> 2025-05-04 17:40:27.086749 UTC
Evaluación 82 -> 2025-05-04 17:41:13.217915 UTC
Evaluación 83 -> 2025-05-04 17:41:59.609203 UTC
Evaluación 84 -> 2025-05-04 17:42:46.804832 UTC
Evaluación 85 -> 2025-05-04 17:43:34.073370 UTC
Evaluación 86 -> 2025-05-04 17:44:17.012306 UTC
Evaluación 87 -> 2025-05-04 17:44:58.296061 UTC
Evaluación 88 -> 2025-05-04 17:45:39.976282 UTC
Evaluación 89 -> 2025-05-04 17:46:20.946834 UTC
Evaluación 90 -> 2025-05-04 17:47:01.779035 UTC
Evaluación 91 -> 2025-05-04 17:47:43.132060 UTC
Evaluación 92 -> 2025-05-04 17:48:24.186284 UTC
Evaluación 93 -> 2025-05-04 17:49:05.116017 UTC
Evaluación 94 -> 2025-05-04 17:49:45.987170 UTC
Evaluación 95 -> 2025-05-04 17:50:26.821598 UTC
Evaluación 96 -> 2025-05-04 17:51:07.883028 UTC
Evaluación 97 -> 2025-05-04 17:51:48.809683 UTC
Evaluación 98 -> 2025-05-04 17:52:29.903188 UTC
Evaluación 99 -> 2025-05-04 17:53:10.939894 UTC
Evaluación 100 -> 2025-05-04 17:53:51.987249 UTC


---------------------------------------RPS  mobilenet  GENETICO  50%----------------------------------------------

Start time: 2025-05-04 17:54:33.606647 UTC
Evaluación 1 -> 2025-05-04 17:56:01.774520 UTC
Evaluación 2 -> 2025-05-04 17:57:24.390512 UTC
Evaluación 3 -> 2025-05-04 17:58:43.404036 UTC
Evaluación 4 -> 2025-05-04 18:00:01.566853 UTC
Evaluación 5 -> 2025-05-04 18:01:19.553487 UTC
Evaluación 6 -> 2025-05-04 18:02:43.529088 UTC
Evaluación 7 -> 2025-05-04 18:04:00.829891 UTC
Evaluación 8 -> 2025-05-04 18:05:18.264157 UTC
Evaluación 9 -> 2025-05-04 18:06:36.257035 UTC
Evaluación 10 -> 2025-05-04 18:07:53.094320 UTC
Evaluación 11 -> 2025-05-04 18:09:09.465946 UTC
Evaluación 12 -> 2025-05-04 18:10:25.946937 UTC
Evaluación 13 -> 2025-05-04 18:11:42.120668 UTC
Evaluación 14 -> 2025-05-04 18:12:58.832869 UTC
Evaluación 15 -> 2025-05-04 18:14:15.340463 UTC
Evaluación 16 -> 2025-05-04 18:15:31.838683 UTC
Evaluación 17 -> 2025-05-04 18:16:55.062408 UTC
Evaluación 18 -> 2025-05-04 18:18:23.402336 UTC
Evaluación 19 -> 2025-05-04 18:19:51.945714 UTC
Evaluación 20 -> 2025-05-04 18:21:12.038368 UTC
Evaluación 21 -> 2025-05-04 18:22:33.059705 UTC
Evaluación 22 -> 2025-05-04 18:23:55.326135 UTC
Evaluación 23 -> 2025-05-04 18:25:14.789603 UTC
Evaluación 24 -> 2025-05-04 18:26:34.521145 UTC
Evaluación 25 -> 2025-05-04 18:27:54.001353 UTC
Evaluación 26 -> 2025-05-04 18:29:13.978740 UTC
Evaluación 27 -> 2025-05-04 18:30:33.675113 UTC
Evaluación 28 -> 2025-05-04 18:31:53.973681 UTC
Evaluación 29 -> 2025-05-04 18:33:18.915954 UTC
Evaluación 30 -> 2025-05-04 18:34:37.742117 UTC
Evaluación 31 -> 2025-05-04 18:35:57.369699 UTC
Evaluación 32 -> 2025-05-04 18:37:17.172102 UTC
Evaluación 33 -> 2025-05-04 18:38:37.956557 UTC
Evaluación 34 -> 2025-05-04 18:39:59.441143 UTC
Evaluación 35 -> 2025-05-04 18:41:19.963332 UTC
Evaluación 36 -> 2025-05-04 18:42:42.089631 UTC
Evaluación 37 -> 2025-05-04 18:44:03.524469 UTC
Evaluación 38 -> 2025-05-04 18:45:23.718231 UTC
Evaluación 39 -> 2025-05-04 18:46:44.505113 UTC
Evaluación 40 -> 2025-05-04 18:48:04.102659 UTC
Evaluación 41 -> 2025-05-04 18:49:24.152684 UTC
Evaluación 42 -> 2025-05-04 18:50:43.904388 UTC
Evaluación 43 -> 2025-05-04 18:52:04.167775 UTC
Evaluación 44 -> 2025-05-04 18:53:33.566095 UTC
Evaluación 45 -> 2025-05-04 18:55:04.963406 UTC
Evaluación 46 -> 2025-05-04 18:56:35.737590 UTC
Evaluación 47 -> 2025-05-04 18:57:55.736164 UTC
Evaluación 48 -> 2025-05-04 18:59:15.422061 UTC
Evaluación 49 -> 2025-05-04 19:00:35.254267 UTC
Evaluación 50 -> 2025-05-04 19:01:53.764612 UTC
Evaluación 51 -> 2025-05-04 19:03:11.171755 UTC
Evaluación 52 -> 2025-05-04 19:04:28.986686 UTC
Evaluación 53 -> 2025-05-04 19:05:47.739080 UTC
Evaluación 54 -> 2025-05-04 19:07:06.109332 UTC
Evaluación 55 -> 2025-05-04 19:08:22.758248 UTC
Evaluación 56 -> 2025-05-04 19:09:39.345857 UTC
Evaluación 57 -> 2025-05-04 19:10:58.054787 UTC
Evaluación 58 -> 2025-05-04 19:12:15.713992 UTC
Evaluación 59 -> 2025-05-04 19:13:34.740633 UTC
Evaluación 60 -> 2025-05-04 19:14:53.732014 UTC
Evaluación 61 -> 2025-05-04 19:16:10.524871 UTC
Evaluación 62 -> 2025-05-04 19:17:29.727890 UTC
Evaluación 63 -> 2025-05-04 19:18:49.990302 UTC
Evaluación 64 -> 2025-05-04 19:20:08.764391 UTC
Evaluación 65 -> 2025-05-04 19:21:27.185021 UTC
Evaluación 66 -> 2025-05-04 19:22:43.651231 UTC
Evaluación 67 -> 2025-05-04 19:24:03.218949 UTC
Evaluación 68 -> 2025-05-04 19:25:22.833385 UTC
Evaluación 69 -> 2025-05-04 19:26:39.953290 UTC
Evaluación 70 -> 2025-05-04 19:27:58.874794 UTC
Evaluación 71 -> 2025-05-04 19:29:20.318945 UTC
Evaluación 72 -> 2025-05-04 19:30:50.170911 UTC
Evaluación 73 -> 2025-05-04 19:32:18.495562 UTC
Evaluación 74 -> 2025-05-04 19:33:42.594352 UTC
Evaluación 75 -> 2025-05-04 19:35:01.392810 UTC
Evaluación 76 -> 2025-05-04 19:36:19.452018 UTC
Evaluación 77 -> 2025-05-04 19:37:38.211631 UTC
Evaluación 78 -> 2025-05-04 19:38:56.052902 UTC
Evaluación 79 -> 2025-05-04 19:40:14.592432 UTC
Evaluación 80 -> 2025-05-04 19:41:33.194158 UTC
Evaluación 81 -> 2025-05-04 19:42:51.437028 UTC
Evaluación 82 -> 2025-05-04 19:44:11.092273 UTC
Evaluación 83 -> 2025-05-04 19:45:27.913537 UTC
Evaluación 84 -> 2025-05-04 19:46:47.290209 UTC
Evaluación 85 -> 2025-05-04 19:48:04.698109 UTC
Evaluación 86 -> 2025-05-04 19:49:25.096661 UTC
Evaluación 87 -> 2025-05-04 19:50:41.796274 UTC
Evaluación 88 -> 2025-05-04 19:51:57.762289 UTC
Evaluación 89 -> 2025-05-04 19:53:16.233183 UTC
Evaluación 90 -> 2025-05-04 19:54:35.277607 UTC
Evaluación 91 -> 2025-05-04 19:55:53.942776 UTC
Evaluación 92 -> 2025-05-04 19:57:13.228184 UTC
Evaluación 93 -> 2025-05-04 19:58:33.094311 UTC
Evaluación 94 -> 2025-05-04 19:59:51.958131 UTC
Evaluación 95 -> 2025-05-04 20:01:10.056388 UTC
Evaluación 96 -> 2025-05-04 20:02:28.841401 UTC
Evaluación 97 -> 2025-05-04 20:03:47.315461 UTC
Evaluación 98 -> 2025-05-04 20:05:06.825885 UTC
Evaluación 99 -> 2025-05-04 20:06:30.493206 UTC
Evaluación 100 -> 2025-05-04 20:08:00.818887 UTC


---------------------------------------RPS  mobilenet  GENETICO  75%----------------------------------------------

Start time: 2025-05-04 20:09:25.498081 UTC
Evaluación 1 -> 2025-05-04 20:11:26.388713 UTC
Evaluación 2 -> 2025-05-04 20:13:20.646376 UTC
Evaluación 3 -> 2025-05-04 20:15:16.000206 UTC
Evaluación 4 -> 2025-05-04 20:17:12.892598 UTC
Evaluación 5 -> 2025-05-04 20:19:07.004097 UTC
Evaluación 6 -> 2025-05-04 20:21:02.702514 UTC
Evaluación 7 -> 2025-05-04 20:23:00.241690 UTC
Evaluación 8 -> 2025-05-04 20:24:55.167322 UTC
Evaluación 9 -> 2025-05-04 20:26:50.316965 UTC
Evaluación 10 -> 2025-05-04 20:28:45.865993 UTC
Evaluación 11 -> 2025-05-04 20:30:39.817663 UTC
Evaluación 12 -> 2025-05-04 20:32:36.924102 UTC
Evaluación 13 -> 2025-05-04 20:34:29.964402 UTC
Evaluación 14 -> 2025-05-04 20:36:28.467759 UTC
Evaluación 15 -> 2025-05-04 20:38:22.487578 UTC
Evaluación 16 -> 2025-05-04 20:40:19.320481 UTC
Evaluación 17 -> 2025-05-04 20:42:15.155765 UTC
Evaluación 18 -> 2025-05-04 20:44:24.365782 UTC
Evaluación 19 -> 2025-05-04 20:46:34.653224 UTC
Evaluación 20 -> 2025-05-04 20:48:28.463495 UTC
Evaluación 21 -> 2025-05-04 20:50:25.700128 UTC
Evaluación 22 -> 2025-05-04 20:52:19.693055 UTC
Evaluación 23 -> 2025-05-04 20:54:17.807901 UTC
Evaluación 24 -> 2025-05-04 20:56:09.698437 UTC
Evaluación 25 -> 2025-05-04 20:58:04.996824 UTC
Evaluación 26 -> 2025-05-04 21:00:00.319586 UTC
Evaluación 27 -> 2025-05-04 21:01:55.754247 UTC
Evaluación 28 -> 2025-05-04 21:03:51.272195 UTC
Evaluación 29 -> 2025-05-04 21:05:46.329025 UTC
Evaluación 30 -> 2025-05-04 21:07:41.832895 UTC
Evaluación 31 -> 2025-05-04 21:09:37.166761 UTC
Evaluación 32 -> 2025-05-04 21:11:33.614193 UTC
Evaluación 33 -> 2025-05-04 21:13:28.877103 UTC
Evaluación 34 -> 2025-05-04 21:15:25.726723 UTC
Evaluación 35 -> 2025-05-04 21:17:19.071157 UTC
Evaluación 36 -> 2025-05-04 21:19:22.946626 UTC
Evaluación 37 -> 2025-05-04 21:21:31.925779 UTC
Evaluación 38 -> 2025-05-04 21:23:38.894883 UTC
Evaluación 39 -> 2025-05-04 21:25:36.422149 UTC
Evaluación 40 -> 2025-05-04 21:27:31.592017 UTC
Evaluación 41 -> 2025-05-04 21:29:27.117500 UTC
Evaluación 42 -> 2025-05-04 21:31:24.168198 UTC
Evaluación 43 -> 2025-05-04 21:33:17.917517 UTC
Evaluación 44 -> 2025-05-04 21:35:14.794196 UTC
Evaluación 45 -> 2025-05-04 21:37:11.119788 UTC
Evaluación 46 -> 2025-05-04 21:39:08.483785 UTC
Evaluación 47 -> 2025-05-04 21:41:05.615191 UTC
Evaluación 48 -> 2025-05-04 21:43:03.724237 UTC
Evaluación 49 -> 2025-05-04 21:45:04.276619 UTC
Evaluación 50 -> 2025-05-04 21:47:01.537543 UTC
Evaluación 51 -> 2025-05-04 21:48:59.185085 UTC
Evaluación 52 -> 2025-05-04 21:50:57.443474 UTC
Evaluación 53 -> 2025-05-04 21:52:54.758696 UTC
Evaluación 54 -> 2025-05-04 21:54:47.881257 UTC
Evaluación 55 -> 2025-05-04 21:56:57.367737 UTC
Evaluación 56 -> 2025-05-04 21:59:05.668351 UTC
Evaluación 57 -> 2025-05-04 22:01:07.256909 UTC
Evaluación 58 -> 2025-05-04 22:03:06.103575 UTC
Evaluación 59 -> 2025-05-04 22:04:59.041478 UTC
Evaluación 60 -> 2025-05-04 22:07:00.590589 UTC
Evaluación 61 -> 2025-05-04 22:08:57.890206 UTC
Evaluación 62 -> 2025-05-04 22:10:51.844738 UTC
Evaluación 63 -> 2025-05-04 22:12:49.595579 UTC
Evaluación 64 -> 2025-05-04 22:14:44.023855 UTC
Evaluación 65 -> 2025-05-04 22:16:37.463578 UTC
Evaluación 66 -> 2025-05-04 22:18:31.968981 UTC
Evaluación 67 -> 2025-05-04 22:20:25.578463 UTC
Evaluación 68 -> 2025-05-04 22:22:18.326901 UTC
Evaluación 69 -> 2025-05-04 22:24:10.847690 UTC
Evaluación 70 -> 2025-05-04 22:26:02.594800 UTC
Evaluación 71 -> 2025-05-04 22:27:56.378261 UTC
Evaluación 72 -> 2025-05-04 22:29:54.744503 UTC
Evaluación 73 -> 2025-05-04 22:31:51.649597 UTC
Evaluación 74 -> 2025-05-04 22:34:03.357797 UTC
Evaluación 75 -> 2025-05-04 22:36:15.432587 UTC
Evaluación 76 -> 2025-05-04 22:38:27.094109 UTC
Evaluación 77 -> 2025-05-04 22:40:19.474315 UTC
Evaluación 78 -> 2025-05-04 22:42:12.335878 UTC
Evaluación 79 -> 2025-05-04 22:44:04.810081 UTC
Evaluación 80 -> 2025-05-04 22:45:56.985419 UTC
Evaluación 81 -> 2025-05-04 22:47:49.934079 UTC
Evaluación 82 -> 2025-05-04 22:49:42.856902 UTC
Evaluación 83 -> 2025-05-04 22:51:35.506395 UTC
Evaluación 84 -> 2025-05-04 22:53:27.682379 UTC
Evaluación 85 -> 2025-05-04 22:55:20.812791 UTC
Evaluación 86 -> 2025-05-04 22:57:14.767433 UTC
Evaluación 87 -> 2025-05-04 22:59:06.679609 UTC
Evaluación 88 -> 2025-05-04 23:00:59.622083 UTC
Evaluación 89 -> 2025-05-04 23:02:52.484137 UTC
Evaluación 90 -> 2025-05-04 23:04:44.489797 UTC
Evaluación 91 -> 2025-05-04 23:06:56.333236 UTC
Evaluación 92 -> 2025-05-04 23:08:53.990693 UTC
Evaluación 93 -> 2025-05-04 23:11:03.494927 UTC
Evaluación 94 -> 2025-05-04 23:13:08.505202 UTC
Evaluación 95 -> 2025-05-04 23:15:01.195839 UTC
Evaluación 96 -> 2025-05-04 23:16:53.708908 UTC
Evaluación 97 -> 2025-05-04 23:18:46.057822 UTC
Evaluación 98 -> 2025-05-04 23:20:39.706855 UTC
Evaluación 99 -> 2025-05-04 23:22:32.254530 UTC
Evaluación 100 -> 2025-05-04 23:24:25.234714 UTC


---------------------------------------RPS  mobilenet  MEMETICO  10%----------------------------------------------

Start time: 2025-05-04 23:26:17.985752 UTC
Evaluación 1 -> 2025-05-04 23:26:38.085853 UTC
Evaluación 2 -> 2025-05-04 23:26:57.577832 UTC
Evaluación 3 -> 2025-05-04 23:27:16.919903 UTC
Evaluación 4 -> 2025-05-04 23:27:36.397983 UTC
Evaluación 5 -> 2025-05-04 23:27:55.825532 UTC
Evaluación 6 -> 2025-05-04 23:28:15.773992 UTC
Evaluación 7 -> 2025-05-04 23:28:35.299046 UTC
Evaluación 8 -> 2025-05-04 23:28:54.993776 UTC
Evaluación 9 -> 2025-05-04 23:29:14.394842 UTC
Evaluación 10 -> 2025-05-04 23:29:33.625881 UTC
Evaluación 11 -> 2025-05-04 23:29:53.287200 UTC
Evaluación 12 -> 2025-05-04 23:30:12.817736 UTC
Evaluación 13 -> 2025-05-04 23:30:32.269462 UTC
Evaluación 14 -> 2025-05-04 23:30:51.681127 UTC
Evaluación 15 -> 2025-05-04 23:31:11.378062 UTC
Evaluación 16 -> 2025-05-04 23:31:31.044941 UTC
Evaluación 17 -> 2025-05-04 23:31:50.634953 UTC
Evaluación 18 -> 2025-05-04 23:32:10.107213 UTC
Evaluación 19 -> 2025-05-04 23:32:29.454988 UTC
Evaluación 20 -> 2025-05-04 23:32:48.747011 UTC
Evaluación 21 -> 2025-05-04 23:33:07.910977 UTC
Evaluación 22 -> 2025-05-04 23:33:27.992418 UTC
Evaluación 23 -> 2025-05-04 23:33:48.590083 UTC
Evaluación 24 -> 2025-05-04 23:34:09.057733 UTC
Evaluación 25 -> 2025-05-04 23:34:30.089178 UTC
Evaluación 26 -> 2025-05-04 23:34:50.038782 UTC
Evaluación 27 -> 2025-05-04 23:35:09.799189 UTC
Evaluación 28 -> 2025-05-04 23:35:29.505280 UTC
Evaluación 29 -> 2025-05-04 23:35:49.139833 UTC
Evaluación 30 -> 2025-05-04 23:36:09.401110 UTC
Evaluación 31 -> 2025-05-04 23:36:29.013337 UTC
Evaluación 32 -> 2025-05-04 23:36:48.473949 UTC
Evaluación 33 -> 2025-05-04 23:37:08.332469 UTC
Evaluación 34 -> 2025-05-04 23:37:28.260301 UTC
Evaluación 35 -> 2025-05-04 23:37:48.309871 UTC
Evaluación 36 -> 2025-05-04 23:38:07.697855 UTC
Evaluación 37 -> 2025-05-04 23:38:27.324086 UTC
Evaluación 38 -> 2025-05-04 23:38:47.020314 UTC
Evaluación 39 -> 2025-05-04 23:39:06.647389 UTC
