

---------------------------------------RPS  mobilenet  GENETICO  10%----------------------------------------------

Start time: 2025-05-03 16:50:15.166588 UTC
Evaluación 19 -> 2025-05-03 17:43:18.180922 UTC
Evaluación 20 -> 2025-05-03 17:44:01.269269 UTC
Evaluación 21 -> 2025-05-03 17:44:43.540859 UTC
Evaluación 22 -> 2025-05-03 17:45:25.654279 UTC
Evaluación 23 -> 2025-05-03 17:46:08.661625 UTC
Evaluación 24 -> 2025-05-03 17:46:51.353534 UTC
Evaluación 25 -> 2025-05-03 17:47:37.251888 UTC
Evaluación 26 -> 2025-05-03 17:48:29.429345 UTC
Evaluación 27 -> 2025-05-03 17:49:12.163387 UTC
Evaluación 28 -> 2025-05-03 17:49:54.263496 UTC
Evaluación 29 -> 2025-05-03 17:50:36.875934 UTC
Evaluación 30 -> 2025-05-03 17:51:27.938360 UTC
Evaluación 31 -> 2025-05-03 17:52:11.374083 UTC
Evaluación 32 -> 2025-05-03 17:52:54.806095 UTC
Evaluación 33 -> 2025-05-03 17:53:38.069695 UTC
Evaluación 34 -> 2025-05-03 17:54:21.165946 UTC
Evaluación 35 -> 2025-05-03 17:55:04.179400 UTC
Evaluación 36 -> 2025-05-03 17:56:00.422083 UTC
Evaluación 37 -> 2025-05-03 17:56:46.691356 UTC
Evaluación 38 -> 2025-05-03 17:57:35.687072 UTC
Evaluación 39 -> 2025-05-03 17:58:18.810241 UTC
Evaluación 40 -> 2025-05-03 17:59:01.959505 UTC
Evaluación 41 -> 2025-05-03 17:59:54.431334 UTC
Evaluación 42 -> 2025-05-03 18:00:37.155165 UTC
Evaluación 43 -> 2025-05-03 18:01:19.527304 UTC
Evaluación 44 -> 2025-05-03 18:02:02.433495 UTC
Evaluación 45 -> 2025-05-03 18:02:44.874274 UTC
Evaluación 46 -> 2025-05-03 18:03:29.752636 UTC
Evaluación 47 -> 2025-05-03 18:04:14.593950 UTC
Evaluación 48 -> 2025-05-03 18:04:57.115397 UTC
Evaluación 49 -> 2025-05-03 18:05:52.776842 UTC
Evaluación 50 -> 2025-05-03 18:06:52.392007 UTC
Evaluación 51 -> 2025-05-03 18:07:40.415127 UTC
Evaluación 52 -> 2025-05-03 18:08:39.108501 UTC
Evaluación 53 -> 2025-05-03 18:09:28.176659 UTC
Evaluación 54 -> 2025-05-03 18:10:14.351378 UTC
Evaluación 55 -> 2025-05-03 18:10:57.181017 UTC
Evaluación 56 -> 2025-05-03 18:11:42.754689 UTC
Evaluación 57 -> 2025-05-03 18:12:26.609647 UTC
Evaluación 58 -> 2025-05-03 18:13:09.793295 UTC
Evaluación 59 -> 2025-05-03 18:13:52.913542 UTC
Evaluación 60 -> 2025-05-03 18:14:44.548096 UTC
Evaluación 61 -> 2025-05-03 18:15:27.693646 UTC
Evaluación 62 -> 2025-05-03 18:16:22.610251 UTC
Evaluación 63 -> 2025-05-03 18:17:07.454795 UTC
Evaluación 64 -> 2025-05-03 18:17:50.719290 UTC
Evaluación 65 -> 2025-05-03 18:18:33.279762 UTC
Evaluación 66 -> 2025-05-03 18:19:15.919107 UTC
Evaluación 67 -> 2025-05-03 18:20:01.211513 UTC
Evaluación 68 -> 2025-05-03 18:20:44.738912 UTC
Evaluación 69 -> 2025-05-03 18:21:30.326217 UTC
Evaluación 70 -> 2025-05-03 18:22:12.716274 UTC
Evaluación 71 -> 2025-05-03 18:22:55.031920 UTC
Evaluación 72 -> 2025-05-03 18:23:37.452913 UTC
Evaluación 73 -> 2025-05-03 18:24:26.742569 UTC
Evaluación 74 -> 2025-05-03 18:25:14.381053 UTC
Evaluación 75 -> 2025-05-03 18:25:59.263627 UTC
Evaluación 76 -> 2025-05-03 18:26:51.894061 UTC
Evaluación 77 -> 2025-05-03 18:27:34.429120 UTC
Evaluación 78 -> 2025-05-03 18:28:17.476812 UTC
Evaluación 79 -> 2025-05-03 18:29:00.387291 UTC
Evaluación 80 -> 2025-05-03 18:29:45.145538 UTC
Evaluación 81 -> 2025-05-03 18:30:29.436879 UTC
Evaluación 82 -> 2025-05-03 18:31:12.095478 UTC
Evaluación 83 -> 2025-05-03 18:31:54.935750 UTC
Evaluación 84 -> 2025-05-03 18:32:46.422709 UTC
Evaluación 85 -> 2025-05-03 18:33:39.745799 UTC
Evaluación 86 -> 2025-05-03 18:34:25.904912 UTC
Evaluación 87 -> 2025-05-03 18:35:08.722380 UTC
Evaluación 88 -> 2025-05-03 18:35:51.402208 UTC
Evaluación 89 -> 2025-05-03 18:36:34.352386 UTC
Evaluación 90 -> 2025-05-03 18:37:17.078737 UTC
Evaluación 91 -> 2025-05-03 18:38:00.135987 UTC
Evaluación 92 -> 2025-05-03 18:38:45.176873 UTC
Evaluación 93 -> 2025-05-03 18:39:38.432621 UTC
Evaluación 94 -> 2025-05-03 18:40:21.634999 UTC
Evaluación 95 -> 2025-05-03 18:41:13.990503 UTC
Evaluación 96 -> 2025-05-03 18:41:56.739958 UTC
Evaluación 97 -> 2025-05-03 18:42:39.655490 UTC
Evaluación 98 -> 2025-05-03 18:43:27.368645 UTC
Evaluación 99 -> 2025-05-03 18:44:14.987812 UTC
Evaluación 100 -> 2025-05-03 18:45:02.713889 UTC


---------------------------------------RPS  mobilenet  GENETICO  50%----------------------------------------------

Start time: 2025-05-03 18:46:06.885540 UTC
Evaluación 1 -> 2025-05-03 18:47:43.630749 UTC
Evaluación 2 -> 2025-05-03 18:49:09.105751 UTC
Evaluación 3 -> 2025-05-03 18:50:38.756782 UTC
Evaluación 4 -> 2025-05-03 18:52:00.713836 UTC
Evaluación 5 -> 2025-05-03 18:53:34.052584 UTC
Evaluación 6 -> 2025-05-03 18:55:03.225384 UTC
Evaluación 7 -> 2025-05-03 18:56:23.188124 UTC
Evaluación 8 -> 2025-05-03 18:57:48.033270 UTC
Evaluación 9 -> 2025-05-03 18:59:23.313735 UTC
Evaluación 10 -> 2025-05-03 19:00:43.769321 UTC
Evaluación 11 -> 2025-05-03 19:02:11.295249 UTC
Evaluación 12 -> 2025-05-03 19:03:44.282798 UTC
Evaluación 13 -> 2025-05-03 19:05:04.092335 UTC
Evaluación 14 -> 2025-05-03 19:06:24.658270 UTC
Evaluación 15 -> 2025-05-03 19:07:57.568717 UTC
Evaluación 16 -> 2025-05-03 19:09:24.407870 UTC
Evaluación 17 -> 2025-05-03 19:10:54.763923 UTC
Evaluación 18 -> 2025-05-03 19:12:16.350467 UTC
Evaluación 19 -> 2025-05-03 19:13:54.763597 UTC
Evaluación 20 -> 2025-05-03 19:15:14.431229 UTC
Evaluación 21 -> 2025-05-03 19:16:37.271962 UTC
Evaluación 22 -> 2025-05-03 19:18:06.197703 UTC
Evaluación 23 -> 2025-05-03 19:19:35.649142 UTC
Evaluación 24 -> 2025-05-03 19:21:00.104401 UTC
Evaluación 25 -> 2025-05-03 19:22:48.930282 UTC
Evaluación 26 -> 2025-05-03 19:24:18.708046 UTC
Evaluación 27 -> 2025-05-03 19:26:00.486727 UTC
Evaluación 28 -> 2025-05-03 19:27:30.596208 UTC
Evaluación 29 -> 2025-05-03 19:28:50.226130 UTC
Evaluación 30 -> 2025-05-03 19:30:13.226954 UTC
Evaluación 31 -> 2025-05-03 19:31:52.144754 UTC
Evaluación 32 -> 2025-05-03 19:33:11.439613 UTC
Evaluación 33 -> 2025-05-03 19:34:34.216089 UTC
Evaluación 34 -> 2025-05-03 19:36:02.990324 UTC
Evaluación 35 -> 2025-05-03 19:37:22.153114 UTC
Evaluación 36 -> 2025-05-03 19:38:44.679641 UTC
Evaluación 37 -> 2025-05-03 19:40:15.333694 UTC
Evaluación 38 -> 2025-05-03 19:41:35.679099 UTC
Evaluación 39 -> 2025-05-03 19:42:56.172800 UTC
Evaluación 40 -> 2025-05-03 19:44:27.391307 UTC
Evaluación 41 -> 2025-05-03 19:45:56.672596 UTC
Evaluación 42 -> 2025-05-03 19:47:16.214148 UTC
Evaluación 43 -> 2025-05-03 19:48:42.518425 UTC
Evaluación 44 -> 2025-05-03 19:50:18.339571 UTC
Evaluación 45 -> 2025-05-03 19:51:37.656197 UTC
Evaluación 46 -> 2025-05-03 19:53:00.506764 UTC
Evaluación 47 -> 2025-05-03 19:54:37.893792 UTC
Evaluación 48 -> 2025-05-03 19:55:57.455184 UTC
Evaluación 49 -> 2025-05-03 19:57:28.137973 UTC
Evaluación 50 -> 2025-05-03 19:59:00.443935 UTC
Evaluación 51 -> 2025-05-03 20:00:28.773979 UTC
Evaluación 52 -> 2025-05-03 20:02:15.114963 UTC
Evaluación 53 -> 2025-05-03 20:03:56.800302 UTC
Evaluación 54 -> 2025-05-03 20:05:16.783321 UTC
Evaluación 55 -> 2025-05-03 20:06:39.752029 UTC
Evaluación 56 -> 2025-05-03 20:08:09.298404 UTC
Evaluación 57 -> 2025-05-03 20:09:29.123778 UTC
Evaluación 58 -> 2025-05-03 20:10:50.210200 UTC
Evaluación 59 -> 2025-05-03 20:12:31.232715 UTC
Evaluación 60 -> 2025-05-03 20:13:51.102853 UTC
Evaluación 61 -> 2025-05-03 20:15:11.270325 UTC
Evaluación 62 -> 2025-05-03 20:16:42.692835 UTC
Evaluación 63 -> 2025-05-03 20:18:02.555512 UTC
Evaluación 64 -> 2025-05-03 20:19:22.128343 UTC
Evaluación 65 -> 2025-05-03 20:20:54.478031 UTC
Evaluación 66 -> 2025-05-03 20:22:14.606047 UTC
Evaluación 67 -> 2025-05-03 20:23:35.087463 UTC
Evaluación 68 -> 2025-05-03 20:25:21.348983 UTC
Evaluación 69 -> 2025-05-03 20:26:47.146260 UTC
Evaluación 70 -> 2025-05-03 20:28:07.266784 UTC
Evaluación 71 -> 2025-05-03 20:29:35.698152 UTC
Evaluación 72 -> 2025-05-03 20:31:01.803622 UTC
Evaluación 73 -> 2025-05-03 20:32:22.413421 UTC
Evaluación 74 -> 2025-05-03 20:33:45.691661 UTC
Evaluación 75 -> 2025-05-03 20:35:15.287109 UTC
Evaluación 76 -> 2025-05-03 20:36:35.773694 UTC
Evaluación 77 -> 2025-05-03 20:38:09.300367 UTC
Evaluación 78 -> 2025-05-03 20:40:04.848022 UTC
Evaluación 79 -> 2025-05-03 20:41:36.249364 UTC
Evaluación 80 -> 2025-05-03 20:42:57.679406 UTC
Evaluación 81 -> 2025-05-03 20:44:29.921414 UTC
Evaluación 82 -> 2025-05-03 20:45:49.529025 UTC
Evaluación 83 -> 2025-05-03 20:47:09.501452 UTC
Evaluación 84 -> 2025-05-03 20:48:42.034622 UTC
Evaluación 85 -> 2025-05-03 20:50:01.679183 UTC
Evaluación 86 -> 2025-05-03 20:51:21.050364 UTC
Evaluación 87 -> 2025-05-03 20:52:58.032712 UTC
Evaluación 88 -> 2025-05-03 20:54:24.476406 UTC
Evaluación 89 -> 2025-05-03 20:55:44.084169 UTC
Evaluación 90 -> 2025-05-03 20:57:07.070235 UTC
Evaluación 91 -> 2025-05-03 20:58:36.016971 UTC
Evaluación 92 -> 2025-05-03 20:59:55.489693 UTC
Evaluación 93 -> 2025-05-03 21:01:18.383967 UTC
Evaluación 94 -> 2025-05-03 21:02:47.181773 UTC
Evaluación 95 -> 2025-05-03 21:04:06.750103 UTC
Evaluación 96 -> 2025-05-03 21:05:45.436744 UTC
Evaluación 97 -> 2025-05-03 21:07:21.575021 UTC
Evaluación 98 -> 2025-05-03 21:08:44.907620 UTC
Evaluación 99 -> 2025-05-03 21:10:07.578262 UTC
Evaluación 100 -> 2025-05-03 21:11:37.019040 UTC


---------------------------------------RPS  mobilenet  GENETICO  75%----------------------------------------------

Start time: 2025-05-03 21:12:57.039070 UTC
Evaluación 1 -> 2025-05-03 21:15:00.795259 UTC
Evaluación 2 -> 2025-05-03 21:17:31.955816 UTC
Evaluación 3 -> 2025-05-03 21:19:42.958798 UTC
Evaluación 4 -> 2025-05-03 21:21:49.458192 UTC
Evaluación 5 -> 2025-05-03 21:23:57.701366 UTC
Evaluación 6 -> 2025-05-03 21:26:03.399564 UTC
Evaluación 7 -> 2025-05-03 21:28:01.159400 UTC
Evaluación 8 -> 2025-05-03 21:30:19.154264 UTC
Evaluación 9 -> 2025-05-03 21:32:14.800231 UTC
Evaluación 10 -> 2025-05-03 21:34:33.407695 UTC
Evaluación 11 -> 2025-05-03 21:36:29.047586 UTC
Evaluación 12 -> 2025-05-03 21:38:38.086370 UTC
Evaluación 13 -> 2025-05-03 21:40:43.269403 UTC
Evaluación 14 -> 2025-05-03 21:42:52.517162 UTC
Evaluación 15 -> 2025-05-03 21:44:48.285744 UTC
Evaluación 16 -> 2025-05-03 21:46:47.353379 UTC
Evaluación 17 -> 2025-05-03 21:48:52.988223 UTC
Evaluación 18 -> 2025-05-03 21:50:52.196253 UTC
Evaluación 19 -> 2025-05-03 21:53:05.360539 UTC
Evaluación 20 -> 2025-05-03 21:55:17.979371 UTC
Evaluación 21 -> 2025-05-03 21:57:44.902426 UTC
Evaluación 22 -> 2025-05-03 21:59:39.901809 UTC
Evaluación 23 -> 2025-05-03 22:01:48.848179 UTC
Evaluación 24 -> 2025-05-03 22:04:04.436531 UTC
Evaluación 25 -> 2025-05-03 22:06:13.820800 UTC
Evaluación 26 -> 2025-05-03 22:08:09.487252 UTC
Evaluación 27 -> 2025-05-03 22:10:27.867262 UTC
Evaluación 28 -> 2025-05-03 22:12:23.032477 UTC
Evaluación 29 -> 2025-05-03 22:14:33.607705 UTC
Evaluación 30 -> 2025-05-03 22:16:35.943850 UTC
Evaluación 31 -> 2025-05-03 22:18:34.918994 UTC
Evaluación 32 -> 2025-05-03 22:20:39.750253 UTC
Evaluación 33 -> 2025-05-03 22:22:35.624113 UTC
Evaluación 34 -> 2025-05-03 22:24:44.336252 UTC
Evaluación 35 -> 2025-05-03 22:26:40.580959 UTC
Evaluación 36 -> 2025-05-03 22:29:02.657315 UTC
Evaluación 37 -> 2025-05-03 22:31:08.703808 UTC
Evaluación 38 -> 2025-05-03 22:33:45.182896 UTC
Evaluación 39 -> 2025-05-03 22:35:50.266944 UTC
Evaluación 40 -> 2025-05-03 22:38:06.781234 UTC
Evaluación 41 -> 2025-05-03 22:40:09.279102 UTC
Evaluación 42 -> 2025-05-03 22:42:22.207364 UTC
Evaluación 43 -> 2025-05-03 22:44:28.860369 UTC
Evaluación 44 -> 2025-05-03 22:46:24.697540 UTC
Evaluación 45 -> 2025-05-03 22:48:48.587610 UTC
Evaluación 46 -> 2025-05-03 22:50:43.799222 UTC
Evaluación 47 -> 2025-05-03 22:52:51.513689 UTC
Evaluación 48 -> 2025-05-03 22:55:00.065489 UTC
Evaluación 49 -> 2025-05-03 22:57:09.401586 UTC
Evaluación 50 -> 2025-05-03 22:59:05.050420 UTC
Evaluación 51 -> 2025-05-03 23:01:26.955142 UTC
Evaluación 52 -> 2025-05-03 23:03:22.168183 UTC
Evaluación 53 -> 2025-05-03 23:05:20.887105 UTC
Evaluación 54 -> 2025-05-03 23:07:41.367327 UTC
Evaluación 55 -> 2025-05-03 23:09:52.175948 UTC
Evaluación 56 -> 2025-05-03 23:12:22.528954 UTC
Evaluación 57 -> 2025-05-03 23:14:18.240307 UTC
Evaluación 58 -> 2025-05-03 23:16:41.493722 UTC
Evaluación 59 -> 2025-05-03 23:18:36.764922 UTC
Evaluación 60 -> 2025-05-03 23:20:58.434823 UTC
Evaluación 61 -> 2025-05-03 23:23:01.516210 UTC
Evaluación 62 -> 2025-05-03 23:25:14.272294 UTC
Evaluación 63 -> 2025-05-03 23:27:24.907868 UTC
Evaluación 64 -> 2025-05-03 23:29:23.994742 UTC
Evaluación 65 -> 2025-05-03 23:31:29.049164 UTC
Evaluación 66 -> 2025-05-03 23:33:40.133225 UTC
Evaluación 67 -> 2025-05-03 23:35:49.185284 UTC
Evaluación 68 -> 2025-05-03 23:37:45.399309 UTC
Evaluación 69 -> 2025-05-03 23:39:54.781827 UTC
Evaluación 70 -> 2025-05-03 23:41:50.930862 UTC
Evaluación 71 -> 2025-05-03 23:44:00.463625 UTC
Evaluación 72 -> 2025-05-03 23:46:05.511255 UTC
Evaluación 73 -> 2025-05-03 23:48:20.384784 UTC
Evaluación 74 -> 2025-05-03 23:50:30.541848 UTC
Evaluación 75 -> 2025-05-03 23:52:36.870739 UTC
Evaluación 76 -> 2025-05-03 23:54:43.523562 UTC
Evaluación 77 -> 2025-05-03 23:56:39.905128 UTC
Evaluación 78 -> 2025-05-03 23:58:48.938731 UTC
Evaluación 79 -> 2025-05-04 00:00:43.974436 UTC
Evaluación 80 -> 2025-05-04 00:02:52.532165 UTC
Evaluación 81 -> 2025-05-04 00:04:48.428788 UTC
Evaluación 82 -> 2025-05-04 00:06:50.699468 UTC
Evaluación 83 -> 2025-05-04 00:08:52.692195 UTC
Evaluación 84 -> 2025-05-04 00:10:50.455912 UTC
Evaluación 85 -> 2025-05-04 00:12:57.909976 UTC
Evaluación 86 -> 2025-05-04 00:14:53.443505 UTC
Evaluación 87 -> 2025-05-04 00:17:02.630903 UTC
Evaluación 88 -> 2025-05-04 00:18:58.231235 UTC
Evaluación 89 -> 2025-05-04 00:21:07.798673 UTC
Evaluación 90 -> 2025-05-04 00:23:06.180259 UTC
Evaluación 91 -> 2025-05-04 00:25:50.001423 UTC
Evaluación 92 -> 2025-05-04 00:28:15.894564 UTC
Evaluación 93 -> 2025-05-04 00:30:14.168560 UTC
Evaluación 94 -> 2025-05-04 00:32:20.493948 UTC
Evaluación 95 -> 2025-05-04 00:34:15.597501 UTC
Evaluación 96 -> 2025-05-04 00:36:23.810974 UTC
Evaluación 97 -> 2025-05-04 00:38:18.976430 UTC
Evaluación 98 -> 2025-05-04 00:40:28.047543 UTC
Evaluación 99 -> 2025-05-04 00:42:23.963348 UTC
Evaluación 100 -> 2025-05-04 00:44:33.240488 UTC


---------------------------------------RPS  mobilenet  MEMETICO  10%----------------------------------------------

Start time: 2025-05-04 00:46:29.226739 UTC
Evaluación 1 -> 2025-05-04 00:46:49.760685 UTC
Evaluación 2 -> 2025-05-04 00:47:09.539935 UTC
Evaluación 3 -> 2025-05-04 00:47:29.915874 UTC
Evaluación 4 -> 2025-05-04 00:47:50.457785 UTC
Evaluación 5 -> 2025-05-04 00:48:11.811996 UTC
Evaluación 6 -> 2025-05-04 00:48:34.491357 UTC
Evaluación 7 -> 2025-05-04 00:49:03.977972 UTC
Evaluación 8 -> 2025-05-04 00:49:25.822651 UTC
Evaluación 9 -> 2025-05-04 00:49:45.990251 UTC
Evaluación 10 -> 2025-05-04 00:50:06.236373 UTC
Evaluación 11 -> 2025-05-04 00:50:26.714419 UTC
Evaluación 12 -> 2025-05-04 00:50:47.148480 UTC
Evaluación 13 -> 2025-05-04 00:51:08.373737 UTC
Evaluación 14 -> 2025-05-04 00:51:37.693601 UTC
Evaluación 15 -> 2025-05-04 00:51:58.205474 UTC
Evaluación 16 -> 2025-05-04 00:52:19.117490 UTC
Evaluación 17 -> 2025-05-04 00:52:40.315811 UTC
Evaluación 18 -> 2025-05-04 00:53:03.328736 UTC
Evaluación 19 -> 2025-05-04 00:53:29.401759 UTC
Evaluación 20 -> 2025-05-04 00:53:53.319094 UTC
Evaluación 21 -> 2025-05-04 00:54:13.346268 UTC
Evaluación 22 -> 2025-05-04 00:54:33.604143 UTC
Evaluación 23 -> 2025-05-04 00:54:54.028819 UTC
Evaluación 24 -> 2025-05-04 00:55:14.174992 UTC
Evaluación 25 -> 2025-05-04 00:55:34.248420 UTC
Evaluación 26 -> 2025-05-04 00:55:54.450083 UTC
Evaluación 27 -> 2025-05-04 00:56:14.894753 UTC
Evaluación 28 -> 2025-05-04 00:56:35.570077 UTC
Evaluación 29 -> 2025-05-04 00:56:56.259866 UTC
Evaluación 30 -> 2025-05-04 00:57:17.499478 UTC
Evaluación 31 -> 2025-05-04 00:57:40.029314 UTC
Evaluación 32 -> 2025-05-04 00:58:07.048827 UTC
Evaluación 33 -> 2025-05-04 00:58:30.371337 UTC
Evaluación 34 -> 2025-05-04 00:58:50.886469 UTC
Evaluación 35 -> 2025-05-04 00:59:11.405666 UTC
Evaluación 36 -> 2025-05-04 00:59:31.412885 UTC
Evaluación 37 -> 2025-05-04 00:59:51.938644 UTC
Evaluación 38 -> 2025-05-04 01:00:12.438797 UTC
Evaluación 39 -> 2025-05-04 01:00:33.417351 UTC
