Algoritmo,Porcentaje Inicial,Duracion,Accuracy,Precision,Recall,F1-score,Evaluaciones Realizadas,Porcentaje Final,Porcentaje Paper,Porcentaje Rock,Porcentaje Scissors
genetico3,0.1,0:10:13,0.7903,0.8209,0.7903,0.7701,13,0.1,0.3056,0.3056,0.3889
genetico3,0.25,0:16:04,0.7742,0.8104,0.7742,0.7644,13,0.25,0.3365,0.319,0.3444
genetico3,0.5,0:29:52,0.8011,0.8333,0.8011,0.7929,13,0.5,0.3294,0.3381,0.3325
genetico3,0.75,0:44:12,0.8172,0.8356,0.8172,0.8107,13,0.75,0.3333,0.3328,0.3339
