Algoritmo,Porcentaje Inicial,Duracion,Accuracy,Precision,Recall,F1-score,Evaluaciones Realizadas,Porcentaje Final,Porcentaje Paper,Porcentaje Rock,Porcentaje Scissors
genetico3,0.1,0:05:10,0.8602,0.8659,0.8602,0.859,21,0.1,0.381,0.3254,0.2937
genetico3,0.25,0:09:29,0.8118,0.8294,0.8118,0.803,21,0.25,0.3365,0.3429,0.3206
genetico3,0.5,0:16:56,0.8145,0.8317,0.8145,0.8084,21,0.5,0.3484,0.3159,0.3357
genetico3,0.75,0:24:55,0.8118,0.8287,0.8118,0.8071,21,0.75,0.3392,0.3259,0.3349
