Algoritmo,Porcentaje Inicial,Duracion,Accuracy,Precision,Recall,F1-score,Evaluaciones Realizadas,Porcentaje Final
RS,0.1,1:57:59,0.9030373831775701,0.8988396864223409,0.9030373831775701,0.8994066996291977,100,0.09001866
RS,0.25,4:30:18,0.9205607476635514,0.9171903097157009,0.9205607476635514,0.9179730171947792,100,0.22504663
RS,0.5,8:39:05,0.927570093457944,0.9255309983051384,0.927570093457944,0.9260167977869309,100,0.45009327
RS,0.75,12:44:23,0.9287383177570093,0.9268270311865305,0.9287383177570093,0.9268952751036138,100,0.6751399
LR,0.1,1:56:01,0.9030373831775701,0.9004483538920831,0.9030373831775701,0.90095586375748,100,0.09001866
LR,0.25,4:22:25,0.9170560747663551,0.9142984087241327,0.9170560747663551,0.9144249826449898,100,0.22504663
LR,0.5,8:25:47,0.9310747663551402,0.9307405423579841,0.9310747663551402,0.9307509490442775,100,0.45009327
LR,0.75,13:03:25,0.9287383177570093,0.9274522682965578,0.9287383177570093,0.9280039754634881,100,0.6751399
