Algoritmo,Porcentaje Inicial,Duracion,Accuracy,Precision,Recall,F1-score,Evaluaciones Realizadas,Porcentaje Final
RS,0.1,1:56:48,0.9030373831775701,0.8995737676003972,0.9030373831775701,0.9009427195396603,100,0.09001866
RS,0.25,4:27:02,0.9158878504672897,0.9124234091812378,0.9158878504672897,0.9134839603426042,100,0.22504663
RS,0.5,8:33:25,0.9287383177570093,0.9280589348346356,0.9287383177570093,0.9276758178028942,100,0.45009327
RS,0.75,12:36:35,0.9287383177570093,0.9272168039273233,0.9287383177570093,0.9273617500629724,100,0.6751399
LS,0.1,1:55:28,0.9065420560747663,0.9032258736256857,0.9065420560747663,0.9034144356175298,100,0.09001866
LS,0.25,4:21:23,0.9170560747663551,0.9142221678998752,0.9170560747663551,0.915109820748106,100,0.22504663
LS,0.5,8:21:58,0.9299065420560748,0.9282893947149766,0.9299065420560748,0.9286811235983261,100,0.45009327
LS,0.75,12:57:12,0.9299065420560748,0.9280312591233776,0.9299065420560748,0.9286031762392825,100,0.6751399
