Algoritmo,Porcentaje Inicial,Duracion,Accuracy,Precision,Recall,F1-score,Evaluaciones Realizadas,Porcentaje Final
RS,0.1,1:32:52,0.897196261682243,0.8904365825236348,0.897196261682243,0.89124131320393,100,0.09001866
RS,0.25,3:31:24,0.919392523364486,0.9175194726473069,0.919392523364486,0.9180522432845761,100,0.22504663
RS,0.5,7:12:37,0.927570093457944,0.9253239128821767,0.927570093457944,0.9260242274449985,100,0.45009327
RS,0.75,9:47:16,0.9369158878504673,0.9359927502133457,0.9369158878504673,0.936387040945445,100,0.6751399
LS,0.1,1:29:21,0.9007009345794392,0.8967226758405165,0.9007009345794392,0.8968973597358451,100,0.09001866
LS,0.25,3:30:19,0.9147196261682243,0.9121889473267494,0.9147196261682243,0.9115498119733242,100,0.22504663
LS,0.5,6:38:54,0.9240654205607477,0.9212378183959382,0.9240654205607477,0.9220178508112014,100,0.45009327
LS,0.75,9:44:49,0.9334112149532711,0.9324800031199343,0.9334112149532711,0.9327599872807466,100,0.6751399
