Algoritmo,Porcentaje Inicial,Duracion,Accuracy,Precision,Recall,F1-score,Evaluaciones Realizadas,Porcentaje Final,Porcentaje Paper,Porcentaje Rock,Porcentaje Scissors
genetico2_2,0.1,0:23:52,0.8495,0.8521,0.8495,0.8474,100,0.1,0.3452,0.3492,0.3056
genetico2_2,0.25,0:50:22,0.8118,0.828,0.8118,0.8046,100,0.25,0.3095,0.3397,0.3508
genetico2_2,0.5,1:34:59,0.8091,0.8241,0.8091,0.8032,100,0.5,0.3238,0.3452,0.331
genetico2_2,0.75,2:18:18,0.8226,0.8395,0.8226,0.8178,100,0.75,0.3312,0.3365,0.3323
