

---------------------------------------RPS  mobilenet  MEMETICO (LIBRE)  10%----------------------------------------------

Start time: 2025-05-17 10:23:44.150387 UTC
Evaluación 96 -> 2025-05-17 10:46:00.381101 UTC
Evaluación 97 -> 2025-05-17 10:46:13.941188 UTC
Evaluación 98 -> 2025-05-17 10:46:26.899072 UTC
Evaluación 99 -> 2025-05-17 10:46:39.956118 UTC
Evaluación 100 -> 2025-05-17 10:46:53.073370 UTC


---------------------------------------RPS  mobilenet  MEMETICO (LIBRE)  25%----------------------------------------------

Start time: 2025-05-17 10:47:06.426991 UTC
Evaluación 1 -> 2025-05-17 10:47:46.131237 UTC
Evaluación 2 -> 2025-05-17 10:48:23.097293 UTC
Evaluación 3 -> 2025-05-17 10:49:02.284633 UTC
Evaluación 4 -> 2025-05-17 10:49:40.547048 UTC
Evaluación 5 -> 2025-05-17 10:50:21.690452 UTC
Evaluación 6 -> 2025-05-17 10:51:00.418307 UTC
Evaluación 7 -> 2025-05-17 10:51:38.364735 UTC
Evaluación 8 -> 2025-05-17 10:52:14.978080 UTC
Evaluación 9 -> 2025-05-17 10:52:51.587280 UTC
Evaluación 10 -> 2025-05-17 10:53:28.138073 UTC
Evaluación 11 -> 2025-05-17 10:54:04.868813 UTC
Evaluación 12 -> 2025-05-17 10:54:41.354641 UTC
Evaluación 13 -> 2025-05-17 10:55:27.290224 UTC
Evaluación 14 -> 2025-05-17 10:56:13.050992 UTC
Evaluación 15 -> 2025-05-17 10:56:45.304805 UTC
Evaluación 16 -> 2025-05-17 10:57:17.706819 UTC
Evaluación 17 -> 2025-05-17 10:57:56.010361 UTC
Evaluación 18 -> 2025-05-17 10:58:34.841113 UTC
Evaluación 19 -> 2025-05-17 10:59:13.236417 UTC
Evaluación 20 -> 2025-05-17 10:59:51.275371 UTC
Evaluación 21 -> 2025-05-17 11:00:29.427609 UTC
Evaluación 22 -> 2025-05-17 11:01:07.175174 UTC
Evaluación 23 -> 2025-05-17 11:01:45.602275 UTC
Evaluación 24 -> 2025-05-17 11:02:23.352090 UTC
Evaluación 25 -> 2025-05-17 11:03:01.510833 UTC
Evaluación 26 -> 2025-05-17 11:03:39.824616 UTC
Evaluación 27 -> 2025-05-17 11:04:17.677370 UTC
Evaluación 28 -> 2025-05-17 11:04:41.319876 UTC
Evaluación 29 -> 2025-05-17 11:05:45.428112 UTC
Evaluación 30 -> 2025-05-17 11:06:49.456962 UTC
Evaluación 31 -> 2025-05-17 11:07:12.636942 UTC
Evaluación 32 -> 2025-05-17 11:07:36.695359 UTC
Evaluación 33 -> 2025-05-17 11:08:17.495495 UTC
Evaluación 34 -> 2025-05-17 11:08:58.651277 UTC
Evaluación 35 -> 2025-05-17 11:09:39.927253 UTC
Evaluación 36 -> 2025-05-17 11:10:20.565128 UTC
Evaluación 37 -> 2025-05-17 11:11:01.458917 UTC
Evaluación 38 -> 2025-05-17 11:11:43.239522 UTC
Evaluación 39 -> 2025-05-17 11:12:24.441840 UTC
Evaluación 40 -> 2025-05-17 11:13:05.397352 UTC
Evaluación 41 -> 2025-05-17 11:13:46.140646 UTC
Evaluación 42 -> 2025-05-17 11:14:27.289153 UTC
Evaluación 43 -> 2025-05-17 11:15:09.191489 UTC
Evaluación 44 -> 2025-05-17 11:15:53.422871 UTC
Evaluación 45 -> 2025-05-17 11:16:35.468043 UTC
Evaluación 46 -> 2025-05-17 11:17:29.174917 UTC
Evaluación 47 -> 2025-05-17 11:18:18.599948 UTC
Evaluación 48 -> 2025-05-17 11:19:08.020413 UTC
Evaluación 49 -> 2025-05-17 11:20:00.492104 UTC
Evaluación 50 -> 2025-05-17 11:20:53.157792 UTC
Evaluación 51 -> 2025-05-17 11:21:45.813940 UTC
Evaluación 52 -> 2025-05-17 11:22:38.014924 UTC
Evaluación 53 -> 2025-05-17 11:23:30.704567 UTC
Evaluación 54 -> 2025-05-17 11:24:23.151435 UTC
Evaluación 55 -> 2025-05-17 11:25:16.601985 UTC
Evaluación 56 -> 2025-05-17 11:26:08.564776 UTC
Evaluación 57 -> 2025-05-17 11:27:01.017299 UTC
Evaluación 58 -> 2025-05-17 11:27:51.481925 UTC
Evaluación 59 -> 2025-05-17 11:28:43.327070 UTC
Evaluación 60 -> 2025-05-17 11:29:34.091107 UTC
Evaluación 61 -> 2025-05-17 11:30:24.086572 UTC
Evaluación 62 -> 2025-05-17 11:30:56.807112 UTC
Evaluación 63 -> 2025-05-17 11:31:29.735155 UTC
Evaluación 64 -> 2025-05-17 11:32:03.567274 UTC
Evaluación 65 -> 2025-05-17 11:32:56.569396 UTC
Evaluación 66 -> 2025-05-17 11:33:49.105354 UTC
Evaluación 67 -> 2025-05-17 11:34:41.785478 UTC
Evaluación 68 -> 2025-05-17 11:35:34.042247 UTC
Evaluación 69 -> 2025-05-17 11:36:26.826374 UTC
Evaluación 70 -> 2025-05-17 11:37:19.534927 UTC
Evaluación 71 -> 2025-05-17 11:38:12.250672 UTC
Evaluación 72 -> 2025-05-17 11:39:04.247484 UTC
Evaluación 73 -> 2025-05-17 11:39:56.197088 UTC
Evaluación 74 -> 2025-05-17 11:40:49.226985 UTC
Evaluación 75 -> 2025-05-17 11:41:41.531387 UTC
Evaluación 76 -> 2025-05-17 11:42:38.954422 UTC
Evaluación 77 -> 2025-05-17 11:43:36.198567 UTC
Evaluación 78 -> 2025-05-17 11:44:05.583700 UTC
Evaluación 79 -> 2025-05-17 11:44:34.916361 UTC
Evaluación 80 -> 2025-05-17 11:45:04.266608 UTC
Evaluación 81 -> 2025-05-17 11:45:33.382104 UTC
Evaluación 82 -> 2025-05-17 11:46:02.407336 UTC
Evaluación 83 -> 2025-05-17 11:46:32.073709 UTC
Evaluación 84 -> 2025-05-17 11:47:01.648757 UTC
Evaluación 85 -> 2025-05-17 11:47:30.950227 UTC
Evaluación 86 -> 2025-05-17 11:47:59.841557 UTC
Evaluación 87 -> 2025-05-17 11:48:28.656962 UTC
Evaluación 88 -> 2025-05-17 11:48:58.025704 UTC
Evaluación 89 -> 2025-05-17 11:49:28.781885 UTC
Evaluación 90 -> 2025-05-17 11:49:59.750118 UTC
Evaluación 91 -> 2025-05-17 11:50:30.411799 UTC
Evaluación 92 -> 2025-05-17 11:51:01.397108 UTC
Evaluación 93 -> 2025-05-17 11:51:34.218118 UTC
Evaluación 94 -> 2025-05-17 11:52:04.536603 UTC
Evaluación 95 -> 2025-05-17 11:52:35.348516 UTC
Evaluación 96 -> 2025-05-17 11:53:07.158724 UTC
Evaluación 97 -> 2025-05-17 11:53:37.288214 UTC
Evaluación 98 -> 2025-05-17 11:54:08.006452 UTC
Evaluación 99 -> 2025-05-17 11:54:38.211628 UTC
Evaluación 100 -> 2025-05-17 11:55:31.930929 UTC


---------------------------------------RPS  mobilenet  MEMETICO (LIBRE)  50%----------------------------------------------

Start time: 2025-05-17 11:56:22.655680 UTC
Evaluación 1 -> 2025-05-17 11:57:33.152392 UTC
Evaluación 2 -> 2025-05-17 11:58:42.314943 UTC
Evaluación 3 -> 2025-05-17 11:59:50.798216 UTC
Evaluación 4 -> 2025-05-17 12:00:59.006930 UTC
Evaluación 5 -> 2025-05-17 12:02:15.112656 UTC
Evaluación 6 -> 2025-05-17 12:03:33.984433 UTC
Evaluación 7 -> 2025-05-17 12:04:51.981087 UTC
Evaluación 8 -> 2025-05-17 12:06:10.034325 UTC
Evaluación 9 -> 2025-05-17 12:07:20.882521 UTC
Evaluación 10 -> 2025-05-17 12:08:30.096066 UTC
Evaluación 11 -> 2025-05-17 12:09:40.587953 UTC
Evaluación 12 -> 2025-05-17 12:10:49.334693 UTC
Evaluación 13 -> 2025-05-17 12:12:08.511154 UTC
Evaluación 14 -> 2025-05-17 12:13:27.062393 UTC
Evaluación 15 -> 2025-05-17 12:14:45.746687 UTC
Evaluación 16 -> 2025-05-17 12:16:03.615003 UTC
Evaluación 17 -> 2025-05-17 12:17:22.037096 UTC
Evaluación 18 -> 2025-05-17 12:18:40.394067 UTC
Evaluación 19 -> 2025-05-17 12:19:58.859866 UTC
Evaluación 20 -> 2025-05-17 12:21:17.754425 UTC
Evaluación 21 -> 2025-05-17 12:22:36.546353 UTC
Evaluación 22 -> 2025-05-17 12:23:54.730170 UTC
Evaluación 23 -> 2025-05-17 12:25:13.316655 UTC
Evaluación 24 -> 2025-05-17 12:26:32.967956 UTC
Evaluación 25 -> 2025-05-17 12:27:51.066973 UTC
Evaluación 26 -> 2025-05-17 12:29:10.037954 UTC
Evaluación 27 -> 2025-05-17 12:30:28.513364 UTC
Evaluación 28 -> 2025-05-17 12:31:47.314623 UTC
Evaluación 29 -> 2025-05-17 12:33:05.499211 UTC
Evaluación 30 -> 2025-05-17 12:34:24.332748 UTC
Evaluación 31 -> 2025-05-17 12:35:42.610927 UTC
Evaluación 32 -> 2025-05-17 12:37:00.927739 UTC
Evaluación 33 -> 2025-05-17 12:38:20.889980 UTC
Evaluación 34 -> 2025-05-17 12:39:42.059036 UTC
Evaluación 35 -> 2025-05-17 12:41:01.939062 UTC
Evaluación 36 -> 2025-05-17 12:42:01.316446 UTC
Evaluación 37 -> 2025-05-17 12:43:16.359666 UTC
Evaluación 38 -> 2025-05-17 12:44:04.245751 UTC
Evaluación 39 -> 2025-05-17 12:44:51.854389 UTC
Evaluación 40 -> 2025-05-17 12:45:52.486488 UTC
Evaluación 41 -> 2025-05-17 12:46:53.837820 UTC
Evaluación 42 -> 2025-05-17 12:47:43.340961 UTC
Evaluación 43 -> 2025-05-17 12:48:32.451729 UTC
Evaluación 44 -> 2025-05-17 12:49:50.563613 UTC
Evaluación 45 -> 2025-05-17 12:51:10.061851 UTC
Evaluación 46 -> 2025-05-17 12:52:29.227437 UTC
Evaluación 47 -> 2025-05-17 12:53:48.232848 UTC
Evaluación 48 -> 2025-05-17 12:55:07.975197 UTC
Evaluación 49 -> 2025-05-17 12:56:26.805415 UTC
Evaluación 50 -> 2025-05-17 12:57:46.176159 UTC
Evaluación 51 -> 2025-05-17 12:59:05.088546 UTC
Evaluación 52 -> 2025-05-17 13:00:24.220013 UTC
Evaluación 53 -> 2025-05-17 13:01:43.099702 UTC
Evaluación 54 -> 2025-05-17 13:03:02.361139 UTC
Evaluación 55 -> 2025-05-17 13:03:43.947037 UTC
Evaluación 56 -> 2025-05-17 13:04:26.625178 UTC
Evaluación 57 -> 2025-05-17 13:05:10.208286 UTC
Evaluación 58 -> 2025-05-17 13:05:52.787958 UTC
Evaluación 59 -> 2025-05-17 13:06:34.976000 UTC
Evaluación 60 -> 2025-05-17 13:07:20.510397 UTC
Evaluación 61 -> 2025-05-17 13:08:02.698866 UTC
Evaluación 62 -> 2025-05-17 13:08:44.556627 UTC
Evaluación 63 -> 2025-05-17 13:09:26.619588 UTC
Evaluación 64 -> 2025-05-17 13:10:08.396181 UTC
Evaluación 65 -> 2025-05-17 13:10:36.198805 UTC
Evaluación 66 -> 2025-05-17 13:11:03.681398 UTC
Evaluación 67 -> 2025-05-17 13:11:31.535155 UTC
Evaluación 68 -> 2025-05-17 13:11:59.625165 UTC
Evaluación 69 -> 2025-05-17 13:12:27.476170 UTC
Evaluación 70 -> 2025-05-17 13:12:55.524610 UTC
Evaluación 71 -> 2025-05-17 13:13:23.736439 UTC
Evaluación 72 -> 2025-05-17 13:13:51.383407 UTC
Evaluación 73 -> 2025-05-17 13:14:19.681159 UTC
Evaluación 74 -> 2025-05-17 13:14:47.468358 UTC
Evaluación 75 -> 2025-05-17 13:15:15.393736 UTC
Evaluación 76 -> 2025-05-17 13:16:16.807421 UTC
Evaluación 77 -> 2025-05-17 13:17:18.486485 UTC
Evaluación 78 -> 2025-05-17 13:18:19.133654 UTC
Evaluación 79 -> 2025-05-17 13:19:20.520540 UTC
Evaluación 80 -> 2025-05-17 13:20:22.075398 UTC
Evaluación 81 -> 2025-05-17 13:21:23.341947 UTC
Evaluación 82 -> 2025-05-17 13:22:24.658516 UTC
Evaluación 83 -> 2025-05-17 13:23:26.175642 UTC
Evaluación 84 -> 2025-05-17 13:24:26.485221 UTC
Evaluación 85 -> 2025-05-17 13:25:25.868971 UTC
Evaluación 86 -> 2025-05-17 13:26:25.337339 UTC
Evaluación 87 -> 2025-05-17 13:27:09.182611 UTC
Evaluación 88 -> 2025-05-17 13:27:52.644013 UTC
Evaluación 89 -> 2025-05-17 13:28:59.744032 UTC
Evaluación 90 -> 2025-05-17 13:30:07.752148 UTC
Evaluación 91 -> 2025-05-17 13:31:10.733137 UTC
Evaluación 92 -> 2025-05-17 13:31:27.055345 UTC
Evaluación 93 -> 2025-05-17 13:31:43.697699 UTC
Evaluación 94 -> 2025-05-17 13:33:13.715408 UTC
Evaluación 95 -> 2025-05-17 13:34:43.425706 UTC
Evaluación 96 -> 2025-05-17 13:36:14.768537 UTC
Evaluación 97 -> 2025-05-17 13:37:46.146662 UTC
Evaluación 98 -> 2025-05-17 13:39:16.482160 UTC
Evaluación 99 -> 2025-05-17 13:40:47.083064 UTC
Evaluación 100 -> 2025-05-17 13:42:17.124310 UTC


---------------------------------------RPS  mobilenet  MEMETICO (LIBRE)  75%----------------------------------------------

Start time: 2025-05-17 13:43:34.270348 UTC
Evaluación 1 -> 2025-05-17 13:45:13.046327 UTC
Evaluación 2 -> 2025-05-17 13:46:51.915262 UTC
Evaluación 3 -> 2025-05-17 13:48:30.752413 UTC
Evaluación 4 -> 2025-05-17 13:50:09.163593 UTC
Evaluación 5 -> 2025-05-17 13:51:47.430368 UTC
Evaluación 6 -> 2025-05-17 13:53:25.543629 UTC
Evaluación 7 -> 2025-05-17 13:55:04.464724 UTC
Evaluación 8 -> 2025-05-17 13:56:42.209633 UTC
Evaluación 9 -> 2025-05-17 13:58:20.492586 UTC
Evaluación 10 -> 2025-05-17 13:59:57.778802 UTC
Evaluación 11 -> 2025-05-17 14:01:19.965951 UTC
Evaluación 12 -> 2025-05-17 14:02:42.740157 UTC
Evaluación 13 -> 2025-05-17 14:04:19.031440 UTC
Evaluación 14 -> 2025-05-17 14:05:56.386412 UTC
Evaluación 15 -> 2025-05-17 14:07:19.857431 UTC
Evaluación 16 -> 2025-05-17 14:08:43.659393 UTC
Evaluación 17 -> 2025-05-17 14:10:06.901039 UTC
Evaluación 18 -> 2025-05-17 14:11:30.561509 UTC
Evaluación 19 -> 2025-05-17 14:12:53.676909 UTC
Evaluación 20 -> 2025-05-17 14:14:18.180774 UTC
Evaluación 21 -> 2025-05-17 14:15:42.160619 UTC
Evaluación 22 -> 2025-05-17 14:17:05.467392 UTC
Evaluación 23 -> 2025-05-17 14:18:30.070213 UTC
Evaluación 24 -> 2025-05-17 14:19:54.701048 UTC
Evaluación 25 -> 2025-05-17 14:21:19.767788 UTC
Evaluación 26 -> 2025-05-17 14:23:25.389397 UTC
Evaluación 27 -> 2025-05-17 14:25:30.989988 UTC
Evaluación 28 -> 2025-05-17 14:27:35.031060 UTC
Evaluación 29 -> 2025-05-17 14:29:32.930116 UTC
Evaluación 30 -> 2025-05-17 14:31:31.334980 UTC
Evaluación 31 -> 2025-05-17 14:33:35.023974 UTC
Evaluación 32 -> 2025-05-17 14:35:33.836260 UTC
Evaluación 33 -> 2025-05-17 14:37:32.110103 UTC
Evaluación 34 -> 2025-05-17 14:39:30.684754 UTC
Evaluación 35 -> 2025-05-17 14:41:29.351339 UTC
Evaluación 36 -> 2025-05-17 14:43:28.041430 UTC
Evaluación 37 -> 2025-05-17 14:45:26.202296 UTC
Evaluación 38 -> 2025-05-17 14:47:24.739252 UTC
Evaluación 39 -> 2025-05-17 14:49:22.789887 UTC
Evaluación 40 -> 2025-05-17 14:50:54.437562 UTC
Evaluación 41 -> 2025-05-17 14:52:23.221307 UTC
Evaluación 42 -> 2025-05-17 14:54:11.670414 UTC
Evaluación 43 -> 2025-05-17 14:55:59.975005 UTC
Evaluación 44 -> 2025-05-17 14:57:48.781661 UTC
Evaluación 45 -> 2025-05-17 14:59:42.946225 UTC
Evaluación 46 -> 2025-05-17 15:01:32.136922 UTC
Evaluación 47 -> 2025-05-17 15:03:20.956506 UTC
Evaluación 48 -> 2025-05-17 15:05:10.156802 UTC
Evaluación 49 -> 2025-05-17 15:07:06.365526 UTC
Evaluación 50 -> 2025-05-17 15:08:59.618095 UTC
Evaluación 51 -> 2025-05-17 15:10:48.094081 UTC
Evaluación 52 -> 2025-05-17 15:12:36.275098 UTC
Evaluación 53 -> 2025-05-17 15:14:32.784281 UTC
Evaluación 54 -> 2025-05-17 15:16:29.207242 UTC
Evaluación 55 -> 2025-05-17 15:18:26.182941 UTC
Evaluación 56 -> 2025-05-17 15:20:23.318495 UTC
Evaluación 57 -> 2025-05-17 15:22:21.436310 UTC
Evaluación 58 -> 2025-05-17 15:24:18.402824 UTC
Evaluación 59 -> 2025-05-17 15:26:14.900720 UTC
Evaluación 60 -> 2025-05-17 15:28:13.540087 UTC
Evaluación 61 -> 2025-05-17 15:30:16.543664 UTC
Evaluación 62 -> 2025-05-17 15:32:21.290265 UTC
Evaluación 63 -> 2025-05-17 15:34:22.551186 UTC
Evaluación 64 -> 2025-05-17 15:36:34.664678 UTC
Evaluación 65 -> 2025-05-17 15:39:00.749788 UTC
Evaluación 66 -> 2025-05-17 15:41:37.893281 UTC
Evaluación 67 -> 2025-05-17 15:44:20.172453 UTC
Evaluación 68 -> 2025-05-17 15:47:01.532668 UTC
Evaluación 69 -> 2025-05-17 15:49:43.866218 UTC
Evaluación 70 -> 2025-05-17 15:52:24.096037 UTC
Evaluación 71 -> 2025-05-17 15:55:04.755370 UTC
Evaluación 72 -> 2025-05-17 15:57:45.936554 UTC
Evaluación 73 -> 2025-05-17 16:00:29.035898 UTC
Evaluación 74 -> 2025-05-17 16:02:26.414297 UTC
Evaluación 75 -> 2025-05-17 16:04:21.433636 UTC
Evaluación 76 -> 2025-05-17 16:06:00.108461 UTC
Evaluación 77 -> 2025-05-17 16:07:39.317545 UTC
Evaluación 78 -> 2025-05-17 16:09:18.239346 UTC
Evaluación 79 -> 2025-05-17 16:10:57.695818 UTC
Evaluación 80 -> 2025-05-17 16:12:36.562364 UTC
Evaluación 81 -> 2025-05-17 16:14:16.392291 UTC
Evaluación 82 -> 2025-05-17 16:15:56.832489 UTC
Evaluación 83 -> 2025-05-17 16:17:36.447502 UTC
Evaluación 84 -> 2025-05-17 16:19:15.268792 UTC
Evaluación 85 -> 2025-05-17 16:20:55.089526 UTC
Evaluación 86 -> 2025-05-17 16:22:34.760315 UTC
Evaluación 87 -> 2025-05-17 16:24:14.516460 UTC
Evaluación 88 -> 2025-05-17 16:25:54.379338 UTC
Evaluación 89 -> 2025-05-17 16:27:19.731046 UTC
Evaluación 90 -> 2025-05-17 16:28:45.603848 UTC
Evaluación 91 -> 2025-05-17 16:30:07.224111 UTC
Evaluación 92 -> 2025-05-17 16:31:30.251681 UTC
Evaluación 93 -> 2025-05-17 16:32:51.248768 UTC
Evaluación 94 -> 2025-05-17 16:34:10.113158 UTC
Evaluación 95 -> 2025-05-17 16:35:25.418810 UTC
Evaluación 96 -> 2025-05-17 16:36:46.507135 UTC
Evaluación 97 -> 2025-05-17 16:38:09.482153 UTC
Evaluación 98 -> 2025-05-17 16:39:33.033368 UTC
Evaluación 99 -> 2025-05-17 16:40:56.261347 UTC
Evaluación 100 -> 2025-05-17 16:42:20.654529 UTC
