Algoritmo,Porcentaje Inicial,Duracion,Accuracy,Precision,Recall,F1-score,Evaluaciones Realizadas,Porcentaje Final,Porcentaje Paper,Porcentaje Rock,Porcentaje Scissors
PR,0.1,0:37:46,0.8441,0.8451,0.8441,0.844,100,0.1,0.3611,0.3214,0.3175
PR,0.25,1:21:06,0.7984,0.8188,0.7984,0.7887,100,0.25,0.3286,0.3587,0.3127
PR,0.5,2:33:36,0.8011,0.826,0.8011,0.7926,100,0.5,0.327,0.3373,0.3357
PR,0.75,3:36:41,0.8199,0.841,0.8199,0.8152,100,0.75,0.3317,0.337,0.3312
