Algoritmo,Porcentaje Inicial,Duracion,Accuracy,Precision,Recall,F1-score,Evaluaciones Realizadas,Porcentaje Final,Porcentaje Paper,Porcentaje Rock,Porcentaje Scissors
genetico3,0.1,0:33:50,0.871,0.8707,0.871,0.8684,100,0.1,0.3651,0.3571,0.2778
genetico3,0.25,1:09:38,0.836,0.845,0.836,0.8293,100,0.25,0.346,0.346,0.3079
genetico3,0.5,2:09:30,0.8333,0.8477,0.8333,0.8267,100,0.5,0.3444,0.3397,0.3159
genetico3,0.75,3:03:17,0.8333,0.8373,0.8333,0.8285,100,0.75,0.336,0.3243,0.3397
