Algoritmo,Porcentaje Inicial,Duracion,Accuracy,Precision,Recall,F1-score,Evaluaciones Realizadas,Porcentaje Final
aleatorio,0.1,0:08:41,0.9007009345794392,0.8988763717794606,0.9007009345794392,0.8995561828867357,10,0.09001866
genetico,0.1,0:08:15,0.9007009345794392,0.8988763717794606,0.9007009345794392,0.8995561828867357,10,0.09001866
