

---------------------------------------RPS  mobilenet  GENETICO2 (LIBRE)  10%----------------------------------------------

Start time: 2025-05-10 09:13:22.133174 UTC
Evaluación 74 -> 2025-05-10 10:42:48.459435 UTC
Evaluación 75 -> 2025-05-10 10:43:27.202886 UTC
Evaluación 76 -> 2025-05-10 10:44:06.312168 UTC
Evaluación 77 -> 2025-05-10 10:44:34.665790 UTC
Evaluación 78 -> 2025-05-10 10:45:02.977182 UTC
Evaluación 79 -> 2025-05-10 10:45:50.884422 UTC
Evaluación 80 -> 2025-05-10 10:46:38.574406 UTC
Evaluación 81 -> 2025-05-10 10:47:26.841556 UTC
Evaluación 82 -> 2025-05-10 10:48:15.239177 UTC
Evaluación 83 -> 2025-05-10 10:48:51.876024 UTC
Evaluación 84 -> 2025-05-10 10:49:28.897426 UTC
Evaluación 85 -> 2025-05-10 10:50:04.686932 UTC
Evaluación 86 -> 2025-05-10 10:50:40.206260 UTC
Evaluación 87 -> 2025-05-10 10:51:21.157568 UTC
Evaluación 88 -> 2025-05-10 10:52:01.932721 UTC
Evaluación 89 -> 2025-05-10 10:52:57.462677 UTC
Evaluación 90 -> 2025-05-10 10:53:52.812228 UTC
Evaluación 91 -> 2025-05-10 10:54:40.323253 UTC
Evaluación 92 -> 2025-05-10 10:55:27.434887 UTC
Evaluación 93 -> 2025-05-10 10:56:27.249195 UTC
Evaluación 94 -> 2025-05-10 10:57:27.144815 UTC
Evaluación 95 -> 2025-05-10 10:58:04.868502 UTC
Evaluación 96 -> 2025-05-10 10:58:42.323375 UTC
Evaluación 97 -> 2025-05-10 10:59:38.436857 UTC
Evaluación 98 -> 2025-05-10 11:00:34.657569 UTC
Evaluación 99 -> 2025-05-10 11:01:20.373844 UTC
Evaluación 100 -> 2025-05-10 11:02:06.039922 UTC


---------------------------------------RPS  mobilenet  GENETICO2 (LIBRE)  50%----------------------------------------------

Start time: 2025-05-10 11:02:40.400910 UTC
Evaluación 1 -> 2025-05-10 11:03:50.718726 UTC
Evaluación 2 -> 2025-05-10 11:05:00.122560 UTC
Evaluación 3 -> 2025-05-10 11:06:10.249416 UTC
Evaluación 4 -> 2025-05-10 11:07:20.452839 UTC
Evaluación 5 -> 2025-05-10 11:08:30.611277 UTC
Evaluación 6 -> 2025-05-10 11:09:40.857643 UTC
Evaluación 7 -> 2025-05-10 11:10:50.706839 UTC
Evaluación 8 -> 2025-05-10 11:12:01.073788 UTC
Evaluación 9 -> 2025-05-10 11:13:10.908135 UTC
Evaluación 10 -> 2025-05-10 11:14:20.797428 UTC
Evaluación 11 -> 2025-05-10 11:15:34.715497 UTC
Evaluación 12 -> 2025-05-10 11:16:48.112332 UTC
Evaluación 13 -> 2025-05-10 11:17:45.723606 UTC
Evaluación 14 -> 2025-05-10 11:18:44.138383 UTC
Evaluación 15 -> 2025-05-10 11:19:54.968558 UTC
Evaluación 16 -> 2025-05-10 11:21:06.626588 UTC
Evaluación 17 -> 2025-05-10 11:21:46.926593 UTC
Evaluación 18 -> 2025-05-10 11:22:27.218250 UTC
Evaluación 19 -> 2025-05-10 11:24:01.719559 UTC
Evaluación 20 -> 2025-05-10 11:25:35.584356 UTC
Evaluación 21 -> 2025-05-10 11:26:35.541011 UTC
Evaluación 22 -> 2025-05-10 11:27:35.246098 UTC
Evaluación 23 -> 2025-05-10 11:28:53.034684 UTC
Evaluación 24 -> 2025-05-10 11:30:11.545543 UTC
Evaluación 25 -> 2025-05-10 11:31:52.035102 UTC
Evaluación 26 -> 2025-05-10 11:33:32.363713 UTC
Evaluación 27 -> 2025-05-10 11:34:51.244824 UTC
Evaluación 28 -> 2025-05-10 11:36:10.284379 UTC
Evaluación 29 -> 2025-05-10 11:37:07.132492 UTC
Evaluación 30 -> 2025-05-10 11:38:03.698822 UTC
Evaluación 31 -> 2025-05-10 11:38:46.355201 UTC
Evaluación 32 -> 2025-05-10 11:39:28.899179 UTC
Evaluación 33 -> 2025-05-10 11:40:52.287567 UTC
Evaluación 34 -> 2025-05-10 11:42:15.536748 UTC
Evaluación 35 -> 2025-05-10 11:43:37.228996 UTC
Evaluación 36 -> 2025-05-10 11:44:58.610402 UTC
Evaluación 37 -> 2025-05-10 11:46:46.387588 UTC
Evaluación 38 -> 2025-05-10 11:48:34.670448 UTC
Evaluación 39 -> 2025-05-10 11:49:36.349625 UTC
Evaluación 40 -> 2025-05-10 11:50:38.468996 UTC
Evaluación 41 -> 2025-05-10 11:52:07.825501 UTC
Evaluación 42 -> 2025-05-10 11:53:36.237923 UTC
Evaluación 43 -> 2025-05-10 11:54:20.955952 UTC
Evaluación 44 -> 2025-05-10 11:55:05.680872 UTC
Evaluación 45 -> 2025-05-10 11:56:32.369996 UTC
Evaluación 46 -> 2025-05-10 11:57:59.621518 UTC
Evaluación 47 -> 2025-05-10 11:59:07.500804 UTC
Evaluación 48 -> 2025-05-10 12:00:15.855348 UTC
Evaluación 49 -> 2025-05-10 12:00:52.557884 UTC
Evaluación 50 -> 2025-05-10 12:01:28.702914 UTC
Evaluación 51 -> 2025-05-10 12:02:30.384416 UTC
Evaluación 52 -> 2025-05-10 12:03:31.402117 UTC
Evaluación 53 -> 2025-05-10 12:04:57.425502 UTC
Evaluación 54 -> 2025-05-10 12:06:22.943143 UTC
Evaluación 55 -> 2025-05-10 12:07:29.570963 UTC
Evaluación 56 -> 2025-05-10 12:08:35.869855 UTC
Evaluación 57 -> 2025-05-10 12:10:50.660675 UTC
Evaluación 58 -> 2025-05-10 12:13:05.531907 UTC
Evaluación 59 -> 2025-05-10 12:13:52.302443 UTC
Evaluación 60 -> 2025-05-10 12:14:38.666351 UTC
Evaluación 61 -> 2025-05-10 12:15:40.954525 UTC
Evaluación 62 -> 2025-05-10 12:16:43.052098 UTC
Evaluación 63 -> 2025-05-10 12:17:59.092030 UTC
Evaluación 64 -> 2025-05-10 12:19:15.282632 UTC
Evaluación 65 -> 2025-05-10 12:20:18.325517 UTC
Evaluación 66 -> 2025-05-10 12:21:21.511024 UTC
Evaluación 67 -> 2025-05-10 12:22:24.051696 UTC
Evaluación 68 -> 2025-05-10 12:23:26.928980 UTC
Evaluación 69 -> 2025-05-10 12:23:56.860089 UTC
Evaluación 70 -> 2025-05-10 12:24:26.651350 UTC
Evaluación 71 -> 2025-05-10 12:25:15.554294 UTC
Evaluación 72 -> 2025-05-10 12:26:04.181849 UTC
Evaluación 73 -> 2025-05-10 12:26:56.426152 UTC
Evaluación 74 -> 2025-05-10 12:27:48.640558 UTC
Evaluación 75 -> 2025-05-10 12:28:15.467524 UTC
Evaluación 76 -> 2025-05-10 12:28:42.235170 UTC
Evaluación 77 -> 2025-05-10 12:29:16.877984 UTC
Evaluación 78 -> 2025-05-10 12:29:51.995818 UTC
Evaluación 79 -> 2025-05-10 12:30:55.608307 UTC
Evaluación 80 -> 2025-05-10 12:31:58.846087 UTC
Evaluación 81 -> 2025-05-10 12:32:30.858095 UTC
Evaluación 82 -> 2025-05-10 12:33:03.156296 UTC
Evaluación 83 -> 2025-05-10 12:33:34.420990 UTC
Evaluación 84 -> 2025-05-10 12:34:05.521517 UTC
Evaluación 85 -> 2025-05-10 12:34:47.285103 UTC
Evaluación 86 -> 2025-05-10 12:35:29.499848 UTC
Evaluación 87 -> 2025-05-10 12:35:49.340869 UTC
Evaluación 88 -> 2025-05-10 12:36:09.358239 UTC
Evaluación 89 -> 2025-05-10 12:36:38.440952 UTC
Evaluación 90 -> 2025-05-10 12:37:07.267954 UTC
Evaluación 91 -> 2025-05-10 12:38:00.546506 UTC
Evaluación 92 -> 2025-05-10 12:38:54.069175 UTC
Evaluación 93 -> 2025-05-10 12:40:00.567208 UTC
Evaluación 94 -> 2025-05-10 12:41:07.218509 UTC
Evaluación 95 -> 2025-05-10 12:41:45.987013 UTC
Evaluación 96 -> 2025-05-10 12:42:24.828712 UTC
Evaluación 97 -> 2025-05-10 12:43:03.573212 UTC
Evaluación 98 -> 2025-05-10 12:43:42.483137 UTC
Evaluación 99 -> 2025-05-10 12:44:12.280435 UTC
Evaluación 100 -> 2025-05-10 12:44:41.572070 UTC


---------------------------------------RPS  mobilenet  GENETICO2 (LIBRE)  75%----------------------------------------------

Start time: 2025-05-10 12:45:45.297693 UTC
Evaluación 1 -> 2025-05-10 12:47:29.114414 UTC
Evaluación 2 -> 2025-05-10 12:49:11.707116 UTC
Evaluación 3 -> 2025-05-10 12:50:54.597163 UTC
Evaluación 4 -> 2025-05-10 12:52:37.840791 UTC
Evaluación 5 -> 2025-05-10 12:54:19.554079 UTC
Evaluación 6 -> 2025-05-10 12:56:01.076489 UTC
Evaluación 7 -> 2025-05-10 12:57:43.255451 UTC
Evaluación 8 -> 2025-05-10 12:59:27.396299 UTC
Evaluación 9 -> 2025-05-10 13:01:09.315595 UTC
Evaluación 10 -> 2025-05-10 13:02:49.878145 UTC
Evaluación 11 -> 2025-05-10 13:04:18.471153 UTC
Evaluación 12 -> 2025-05-10 13:05:47.538983 UTC
Evaluación 13 -> 2025-05-10 13:08:01.601121 UTC
Evaluación 14 -> 2025-05-10 13:10:16.276576 UTC
Evaluación 15 -> 2025-05-10 13:11:46.997426 UTC
Evaluación 16 -> 2025-05-10 13:13:17.635908 UTC
Evaluación 17 -> 2025-05-10 13:15:14.154394 UTC
Evaluación 18 -> 2025-05-10 13:17:10.653781 UTC
Evaluación 19 -> 2025-05-10 13:19:25.582032 UTC
Evaluación 20 -> 2025-05-10 13:21:40.483479 UTC
Evaluación 21 -> 2025-05-10 13:23:27.576371 UTC
Evaluación 22 -> 2025-05-10 13:25:14.111372 UTC
Evaluación 23 -> 2025-05-10 13:26:23.967468 UTC
Evaluación 24 -> 2025-05-10 13:27:33.491497 UTC
Evaluación 25 -> 2025-05-10 13:28:52.940504 UTC
Evaluación 26 -> 2025-05-10 13:30:10.751865 UTC
Evaluación 27 -> 2025-05-10 13:32:13.160563 UTC
Evaluación 28 -> 2025-05-10 13:34:15.283562 UTC
Evaluación 29 -> 2025-05-10 13:35:43.688621 UTC
Evaluación 30 -> 2025-05-10 13:37:12.707367 UTC
Evaluación 31 -> 2025-05-10 13:38:39.992379 UTC
Evaluación 32 -> 2025-05-10 13:40:06.694572 UTC
Evaluación 33 -> 2025-05-10 13:41:03.047954 UTC
Evaluación 34 -> 2025-05-10 13:41:59.000877 UTC
Evaluación 35 -> 2025-05-10 13:43:23.918734 UTC
Evaluación 36 -> 2025-05-10 13:44:49.028158 UTC
Evaluación 37 -> 2025-05-10 13:46:30.671887 UTC
Evaluación 38 -> 2025-05-10 13:48:12.543726 UTC
Evaluación 39 -> 2025-05-10 13:50:06.923001 UTC
Evaluación 40 -> 2025-05-10 13:52:01.074294 UTC
Evaluación 41 -> 2025-05-10 13:53:56.178901 UTC
Evaluación 42 -> 2025-05-10 13:55:50.863448 UTC
Evaluación 43 -> 2025-05-10 13:57:43.802508 UTC
Evaluación 44 -> 2025-05-10 13:59:37.016614 UTC
Evaluación 45 -> 2025-05-10 14:00:29.692954 UTC
Evaluación 46 -> 2025-05-10 14:01:22.202072 UTC
Evaluación 47 -> 2025-05-10 14:02:06.355945 UTC
Evaluación 48 -> 2025-05-10 14:02:50.680038 UTC
Evaluación 49 -> 2025-05-10 14:04:52.775435 UTC
Evaluación 50 -> 2025-05-10 14:06:55.763189 UTC
Evaluación 51 -> 2025-05-10 14:07:53.389129 UTC
Evaluación 52 -> 2025-05-10 14:08:51.401368 UTC
Evaluación 53 -> 2025-05-10 14:11:05.087579 UTC
Evaluación 54 -> 2025-05-10 14:13:18.945260 UTC
Evaluación 55 -> 2025-05-10 14:14:46.764099 UTC
Evaluación 56 -> 2025-05-10 14:16:14.160101 UTC
Evaluación 57 -> 2025-05-10 14:18:28.732084 UTC
Evaluación 58 -> 2025-05-10 14:20:42.566695 UTC
Evaluación 59 -> 2025-05-10 14:21:28.298046 UTC
Evaluación 60 -> 2025-05-10 14:22:13.638105 UTC
Evaluación 61 -> 2025-05-10 14:23:08.014314 UTC
Evaluación 62 -> 2025-05-10 14:24:02.137315 UTC
Evaluación 63 -> 2025-05-10 14:25:12.248726 UTC
Evaluación 64 -> 2025-05-10 14:26:22.212065 UTC
Evaluación 65 -> 2025-05-10 14:27:11.301974 UTC
Evaluación 66 -> 2025-05-10 14:28:00.951661 UTC
Evaluación 67 -> 2025-05-10 14:29:01.022193 UTC
Evaluación 68 -> 2025-05-10 14:30:01.240525 UTC
Evaluación 69 -> 2025-05-10 14:32:16.969450 UTC
Evaluación 70 -> 2025-05-10 14:34:32.084260 UTC
Evaluación 71 -> 2025-05-10 14:36:34.963836 UTC
Evaluación 72 -> 2025-05-10 14:38:37.360321 UTC
Evaluación 73 -> 2025-05-10 14:40:54.843415 UTC
Evaluación 74 -> 2025-05-10 14:43:07.886658 UTC
Evaluación 75 -> 2025-05-10 14:43:53.283874 UTC
Evaluación 76 -> 2025-05-10 14:44:39.183133 UTC
Evaluación 77 -> 2025-05-10 14:45:27.202490 UTC
Evaluación 78 -> 2025-05-10 14:46:15.581269 UTC
Evaluación 79 -> 2025-05-10 14:47:13.970546 UTC
Evaluación 80 -> 2025-05-10 14:48:12.779755 UTC
Evaluación 81 -> 2025-05-10 14:49:52.731062 UTC
Evaluación 82 -> 2025-05-10 14:51:32.513784 UTC
Evaluación 83 -> 2025-05-10 14:52:13.211154 UTC
Evaluación 84 -> 2025-05-10 14:52:54.168368 UTC
Evaluación 85 -> 2025-05-10 14:55:09.434196 UTC
Evaluación 86 -> 2025-05-10 14:57:25.538487 UTC
Evaluación 87 -> 2025-05-10 14:58:41.541159 UTC
Evaluación 88 -> 2025-05-10 14:59:58.409276 UTC
Evaluación 89 -> 2025-05-10 15:01:12.850154 UTC
Evaluación 90 -> 2025-05-10 15:02:26.210299 UTC
Evaluación 91 -> 2025-05-10 15:04:02.495006 UTC
Evaluación 92 -> 2025-05-10 15:05:38.752266 UTC
Evaluación 93 -> 2025-05-10 15:06:51.477902 UTC
Evaluación 94 -> 2025-05-10 15:08:03.777171 UTC
Evaluación 95 -> 2025-05-10 15:09:25.791902 UTC
Evaluación 96 -> 2025-05-10 15:10:48.433480 UTC
Evaluación 97 -> 2025-05-10 15:11:42.232475 UTC
Evaluación 98 -> 2025-05-10 15:12:35.451095 UTC
Evaluación 99 -> 2025-05-10 15:14:38.769472 UTC
Evaluación 100 -> 2025-05-10 15:16:42.746774 UTC


---------------------------------------RPS  mobilenet  GENETICO3  10%----------------------------------------------

Start time: 2025-05-10 15:18:25.906597 UTC
Evaluación 1 -> 2025-05-10 15:18:44.169407 UTC
Evaluación 2 -> 2025-05-10 15:19:01.735981 UTC
Evaluación 3 -> 2025-05-10 15:19:19.571604 UTC
Evaluación 4 -> 2025-05-10 15:19:37.624076 UTC
Evaluación 5 -> 2025-05-10 15:19:55.465694 UTC
Evaluación 6 -> 2025-05-10 15:20:13.765497 UTC
Evaluación 7 -> 2025-05-10 15:20:31.514577 UTC
Evaluación 8 -> 2025-05-10 15:20:49.449278 UTC
Evaluación 9 -> 2025-05-10 15:21:07.446471 UTC
Evaluación 10 -> 2025-05-10 15:21:25.078417 UTC
Evaluación 11 -> 2025-05-10 15:21:42.895522 UTC
Evaluación 12 -> 2025-05-10 15:22:00.726143 UTC
Evaluación 13 -> 2025-05-10 15:22:18.920854 UTC
Evaluación 14 -> 2025-05-10 15:22:36.571470 UTC
Evaluación 15 -> 2025-05-10 15:22:54.303850 UTC
Evaluación 16 -> 2025-05-10 15:23:12.140135 UTC
Evaluación 17 -> 2025-05-10 15:23:30.029331 UTC
Evaluación 18 -> 2025-05-10 15:23:47.879541 UTC
Evaluación 19 -> 2025-05-10 15:24:05.633204 UTC
Evaluación 20 -> 2025-05-10 15:24:23.464867 UTC
Evaluación 21 -> 2025-05-10 15:24:41.261613 UTC
Evaluación 22 -> 2025-05-10 15:24:59.094856 UTC
Evaluación 23 -> 2025-05-10 15:25:16.968822 UTC
Evaluación 24 -> 2025-05-10 15:25:34.686782 UTC
Evaluación 25 -> 2025-05-10 15:25:52.597269 UTC
Evaluación 26 -> 2025-05-10 15:26:10.247166 UTC
Evaluación 27 -> 2025-05-10 15:26:28.260187 UTC
Evaluación 28 -> 2025-05-10 15:26:46.154779 UTC
Evaluación 29 -> 2025-05-10 15:27:04.795676 UTC
Evaluación 30 -> 2025-05-10 15:27:22.929154 UTC
Evaluación 31 -> 2025-05-10 15:27:40.898706 UTC
Evaluación 32 -> 2025-05-10 15:27:59.666627 UTC
Evaluación 33 -> 2025-05-10 15:28:17.781257 UTC
Evaluación 34 -> 2025-05-10 15:28:35.835049 UTC
Evaluación 35 -> 2025-05-10 15:28:53.816709 UTC
Evaluación 36 -> 2025-05-10 15:29:11.985893 UTC
Evaluación 37 -> 2025-05-10 15:29:30.024939 UTC
Evaluación 38 -> 2025-05-10 15:29:48.172113 UTC
