

---------------------------------------RPS  mobilenet  GENETICO2 (LIBRE)  10%----------------------------------------------

Start time: 2025-05-10 20:30:40.206197 UTC
Evaluación 77 -> 2025-05-10 20:55:03.446790 UTC
Evaluación 78 -> 2025-05-10 20:55:27.008874 UTC
Evaluación 79 -> 2025-05-10 20:55:41.666438 UTC
Evaluación 80 -> 2025-05-10 20:55:56.125076 UTC
Evaluación 81 -> 2025-05-10 20:56:29.581548 UTC
Evaluación 82 -> 2025-05-10 20:57:03.875209 UTC
Evaluación 83 -> 2025-05-10 20:57:15.885311 UTC
Evaluación 84 -> 2025-05-10 20:57:28.033193 UTC
Evaluación 85 -> 2025-05-10 20:57:54.596677 UTC
Evaluación 86 -> 2025-05-10 20:58:20.447284 UTC
Evaluación 87 -> 2025-05-10 20:58:40.682698 UTC
Evaluación 88 -> 2025-05-10 20:59:00.134663 UTC
Evaluación 89 -> 2025-05-10 20:59:20.617205 UTC
Evaluación 90 -> 2025-05-10 20:59:40.818646 UTC
Evaluación 91 -> 2025-05-10 21:00:04.958861 UTC
Evaluación 92 -> 2025-05-10 21:00:28.534772 UTC
Evaluación 93 -> 2025-05-10 21:00:46.719537 UTC
Evaluación 94 -> 2025-05-10 21:01:05.070211 UTC
Evaluación 95 -> 2025-05-10 21:01:36.237358 UTC
Evaluación 96 -> 2025-05-10 21:02:07.877697 UTC
Evaluación 97 -> 2025-05-10 21:02:21.393302 UTC
Evaluación 98 -> 2025-05-10 21:02:34.677108 UTC
Evaluación 99 -> 2025-05-10 21:02:54.813051 UTC
Evaluación 100 -> 2025-05-10 21:03:15.417040 UTC


---------------------------------------RPS  mobilenet  GENETICO2 (LIBRE)  25%----------------------------------------------

Start time: 2025-05-10 21:03:40.932573 UTC
Evaluación 1 -> 2025-05-10 21:04:18.836197 UTC
Evaluación 2 -> 2025-05-10 21:04:57.202091 UTC
Evaluación 3 -> 2025-05-10 21:05:35.296666 UTC
Evaluación 4 -> 2025-05-10 21:06:12.938301 UTC
Evaluación 5 -> 2025-05-10 21:06:49.957419 UTC
Evaluación 6 -> 2025-05-10 21:07:28.372146 UTC
Evaluación 7 -> 2025-05-10 21:08:05.600694 UTC
Evaluación 8 -> 2025-05-10 21:08:42.767955 UTC
Evaluación 9 -> 2025-05-10 21:09:20.283507 UTC
Evaluación 10 -> 2025-05-10 21:09:57.419425 UTC
Evaluación 11 -> 2025-05-10 21:10:36.722815 UTC
Evaluación 12 -> 2025-05-10 21:11:15.612597 UTC
Evaluación 13 -> 2025-05-10 21:12:01.997492 UTC
Evaluación 14 -> 2025-05-10 21:12:47.478535 UTC
Evaluación 15 -> 2025-05-10 21:13:13.629203 UTC
Evaluación 16 -> 2025-05-10 21:13:39.688942 UTC
Evaluación 17 -> 2025-05-10 21:14:07.672468 UTC
Evaluación 18 -> 2025-05-10 21:14:35.973515 UTC
Evaluación 19 -> 2025-05-10 21:15:27.209589 UTC
Evaluación 20 -> 2025-05-10 21:16:19.226561 UTC
Evaluación 21 -> 2025-05-10 21:16:55.511015 UTC
Evaluación 22 -> 2025-05-10 21:17:32.648990 UTC
Evaluación 23 -> 2025-05-10 21:18:09.992621 UTC
Evaluación 24 -> 2025-05-10 21:18:47.293746 UTC
Evaluación 25 -> 2025-05-10 21:19:10.796791 UTC
Evaluación 26 -> 2025-05-10 21:19:34.677685 UTC
Evaluación 27 -> 2025-05-10 21:19:56.757606 UTC
Evaluación 28 -> 2025-05-10 21:20:18.663065 UTC
Evaluación 29 -> 2025-05-10 21:20:52.134040 UTC
Evaluación 30 -> 2025-05-10 21:21:25.286063 UTC
Evaluación 31 -> 2025-05-10 21:21:59.677841 UTC
Evaluación 32 -> 2025-05-10 21:22:34.825101 UTC
Evaluación 33 -> 2025-05-10 21:22:58.925817 UTC
Evaluación 34 -> 2025-05-10 21:23:23.292328 UTC
Evaluación 35 -> 2025-05-10 21:24:14.271447 UTC
Evaluación 36 -> 2025-05-10 21:25:04.570904 UTC
Evaluación 37 -> 2025-05-10 21:25:30.983610 UTC
Evaluación 38 -> 2025-05-10 21:25:57.332361 UTC
Evaluación 39 -> 2025-05-10 21:26:26.883454 UTC
Evaluación 40 -> 2025-05-10 21:26:56.239815 UTC
Evaluación 41 -> 2025-05-10 21:27:17.575353 UTC
Evaluación 42 -> 2025-05-10 21:27:39.342567 UTC
Evaluación 43 -> 2025-05-10 21:28:17.266726 UTC
Evaluación 44 -> 2025-05-10 21:28:55.211540 UTC
Evaluación 45 -> 2025-05-10 21:29:09.406075 UTC
Evaluación 46 -> 2025-05-10 21:29:23.396305 UTC
Evaluación 47 -> 2025-05-10 21:29:48.602420 UTC
Evaluación 48 -> 2025-05-10 21:30:13.727918 UTC
Evaluación 49 -> 2025-05-10 21:30:35.027808 UTC
Evaluación 50 -> 2025-05-10 21:30:56.694025 UTC
Evaluación 51 -> 2025-05-10 21:31:20.258897 UTC
Evaluación 52 -> 2025-05-10 21:31:44.174387 UTC
Evaluación 53 -> 2025-05-10 21:32:20.754235 UTC
Evaluación 54 -> 2025-05-10 21:32:57.545155 UTC
Evaluación 55 -> 2025-05-10 21:33:38.264770 UTC
Evaluación 56 -> 2025-05-10 21:34:19.270974 UTC
Evaluación 57 -> 2025-05-10 21:35:05.916471 UTC
Evaluación 58 -> 2025-05-10 21:35:52.471781 UTC
Evaluación 59 -> 2025-05-10 21:36:31.313254 UTC
Evaluación 60 -> 2025-05-10 21:37:10.055468 UTC
Evaluación 61 -> 2025-05-10 21:38:01.281230 UTC
Evaluación 62 -> 2025-05-10 21:38:52.811635 UTC
Evaluación 63 -> 2025-05-10 21:39:42.652707 UTC
Evaluación 64 -> 2025-05-10 21:40:32.698528 UTC
Evaluación 65 -> 2025-05-10 21:41:05.970140 UTC
Evaluación 66 -> 2025-05-10 21:41:39.738214 UTC
Evaluación 67 -> 2025-05-10 21:42:32.135386 UTC
Evaluación 68 -> 2025-05-10 21:43:24.426164 UTC
Evaluación 69 -> 2025-05-10 21:43:52.878238 UTC
Evaluación 70 -> 2025-05-10 21:44:21.848141 UTC
Evaluación 71 -> 2025-05-10 21:45:10.438243 UTC
Evaluación 72 -> 2025-05-10 21:45:56.447313 UTC
Evaluación 73 -> 2025-05-10 21:46:33.657396 UTC
Evaluación 74 -> 2025-05-10 21:47:10.808916 UTC
Evaluación 75 -> 2025-05-10 21:47:46.006456 UTC
Evaluación 76 -> 2025-05-10 21:48:21.167781 UTC
Evaluación 77 -> 2025-05-10 21:49:00.991044 UTC
Evaluación 78 -> 2025-05-10 21:49:41.969560 UTC
Evaluación 79 -> 2025-05-10 21:50:44.490794 UTC
Evaluación 80 -> 2025-05-10 21:51:47.184113 UTC
Evaluación 81 -> 2025-05-10 21:52:15.411905 UTC
Evaluación 82 -> 2025-05-10 21:52:43.365560 UTC
Evaluación 83 -> 2025-05-10 21:53:32.601672 UTC
Evaluación 84 -> 2025-05-10 21:54:22.164414 UTC
Evaluación 85 -> 2025-05-10 21:55:00.756005 UTC
Evaluación 86 -> 2025-05-10 21:55:39.316953 UTC
Evaluación 87 -> 2025-05-10 21:56:15.199132 UTC
Evaluación 88 -> 2025-05-10 21:56:52.004125 UTC
Evaluación 89 -> 2025-05-10 21:57:29.139253 UTC
Evaluación 90 -> 2025-05-10 21:58:05.581443 UTC
Evaluación 91 -> 2025-05-10 21:58:23.218919 UTC
Evaluación 92 -> 2025-05-10 21:58:41.330519 UTC
Evaluación 93 -> 2025-05-10 21:59:15.731309 UTC
Evaluación 94 -> 2025-05-10 21:59:50.616019 UTC
Evaluación 95 -> 2025-05-10 22:00:25.029736 UTC
Evaluación 96 -> 2025-05-10 22:00:59.909207 UTC
Evaluación 97 -> 2025-05-10 22:01:19.670628 UTC
Evaluación 98 -> 2025-05-10 22:01:38.932524 UTC
Evaluación 99 -> 2025-05-10 22:02:16.810004 UTC
Evaluación 100 -> 2025-05-10 22:02:54.531793 UTC


---------------------------------------RPS  mobilenet  GENETICO2 (LIBRE)  50%----------------------------------------------

Start time: 2025-05-10 22:03:23.238594 UTC
Evaluación 1 -> 2025-05-10 22:04:33.190249 UTC
Evaluación 2 -> 2025-05-10 22:05:41.756775 UTC
Evaluación 3 -> 2025-05-10 22:06:49.863374 UTC
Evaluación 4 -> 2025-05-10 22:07:58.574289 UTC
Evaluación 5 -> 2025-05-10 22:09:06.117605 UTC
Evaluación 6 -> 2025-05-10 22:10:14.661060 UTC
Evaluación 7 -> 2025-05-10 22:11:23.412512 UTC
Evaluación 8 -> 2025-05-10 22:12:32.392408 UTC
Evaluación 9 -> 2025-05-10 22:13:42.619868 UTC
Evaluación 10 -> 2025-05-10 22:14:53.319991 UTC
Evaluación 11 -> 2025-05-10 22:16:07.282844 UTC
Evaluación 12 -> 2025-05-10 22:17:21.507536 UTC
Evaluación 13 -> 2025-05-10 22:18:36.286071 UTC
Evaluación 14 -> 2025-05-10 22:19:51.957268 UTC
Evaluación 15 -> 2025-05-10 22:21:07.773005 UTC
Evaluación 16 -> 2025-05-10 22:22:21.571494 UTC
Evaluación 17 -> 2025-05-10 22:24:02.115991 UTC
Evaluación 18 -> 2025-05-10 22:25:42.035329 UTC
Evaluación 19 -> 2025-05-10 22:26:38.823148 UTC
Evaluación 20 -> 2025-05-10 22:27:34.559178 UTC
Evaluación 21 -> 2025-05-10 22:28:28.535013 UTC
Evaluación 22 -> 2025-05-10 22:29:22.690193 UTC
Evaluación 23 -> 2025-05-10 22:30:44.420586 UTC
Evaluación 24 -> 2025-05-10 22:32:05.611221 UTC
Evaluación 25 -> 2025-05-10 22:33:41.761075 UTC
Evaluación 26 -> 2025-05-10 22:35:18.847295 UTC
Evaluación 27 -> 2025-05-10 22:35:56.114000 UTC
Evaluación 28 -> 2025-05-10 22:36:33.942207 UTC
Evaluación 29 -> 2025-05-10 22:37:21.914812 UTC
Evaluación 30 -> 2025-05-10 22:38:11.110881 UTC
Evaluación 31 -> 2025-05-10 22:39:15.234238 UTC
Evaluación 32 -> 2025-05-10 22:40:20.540583 UTC
Evaluación 33 -> 2025-05-10 22:41:13.363315 UTC
Evaluación 34 -> 2025-05-10 22:42:07.221443 UTC
Evaluación 35 -> 2025-05-10 22:43:19.426628 UTC
Evaluación 36 -> 2025-05-10 22:44:27.295661 UTC
Evaluación 37 -> 2025-05-10 22:45:46.158000 UTC
Evaluación 38 -> 2025-05-10 22:47:04.342504 UTC
Evaluación 39 -> 2025-05-10 22:48:37.503765 UTC
Evaluación 40 -> 2025-05-10 22:50:10.136276 UTC
Evaluación 41 -> 2025-05-10 22:50:59.912509 UTC
Evaluación 42 -> 2025-05-10 22:51:49.538226 UTC
Evaluación 43 -> 2025-05-10 22:53:13.579062 UTC
Evaluación 44 -> 2025-05-10 22:54:36.953713 UTC
Evaluación 45 -> 2025-05-10 22:56:14.596489 UTC
Evaluación 46 -> 2025-05-10 22:57:53.935460 UTC
Evaluación 47 -> 2025-05-10 22:58:47.110336 UTC
Evaluación 48 -> 2025-05-10 22:59:39.376209 UTC
Evaluación 49 -> 2025-05-10 23:00:46.195545 UTC
Evaluación 50 -> 2025-05-10 23:01:52.467347 UTC
Evaluación 51 -> 2025-05-10 23:02:59.443244 UTC
Evaluación 52 -> 2025-05-10 23:04:07.491697 UTC
Evaluación 53 -> 2025-05-10 23:04:50.277507 UTC
Evaluación 54 -> 2025-05-10 23:05:33.149946 UTC
Evaluación 55 -> 2025-05-10 23:06:50.141417 UTC
Evaluación 56 -> 2025-05-10 23:08:06.632678 UTC
Evaluación 57 -> 2025-05-10 23:08:48.337040 UTC
Evaluación 58 -> 2025-05-10 23:09:29.477706 UTC
Evaluación 59 -> 2025-05-10 23:10:11.722138 UTC
Evaluación 60 -> 2025-05-10 23:10:54.102479 UTC
Evaluación 61 -> 2025-05-10 23:11:30.019219 UTC
Evaluación 62 -> 2025-05-10 23:12:06.863326 UTC
Evaluación 63 -> 2025-05-10 23:12:57.772014 UTC
Evaluación 64 -> 2025-05-10 23:13:48.670522 UTC
Evaluación 65 -> 2025-05-10 23:14:57.230879 UTC
Evaluación 66 -> 2025-05-10 23:16:07.204650 UTC
Evaluación 67 -> 2025-05-10 23:17:34.915572 UTC
Evaluación 68 -> 2025-05-10 23:19:03.145774 UTC
Evaluación 69 -> 2025-05-10 23:19:48.392406 UTC
Evaluación 70 -> 2025-05-10 23:20:32.922937 UTC
Evaluación 71 -> 2025-05-10 23:22:15.043981 UTC
Evaluación 72 -> 2025-05-10 23:23:57.550559 UTC
Evaluación 73 -> 2025-05-10 23:24:48.848969 UTC
Evaluación 74 -> 2025-05-10 23:25:41.584733 UTC
Evaluación 75 -> 2025-05-10 23:27:05.975738 UTC
Evaluación 76 -> 2025-05-10 23:28:30.402092 UTC
Evaluación 77 -> 2025-05-10 23:29:20.685292 UTC
Evaluación 78 -> 2025-05-10 23:30:09.268617 UTC
Evaluación 79 -> 2025-05-10 23:30:31.298435 UTC
Evaluación 80 -> 2025-05-10 23:30:54.063764 UTC
Evaluación 81 -> 2025-05-10 23:31:29.759800 UTC
Evaluación 82 -> 2025-05-10 23:32:05.132339 UTC
Evaluación 83 -> 2025-05-10 23:32:46.856464 UTC
Evaluación 84 -> 2025-05-10 23:33:29.730885 UTC
Evaluación 85 -> 2025-05-10 23:34:46.341493 UTC
Evaluación 86 -> 2025-05-10 23:36:04.880795 UTC
Evaluación 87 -> 2025-05-10 23:37:41.528452 UTC
Evaluación 88 -> 2025-05-10 23:39:20.171606 UTC
Evaluación 89 -> 2025-05-10 23:40:52.309209 UTC
Evaluación 90 -> 2025-05-10 23:42:23.653477 UTC
Evaluación 91 -> 2025-05-10 23:43:26.890913 UTC
Evaluación 92 -> 2025-05-10 23:44:29.883312 UTC
Evaluación 93 -> 2025-05-10 23:45:42.851801 UTC
Evaluación 94 -> 2025-05-10 23:46:56.969817 UTC
Evaluación 95 -> 2025-05-10 23:48:36.747851 UTC
Evaluación 96 -> 2025-05-10 23:50:16.806152 UTC
Evaluación 97 -> 2025-05-10 23:51:17.203154 UTC
Evaluación 98 -> 2025-05-10 23:52:17.463620 UTC
Evaluación 99 -> 2025-05-10 23:52:51.362902 UTC
Evaluación 100 -> 2025-05-10 23:53:25.590860 UTC


---------------------------------------RPS  mobilenet  GENETICO2 (LIBRE)  75%----------------------------------------------

Start time: 2025-05-10 23:54:42.874728 UTC
Evaluación 1 -> 2025-05-10 23:56:24.370485 UTC
Evaluación 2 -> 2025-05-10 23:58:04.737137 UTC
Evaluación 3 -> 2025-05-10 23:59:45.892790 UTC
Evaluación 4 -> 2025-05-11 00:01:27.883198 UTC
Evaluación 5 -> 2025-05-11 00:03:09.065234 UTC
Evaluación 6 -> 2025-05-11 00:04:50.073298 UTC
Evaluación 7 -> 2025-05-11 00:06:30.553699 UTC
Evaluación 8 -> 2025-05-11 00:08:11.827390 UTC
Evaluación 9 -> 2025-05-11 00:09:53.658665 UTC
Evaluación 10 -> 2025-05-11 00:11:35.430252 UTC
Evaluación 11 -> 2025-05-11 00:13:47.958654 UTC
Evaluación 12 -> 2025-05-11 00:16:02.083144 UTC
Evaluación 13 -> 2025-05-11 00:18:18.642686 UTC
Evaluación 14 -> 2025-05-11 00:20:33.605203 UTC
Evaluación 15 -> 2025-05-11 00:22:48.790141 UTC
Evaluación 16 -> 2025-05-11 00:25:04.142116 UTC
Evaluación 17 -> 2025-05-11 00:26:50.261258 UTC
Evaluación 18 -> 2025-05-11 00:28:36.609864 UTC
Evaluación 19 -> 2025-05-11 00:30:12.103572 UTC
Evaluación 20 -> 2025-05-11 00:31:48.647194 UTC
Evaluación 21 -> 2025-05-11 00:33:06.207746 UTC
Evaluación 22 -> 2025-05-11 00:34:23.242478 UTC
Evaluación 23 -> 2025-05-11 00:36:04.510592 UTC
Evaluación 24 -> 2025-05-11 00:37:45.252711 UTC
Evaluación 25 -> 2025-05-11 00:39:44.369564 UTC
Evaluación 26 -> 2025-05-11 00:41:43.860378 UTC
Evaluación 27 -> 2025-05-11 00:43:52.554782 UTC
Evaluación 28 -> 2025-05-11 00:46:02.277440 UTC
Evaluación 29 -> 2025-05-11 00:48:06.307773 UTC
Evaluación 30 -> 2025-05-11 00:50:10.412045 UTC
Evaluación 31 -> 2025-05-11 00:52:08.221262 UTC
Evaluación 32 -> 2025-05-11 00:54:04.813952 UTC
Evaluación 33 -> 2025-05-11 00:55:51.101746 UTC
Evaluación 34 -> 2025-05-11 00:57:37.335205 UTC
Evaluación 35 -> 2025-05-11 00:59:18.531715 UTC
Evaluación 36 -> 2025-05-11 01:00:56.829515 UTC
Evaluación 37 -> 2025-05-11 01:03:09.747488 UTC
Evaluación 38 -> 2025-05-11 01:05:21.307232 UTC
Evaluación 39 -> 2025-05-11 01:06:27.951644 UTC
Evaluación 40 -> 2025-05-11 01:07:35.933835 UTC
Evaluación 41 -> 2025-05-11 01:08:20.638411 UTC
Evaluación 42 -> 2025-05-11 01:09:10.836442 UTC
Evaluación 43 -> 2025-05-11 01:11:22.995937 UTC
Evaluación 44 -> 2025-05-11 01:13:34.436911 UTC
Evaluación 45 -> 2025-05-11 01:15:16.835075 UTC
Evaluación 46 -> 2025-05-11 01:16:57.103333 UTC
Evaluación 47 -> 2025-05-11 01:18:50.963895 UTC
Evaluación 48 -> 2025-05-11 01:20:44.765487 UTC
Evaluación 49 -> 2025-05-11 01:21:43.827075 UTC
Evaluación 50 -> 2025-05-11 01:22:42.172803 UTC
Evaluación 51 -> 2025-05-11 01:24:52.972820 UTC
Evaluación 52 -> 2025-05-11 01:27:04.771365 UTC
Evaluación 53 -> 2025-05-11 01:27:34.516639 UTC
Evaluación 54 -> 2025-05-11 01:28:04.314929 UTC
Evaluación 55 -> 2025-05-11 01:30:15.504809 UTC
Evaluación 56 -> 2025-05-11 01:32:27.476679 UTC
Evaluación 57 -> 2025-05-11 01:33:21.326690 UTC
Evaluación 58 -> 2025-05-11 01:34:16.960615 UTC
Evaluación 59 -> 2025-05-11 01:35:51.193725 UTC
Evaluación 60 -> 2025-05-11 01:37:25.746630 UTC
Evaluación 61 -> 2025-05-11 01:38:19.837069 UTC
Evaluación 62 -> 2025-05-11 01:39:14.677682 UTC
Evaluación 63 -> 2025-05-11 01:40:28.568715 UTC
Evaluación 64 -> 2025-05-11 01:41:41.724961 UTC
Evaluación 65 -> 2025-05-11 01:43:36.440589 UTC
Evaluación 66 -> 2025-05-11 01:45:30.204985 UTC
Evaluación 67 -> 2025-05-11 01:46:35.515718 UTC
Evaluación 68 -> 2025-05-11 01:47:39.830202 UTC
Evaluación 69 -> 2025-05-11 01:49:45.692405 UTC
Evaluación 70 -> 2025-05-11 01:51:50.133168 UTC
Evaluación 71 -> 2025-05-11 01:52:40.723088 UTC
Evaluación 72 -> 2025-05-11 01:53:31.899134 UTC
Evaluación 73 -> 2025-05-11 01:54:17.392129 UTC
Evaluación 74 -> 2025-05-11 01:55:02.295882 UTC
Evaluación 75 -> 2025-05-11 01:55:51.882837 UTC
Evaluación 76 -> 2025-05-11 01:56:42.418713 UTC
Evaluación 77 -> 2025-05-11 01:57:30.554141 UTC
Evaluación 78 -> 2025-05-11 01:58:19.470458 UTC
Evaluación 79 -> 2025-05-11 01:58:52.563978 UTC
Evaluación 80 -> 2025-05-11 01:59:26.072459 UTC
Evaluación 81 -> 2025-05-11 02:00:46.757144 UTC
Evaluación 82 -> 2025-05-11 02:02:06.839232 UTC
Evaluación 83 -> 2025-05-11 02:03:22.057832 UTC
Evaluación 84 -> 2025-05-11 02:04:35.942471 UTC
Evaluación 85 -> 2025-05-11 02:06:47.959586 UTC
Evaluación 86 -> 2025-05-11 02:08:59.907945 UTC
Evaluación 87 -> 2025-05-11 02:11:12.457754 UTC
Evaluación 88 -> 2025-05-11 02:13:21.315116 UTC
Evaluación 89 -> 2025-05-11 02:14:16.792271 UTC
Evaluación 90 -> 2025-05-11 02:15:11.103789 UTC
Evaluación 91 -> 2025-05-11 02:17:19.225816 UTC
Evaluación 92 -> 2025-05-11 02:19:27.450697 UTC
Evaluación 93 -> 2025-05-11 02:20:14.027694 UTC
Evaluación 94 -> 2025-05-11 02:21:01.791852 UTC
Evaluación 95 -> 2025-05-11 02:21:39.666190 UTC
Evaluación 96 -> 2025-05-11 02:22:17.675617 UTC
Evaluación 97 -> 2025-05-11 02:22:47.891010 UTC
Evaluación 98 -> 2025-05-11 02:23:17.245443 UTC
Evaluación 99 -> 2025-05-11 02:24:46.637351 UTC
Evaluación 100 -> 2025-05-11 02:26:17.260184 UTC


---------------------------------------RPS  mobilenet  GENETICO3  10%----------------------------------------------

Start time: 2025-05-11 02:27:59.234813 UTC
Evaluación 1 -> 2025-05-11 02:28:17.210767 UTC
Evaluación 2 -> 2025-05-11 02:28:34.562470 UTC
Evaluación 3 -> 2025-05-11 02:28:52.286873 UTC
Evaluación 4 -> 2025-05-11 02:29:09.946988 UTC
Evaluación 5 -> 2025-05-11 02:29:27.493877 UTC
Evaluación 6 -> 2025-05-11 02:29:45.528507 UTC
Evaluación 7 -> 2025-05-11 02:30:03.341120 UTC
Evaluación 8 -> 2025-05-11 02:30:21.246238 UTC
Evaluación 9 -> 2025-05-11 02:30:38.587518 UTC
Evaluación 10 -> 2025-05-11 02:30:56.059630 UTC
Evaluación 11 -> 2025-05-11 02:31:13.981884 UTC
Evaluación 12 -> 2025-05-11 02:31:31.521187 UTC
Evaluación 13 -> 2025-05-11 02:31:49.017291 UTC
Evaluación 14 -> 2025-05-11 02:32:06.685840 UTC
Evaluación 15 -> 2025-05-11 02:32:24.082117 UTC
Evaluación 16 -> 2025-05-11 02:32:41.524935 UTC
Evaluación 17 -> 2025-05-11 02:32:59.216912 UTC
Evaluación 18 -> 2025-05-11 02:33:16.704074 UTC
Evaluación 19 -> 2025-05-11 02:33:34.257665 UTC
Evaluación 20 -> 2025-05-11 02:33:52.045040 UTC
Evaluación 21 -> 2025-05-11 02:34:09.730988 UTC
Evaluación 22 -> 2025-05-11 02:34:27.109307 UTC
Evaluación 23 -> 2025-05-11 02:34:44.884326 UTC
Evaluación 24 -> 2025-05-11 02:35:01.810503 UTC
Evaluación 25 -> 2025-05-11 02:35:19.433774 UTC
Evaluación 26 -> 2025-05-11 02:35:36.860256 UTC
Evaluación 27 -> 2025-05-11 02:35:53.234659 UTC
Evaluación 28 -> 2025-05-11 02:36:14.246647 UTC
Evaluación 29 -> 2025-05-11 02:36:31.403436 UTC
Evaluación 30 -> 2025-05-11 02:36:49.607707 UTC
Evaluación 31 -> 2025-05-11 02:37:08.787775 UTC
Evaluación 32 -> 2025-05-11 02:37:26.232895 UTC
Evaluación 33 -> 2025-05-11 02:37:45.351289 UTC
Evaluación 34 -> 2025-05-11 02:38:03.286455 UTC
Evaluación 35 -> 2025-05-11 02:38:20.751025 UTC
Evaluación 36 -> 2025-05-11 02:38:38.048252 UTC
Evaluación 37 -> 2025-05-11 02:38:55.390939 UTC
Evaluación 38 -> 2025-05-11 02:39:12.975685 UTC
