Algoritmo,Porcentaje Inicial,Duracion,Accuracy,Precision,Recall,F1-score,Evaluaciones Realizadas,Porcentaje Final
100%,1.0,12:54:00,0.9287383177570093,0.9273812928718937,0.9287383177570093,0.9278351995583829,100,0.90018654
RS,0.1,1:30:06,0.9030373831775701,0.8988396864223409,0.9030373831775701,0.8994066996291977,100,0.09001866
LS,0.1,1:32:13,0.9030373831775701,0.9004483538920831,0.9030373831775701,0.90095586375748,100,0.09001866
GA,0.1,1:29:30,0.9030373831775701,0.8988396864223409,0.9030373831775701,0.8994066996291977,100,0.09001866
MA,0.1,1:30:59,0.9030373831775701,0.8988396864223409,0.9030373831775701,0.8994066996291977,100,0.09001866
GA-WC,0.1,1:32:01,0.9112149532710281,0.9082998261828638,0.9112149532710281,0.9068065137952255,100,0.09001866
GA-PR,0.1,1:32:01,0.9042056074766355,0.9024519054629265,0.9042056074766355,0.9027361883271598,109,0.09001866
