Algoritmo,Porcentaje Inicial,Duracion,Accuracy,Precision,Recall,F1-score,Evaluaciones Realizadas,Porcentaje Final
100%,1.0,13:09:31,0.9123831775700935,0.9101347582370747,0.9123831775700935,0.9090480445536679,100,0.90018654
RS,0.1,1:32:21,0.897196261682243,0.8904365825236348,0.897196261682243,0.89124131320393,100,0.09001866
LS,0.1,1:34:40,0.9007009345794392,0.8967226758405165,0.9007009345794392,0.8968973597358451,100,0.09001866
GA,0.1,1:32:40,0.9030373831775701,0.897490453589107,0.9030373831775701,0.8985224390294608,100,0.09001866
MA,0.1,1:34:09,0.8995327102803738,0.8974514645598246,0.8995327102803738,0.8969292990216232,100,0.09001866
GA-WC,0.1,1:34:18,0.9042056074766355,0.9015876995875236,0.9042056074766355,0.9007408998354935,100,0.09001866
GA-PR,0.1,1:34:43,0.8995327102803738,0.9004842980249849,0.8995327102803738,0.8959132626864715,100,0.09001866
