

---------------------------------------mobilenet  ALEATORIO  100%----------------------------------------------

Start time: 2025-03-19 12:24:34.575345 UTC
Evaluación 89 -> 2025-03-19 13:54:06.354628 UTC
Evaluación 90 -> 2025-03-19 13:54:55.839332 UTC
Evaluación 91 -> 2025-03-19 13:55:44.656329 UTC
Evaluación 92 -> 2025-03-19 13:56:34.082806 UTC
Evaluación 93 -> 2025-03-19 13:57:24.253885 UTC
Evaluación 94 -> 2025-03-19 13:58:14.559231 UTC
Evaluación 95 -> 2025-03-19 13:59:02.619358 UTC
Evaluación 96 -> 2025-03-19 13:59:52.761446 UTC
Evaluación 97 -> 2025-03-19 14:00:41.668472 UTC
Evaluación 98 -> 2025-03-19 14:01:31.197501 UTC
Evaluación 99 -> 2025-03-19 14:02:20.623085 UTC
Evaluación 100 -> 2025-03-19 14:03:09.901823 UTC


---------------------------------------mobilenet  BUSQUEDA LOCAL  10%----------------------------------------------

Start time: 2025-03-19 14:04:00.179082 UTC
Evaluación 1 -> 2025-03-19 14:04:50.600559 UTC
Evaluación 2 -> 2025-03-19 14:05:40.046798 UTC
Evaluación 3 -> 2025-03-19 14:06:28.611574 UTC
Evaluación 4 -> 2025-03-19 14:07:19.190115 UTC
Evaluación 5 -> 2025-03-19 14:08:08.366979 UTC
Evaluación 6 -> 2025-03-19 14:08:57.007315 UTC
Evaluación 7 -> 2025-03-19 14:09:45.328980 UTC
Evaluación 8 -> 2025-03-19 14:10:33.684016 UTC
Evaluación 9 -> 2025-03-19 14:11:22.753052 UTC
Evaluación 10 -> 2025-03-19 14:12:11.442414 UTC
Evaluación 11 -> 2025-03-19 14:13:01.264356 UTC
Evaluación 12 -> 2025-03-19 14:13:50.002304 UTC
Evaluación 13 -> 2025-03-19 14:14:38.988169 UTC
Evaluación 14 -> 2025-03-19 14:15:27.985591 UTC
Evaluación 15 -> 2025-03-19 14:16:17.249303 UTC
Evaluación 16 -> 2025-03-19 14:17:05.657915 UTC
Evaluación 17 -> 2025-03-19 14:17:53.603968 UTC
Evaluación 18 -> 2025-03-19 14:18:42.638364 UTC
Evaluación 19 -> 2025-03-19 14:19:30.824216 UTC
Evaluación 20 -> 2025-03-19 14:20:19.567658 UTC
Evaluación 21 -> 2025-03-19 14:21:07.513230 UTC
Evaluación 22 -> 2025-03-19 14:21:57.384985 UTC
Evaluación 23 -> 2025-03-19 14:22:46.152803 UTC
Evaluación 24 -> 2025-03-19 14:23:35.534772 UTC
Evaluación 25 -> 2025-03-19 14:24:24.440946 UTC
Evaluación 26 -> 2025-03-19 14:25:13.127786 UTC
Evaluación 27 -> 2025-03-19 14:26:01.849519 UTC
Evaluación 28 -> 2025-03-19 14:26:51.089580 UTC
Evaluación 29 -> 2025-03-19 14:27:40.301079 UTC
Evaluación 30 -> 2025-03-19 14:28:28.511569 UTC
Evaluación 31 -> 2025-03-19 14:29:18.137001 UTC
Evaluación 32 -> 2025-03-19 14:30:06.999642 UTC
Evaluación 33 -> 2025-03-19 14:30:56.790292 UTC
Evaluación 34 -> 2025-03-19 14:31:45.540059 UTC
Evaluación 35 -> 2025-03-19 14:32:35.103074 UTC
Evaluación 36 -> 2025-03-19 14:33:23.663971 UTC
Evaluación 37 -> 2025-03-19 14:34:13.288725 UTC
Evaluación 38 -> 2025-03-19 14:35:01.747415 UTC
Evaluación 39 -> 2025-03-19 14:35:50.933355 UTC
Evaluación 40 -> 2025-03-19 14:36:38.986447 UTC
Evaluación 41 -> 2025-03-19 14:37:28.811163 UTC
Evaluación 42 -> 2025-03-19 14:38:17.708486 UTC
Evaluación 43 -> 2025-03-19 14:39:06.396366 UTC
Evaluación 44 -> 2025-03-19 14:39:55.706437 UTC
Evaluación 45 -> 2025-03-19 14:40:44.420021 UTC
Evaluación 46 -> 2025-03-19 14:41:35.041586 UTC
Evaluación 47 -> 2025-03-19 14:42:22.836372 UTC
Evaluación 48 -> 2025-03-19 14:43:11.109537 UTC
Evaluación 49 -> 2025-03-19 14:44:00.761961 UTC
Evaluación 50 -> 2025-03-19 14:44:49.582335 UTC
Evaluación 51 -> 2025-03-19 14:45:38.838303 UTC
Evaluación 52 -> 2025-03-19 14:46:27.145286 UTC
Evaluación 53 -> 2025-03-19 14:47:17.916785 UTC
Evaluación 54 -> 2025-03-19 14:48:05.899613 UTC
Evaluación 55 -> 2025-03-19 14:48:54.779446 UTC
Evaluación 56 -> 2025-03-19 14:49:43.187493 UTC
Evaluación 57 -> 2025-03-19 14:50:32.910749 UTC
Evaluación 58 -> 2025-03-19 14:51:21.623991 UTC
Evaluación 59 -> 2025-03-19 14:52:10.733214 UTC
Evaluación 60 -> 2025-03-19 14:52:59.423008 UTC
Evaluación 61 -> 2025-03-19 14:53:48.495276 UTC
Evaluación 62 -> 2025-03-19 14:54:39.657243 UTC
Evaluación 63 -> 2025-03-19 14:55:28.528202 UTC
Evaluación 64 -> 2025-03-19 14:56:18.225155 UTC
Evaluación 65 -> 2025-03-19 14:57:06.840185 UTC
Evaluación 66 -> 2025-03-19 14:57:55.215016 UTC
Evaluación 67 -> 2025-03-19 14:58:43.764577 UTC
Evaluación 68 -> 2025-03-19 14:59:32.988053 UTC
Evaluación 69 -> 2025-03-19 15:00:21.904127 UTC
Evaluación 70 -> 2025-03-19 15:01:11.694836 UTC
Evaluación 71 -> 2025-03-19 15:02:00.331237 UTC
Evaluación 72 -> 2025-03-19 15:02:51.352406 UTC
Evaluación 73 -> 2025-03-19 15:03:40.914213 UTC
Evaluación 74 -> 2025-03-19 15:04:29.486082 UTC
Evaluación 75 -> 2025-03-19 15:05:18.547702 UTC
Evaluación 76 -> 2025-03-19 15:06:07.182943 UTC
Evaluación 77 -> 2025-03-19 15:06:55.330451 UTC
Evaluación 78 -> 2025-03-19 15:07:42.945329 UTC
Evaluación 79 -> 2025-03-19 15:08:32.807274 UTC
Evaluación 80 -> 2025-03-19 15:09:21.597270 UTC
Evaluación 81 -> 2025-03-19 15:10:10.417316 UTC
Evaluación 82 -> 2025-03-19 15:10:58.251618 UTC
Evaluación 83 -> 2025-03-19 15:11:47.963768 UTC
Evaluación 84 -> 2025-03-19 15:12:39.185345 UTC
Evaluación 85 -> 2025-03-19 15:13:27.965654 UTC
Evaluación 86 -> 2025-03-19 15:14:16.852092 UTC
Evaluación 87 -> 2025-03-19 15:15:06.512677 UTC
Evaluación 88 -> 2025-03-19 15:15:55.783780 UTC
Evaluación 89 -> 2025-03-19 15:16:45.223009 UTC
Evaluación 90 -> 2025-03-19 15:17:34.984753 UTC
Evaluación 91 -> 2025-03-19 15:18:23.964743 UTC
Evaluación 92 -> 2025-03-19 15:19:13.154790 UTC
Evaluación 93 -> 2025-03-19 15:20:01.721283 UTC
Evaluación 94 -> 2025-03-19 15:20:49.869718 UTC
Evaluación 95 -> 2025-03-19 15:21:38.744396 UTC
Evaluación 96 -> 2025-03-19 15:22:28.631478 UTC
Evaluación 97 -> 2025-03-19 15:23:17.251121 UTC
Evaluación 98 -> 2025-03-19 15:24:07.119008 UTC
Evaluación 99 -> 2025-03-19 15:24:55.807104 UTC
Evaluación 100 -> 2025-03-19 15:25:44.980125 UTC


---------------------------------------mobilenet  GENETICO  10%----------------------------------------------

Start time: 2025-03-19 15:26:36.188972 UTC
Evaluación 1 -> 2025-03-19 15:27:28.526593 UTC
Evaluación 2 -> 2025-03-19 15:28:17.238016 UTC
Evaluación 3 -> 2025-03-19 15:29:06.579389 UTC
Evaluación 4 -> 2025-03-19 15:29:55.419593 UTC
Evaluación 5 -> 2025-03-19 15:30:44.483150 UTC
Evaluación 6 -> 2025-03-19 15:31:34.948898 UTC
Evaluación 7 -> 2025-03-19 15:32:24.265833 UTC
Evaluación 8 -> 2025-03-19 15:33:13.203570 UTC
Evaluación 9 -> 2025-03-19 15:34:01.715980 UTC
Evaluación 10 -> 2025-03-19 15:34:49.551105 UTC
Evaluación 11 -> 2025-03-19 15:35:37.499630 UTC
Evaluación 12 -> 2025-03-19 15:36:25.023174 UTC
Evaluación 13 -> 2025-03-19 15:37:13.975104 UTC
Evaluación 14 -> 2025-03-19 15:38:01.604695 UTC
Evaluación 15 -> 2025-03-19 15:38:49.069526 UTC
Evaluación 16 -> 2025-03-19 15:39:39.829553 UTC
Evaluación 17 -> 2025-03-19 15:40:29.474485 UTC
Evaluación 18 -> 2025-03-19 15:41:18.179135 UTC
Evaluación 19 -> 2025-03-19 15:42:07.076669 UTC
Evaluación 20 -> 2025-03-19 15:42:55.630469 UTC
Evaluación 21 -> 2025-03-19 15:43:43.811794 UTC
Evaluación 22 -> 2025-03-19 15:44:31.306176 UTC
Evaluación 23 -> 2025-03-19 15:45:25.163493 UTC
Evaluación 24 -> 2025-03-19 15:46:17.141281 UTC
Evaluación 25 -> 2025-03-19 15:47:06.055860 UTC
Evaluación 26 -> 2025-03-19 15:47:57.907013 UTC
Evaluación 27 -> 2025-03-19 15:48:51.184208 UTC
Evaluación 28 -> 2025-03-19 15:49:43.823589 UTC
Evaluación 29 -> 2025-03-19 15:50:32.682049 UTC
Evaluación 30 -> 2025-03-19 15:51:20.496888 UTC
Evaluación 31 -> 2025-03-19 15:52:09.665679 UTC
Evaluación 32 -> 2025-03-19 15:52:57.688201 UTC
Evaluación 33 -> 2025-03-19 15:53:46.034805 UTC
Evaluación 34 -> 2025-03-19 15:54:34.209518 UTC
Evaluación 35 -> 2025-03-19 15:55:23.561019 UTC
Evaluación 36 -> 2025-03-19 15:56:12.423354 UTC
Evaluación 37 -> 2025-03-19 15:57:00.663774 UTC
Evaluación 38 -> 2025-03-19 15:57:48.345654 UTC
Evaluación 39 -> 2025-03-19 15:58:36.749945 UTC
Evaluación 40 -> 2025-03-19 15:59:24.762901 UTC
Evaluación 41 -> 2025-03-19 16:00:12.796139 UTC
Evaluación 42 -> 2025-03-19 16:01:00.517417 UTC
Evaluación 43 -> 2025-03-19 16:01:49.581622 UTC
Evaluación 44 -> 2025-03-19 16:02:37.917725 UTC
Evaluación 45 -> 2025-03-19 16:03:25.803443 UTC
Evaluación 46 -> 2025-03-19 16:04:13.863495 UTC
Evaluación 47 -> 2025-03-19 16:05:02.931534 UTC
Evaluación 48 -> 2025-03-19 16:05:50.813679 UTC
Evaluación 49 -> 2025-03-19 16:06:38.098487 UTC
Evaluación 50 -> 2025-03-19 16:07:27.097782 UTC
Evaluación 51 -> 2025-03-19 16:08:15.254631 UTC
Evaluación 52 -> 2025-03-19 16:09:03.598627 UTC
Evaluación 53 -> 2025-03-19 16:09:51.768493 UTC
Evaluación 54 -> 2025-03-19 16:10:39.857872 UTC
Evaluación 55 -> 2025-03-19 16:11:26.831939 UTC
Evaluación 56 -> 2025-03-19 16:12:14.629561 UTC
Evaluación 57 -> 2025-03-19 16:13:01.391210 UTC
Evaluación 58 -> 2025-03-19 16:13:48.692670 UTC
Evaluación 59 -> 2025-03-19 16:14:36.243381 UTC
Evaluación 60 -> 2025-03-19 16:15:24.601646 UTC
Evaluación 61 -> 2025-03-19 16:16:12.759115 UTC
Evaluación 62 -> 2025-03-19 16:17:02.019076 UTC
Evaluación 63 -> 2025-03-19 16:17:53.842931 UTC
Evaluación 64 -> 2025-03-19 16:18:45.041539 UTC
Evaluación 65 -> 2025-03-19 16:19:36.531691 UTC
Evaluación 66 -> 2025-03-19 16:20:26.130670 UTC
Evaluación 67 -> 2025-03-19 16:21:14.362727 UTC
Evaluación 68 -> 2025-03-19 16:22:02.727329 UTC
Evaluación 69 -> 2025-03-19 16:22:51.083117 UTC
Evaluación 70 -> 2025-03-19 16:23:39.171938 UTC
Evaluación 71 -> 2025-03-19 16:24:27.330989 UTC
Evaluación 72 -> 2025-03-19 16:25:15.522633 UTC
Evaluación 73 -> 2025-03-19 16:26:03.518426 UTC
Evaluación 74 -> 2025-03-19 16:26:51.652473 UTC
Evaluación 75 -> 2025-03-19 16:27:39.753197 UTC
Evaluación 76 -> 2025-03-19 16:28:28.038401 UTC
Evaluación 77 -> 2025-03-19 16:29:16.240682 UTC
Evaluación 78 -> 2025-03-19 16:30:03.940572 UTC
Evaluación 79 -> 2025-03-19 16:30:51.955457 UTC
Evaluación 80 -> 2025-03-19 16:31:40.537609 UTC
Evaluación 81 -> 2025-03-19 16:32:28.473161 UTC
Evaluación 82 -> 2025-03-19 16:33:16.450514 UTC
Evaluación 83 -> 2025-03-19 16:34:04.732229 UTC
Evaluación 84 -> 2025-03-19 16:34:52.802300 UTC
Evaluación 85 -> 2025-03-19 16:35:41.560844 UTC
Evaluación 86 -> 2025-03-19 16:36:29.226548 UTC
Evaluación 87 -> 2025-03-19 16:37:17.275811 UTC
Evaluación 88 -> 2025-03-19 16:38:05.495489 UTC
Evaluación 89 -> 2025-03-19 16:38:53.555837 UTC
Evaluación 90 -> 2025-03-19 16:39:41.816812 UTC
Evaluación 91 -> 2025-03-19 16:40:29.911371 UTC
Evaluación 92 -> 2025-03-19 16:41:18.507779 UTC
Evaluación 93 -> 2025-03-19 16:42:06.655751 UTC
Evaluación 94 -> 2025-03-19 16:42:54.667338 UTC
Evaluación 95 -> 2025-03-19 16:43:42.640938 UTC
Evaluación 96 -> 2025-03-19 16:44:30.594560 UTC
Evaluación 97 -> 2025-03-19 16:45:19.358746 UTC
Evaluación 98 -> 2025-03-19 16:46:10.080166 UTC
Evaluación 99 -> 2025-03-19 16:46:59.275240 UTC
Evaluación 100 -> 2025-03-19 16:47:49.113357 UTC


---------------------------------------mobilenet  MEMETICO  10%----------------------------------------------

Start time: 2025-03-19 16:48:39.458041 UTC
Evaluación 1 -> 2025-03-19 16:49:31.917612 UTC
Evaluación 2 -> 2025-03-19 16:50:20.290117 UTC
Evaluación 3 -> 2025-03-19 16:51:09.557302 UTC
Evaluación 4 -> 2025-03-19 16:51:58.196103 UTC
Evaluación 5 -> 2025-03-19 16:52:47.289084 UTC
Evaluación 6 -> 2025-03-19 16:53:37.307835 UTC
Evaluación 7 -> 2025-03-19 16:54:26.809429 UTC
Evaluación 8 -> 2025-03-19 16:55:16.006164 UTC
Evaluación 9 -> 2025-03-19 16:56:04.603361 UTC
Evaluación 10 -> 2025-03-19 16:56:52.402876 UTC
Evaluación 11 -> 2025-03-19 16:57:40.470964 UTC
Evaluación 12 -> 2025-03-19 16:58:28.487151 UTC
Evaluación 13 -> 2025-03-19 16:59:17.769766 UTC
Evaluación 14 -> 2025-03-19 17:00:08.406528 UTC
Evaluación 15 -> 2025-03-19 17:00:58.498356 UTC
Evaluación 16 -> 2025-03-19 17:01:47.927003 UTC
Evaluación 17 -> 2025-03-19 17:02:36.236480 UTC
Evaluación 18 -> 2025-03-19 17:03:26.289374 UTC
Evaluación 19 -> 2025-03-19 17:04:15.710252 UTC
Evaluación 20 -> 2025-03-19 17:05:04.651411 UTC
Evaluación 21 -> 2025-03-19 17:05:54.459755 UTC
Evaluación 22 -> 2025-03-19 17:06:44.079010 UTC
Evaluación 23 -> 2025-03-19 17:07:33.557230 UTC
Evaluación 24 -> 2025-03-19 17:08:24.284139 UTC
Evaluación 25 -> 2025-03-19 17:09:13.491135 UTC
Evaluación 26 -> 2025-03-19 17:10:02.313007 UTC
Evaluación 27 -> 2025-03-19 17:10:50.703286 UTC
Evaluación 28 -> 2025-03-19 17:11:39.844176 UTC
Evaluación 29 -> 2025-03-19 17:12:27.878130 UTC
Evaluación 30 -> 2025-03-19 17:13:16.677982 UTC
Evaluación 31 -> 2025-03-19 17:14:05.293776 UTC
Evaluación 32 -> 2025-03-19 17:14:54.027200 UTC
Evaluación 33 -> 2025-03-19 17:15:43.681825 UTC
Evaluación 34 -> 2025-03-19 17:16:32.026409 UTC
Evaluación 35 -> 2025-03-19 17:17:21.396237 UTC
Evaluación 36 -> 2025-03-19 17:18:12.029209 UTC
Evaluación 37 -> 2025-03-19 17:19:00.028610 UTC
Evaluación 38 -> 2025-03-19 17:19:48.597634 UTC
Evaluación 39 -> 2025-03-19 17:20:37.910647 UTC
Evaluación 40 -> 2025-03-19 17:21:25.874758 UTC
Evaluación 41 -> 2025-03-19 17:22:16.029888 UTC
Evaluación 42 -> 2025-03-19 17:23:05.306308 UTC
Evaluación 43 -> 2025-03-19 17:23:54.939183 UTC
Evaluación 44 -> 2025-03-19 17:24:42.572110 UTC
Evaluación 45 -> 2025-03-19 17:25:31.754929 UTC
Evaluación 46 -> 2025-03-19 17:26:20.539434 UTC
Evaluación 47 -> 2025-03-19 17:27:08.914566 UTC
Evaluación 48 -> 2025-03-19 17:27:57.627981 UTC
Evaluación 49 -> 2025-03-19 17:28:47.382174 UTC
Evaluación 50 -> 2025-03-19 17:29:36.809398 UTC
Evaluación 51 -> 2025-03-19 17:30:25.332649 UTC
Evaluación 52 -> 2025-03-19 17:31:13.495607 UTC
Evaluación 53 -> 2025-03-19 17:32:03.294526 UTC
Evaluación 54 -> 2025-03-19 17:32:51.910417 UTC
Evaluación 55 -> 2025-03-19 17:33:41.239859 UTC
Evaluación 56 -> 2025-03-19 17:34:29.411905 UTC
Evaluación 57 -> 2025-03-19 17:35:18.767872 UTC
Evaluación 58 -> 2025-03-19 17:36:07.930171 UTC
Evaluación 59 -> 2025-03-19 17:36:56.231416 UTC
Evaluación 60 -> 2025-03-19 17:37:45.104747 UTC
Evaluación 61 -> 2025-03-19 17:38:34.479303 UTC
Evaluación 62 -> 2025-03-19 17:39:22.880853 UTC
Evaluación 63 -> 2025-03-19 17:40:11.080561 UTC
Evaluación 64 -> 2025-03-19 17:41:00.366776 UTC
Evaluación 65 -> 2025-03-19 17:41:49.387231 UTC
Evaluación 66 -> 2025-03-19 17:42:37.847792 UTC
Evaluación 67 -> 2025-03-19 17:43:26.598794 UTC
Evaluación 68 -> 2025-03-19 17:44:15.447947 UTC
Evaluación 69 -> 2025-03-19 17:45:04.465412 UTC
Evaluación 70 -> 2025-03-19 17:45:53.539459 UTC
Evaluación 71 -> 2025-03-19 17:46:42.098081 UTC
Evaluación 72 -> 2025-03-19 17:47:30.295784 UTC
Evaluación 73 -> 2025-03-19 17:48:18.931118 UTC
Evaluación 74 -> 2025-03-19 17:49:07.656556 UTC
Evaluación 75 -> 2025-03-19 17:49:56.779487 UTC
Evaluación 76 -> 2025-03-19 17:50:45.452127 UTC
Evaluación 77 -> 2025-03-19 17:51:34.220788 UTC
Evaluación 78 -> 2025-03-19 17:52:23.285535 UTC
Evaluación 79 -> 2025-03-19 17:53:11.288392 UTC
Evaluación 80 -> 2025-03-19 17:53:59.948132 UTC
Evaluación 81 -> 2025-03-19 17:54:48.896067 UTC
Evaluación 82 -> 2025-03-19 17:55:37.771672 UTC
Evaluación 83 -> 2025-03-19 17:56:26.842151 UTC
Evaluación 84 -> 2025-03-19 17:57:14.997231 UTC
Evaluación 85 -> 2025-03-19 17:58:03.710457 UTC
Evaluación 86 -> 2025-03-19 17:58:52.257883 UTC
Evaluación 87 -> 2025-03-19 17:59:41.315460 UTC
Evaluación 88 -> 2025-03-19 18:00:29.835292 UTC
Evaluación 89 -> 2025-03-19 18:01:18.987051 UTC
Evaluación 90 -> 2025-03-19 18:02:07.657734 UTC
Evaluación 91 -> 2025-03-19 18:02:56.515671 UTC
Evaluación 92 -> 2025-03-19 18:03:45.831537 UTC
Evaluación 93 -> 2025-03-19 18:04:34.481759 UTC
Evaluación 94 -> 2025-03-19 18:05:23.301291 UTC
Evaluación 95 -> 2025-03-19 18:06:10.948690 UTC
Evaluación 96 -> 2025-03-19 18:06:59.067602 UTC
Evaluación 97 -> 2025-03-19 18:07:46.210681 UTC
Evaluación 98 -> 2025-03-19 18:08:34.861808 UTC
Evaluación 99 -> 2025-03-19 18:09:23.642230 UTC
Evaluación 100 -> 2025-03-19 18:10:11.764433 UTC


---------------------------------------mobilenet  GENETICO2  10%----------------------------------------------

Start time: 2025-03-19 18:11:03.900244 UTC
Evaluación 1 -> 2025-03-19 18:11:55.851336 UTC
Evaluación 2 -> 2025-03-19 18:12:44.604518 UTC
Evaluación 3 -> 2025-03-19 18:13:33.763389 UTC
Evaluación 4 -> 2025-03-19 18:14:22.561358 UTC
Evaluación 5 -> 2025-03-19 18:15:11.536161 UTC
Evaluación 6 -> 2025-03-19 18:16:01.533308 UTC
Evaluación 7 -> 2025-03-19 18:16:50.450351 UTC
Evaluación 8 -> 2025-03-19 18:17:39.234881 UTC
Evaluación 9 -> 2025-03-19 18:18:27.599789 UTC
Evaluación 10 -> 2025-03-19 18:19:15.687552 UTC
Evaluación 11 -> 2025-03-19 18:20:03.790439 UTC
Evaluación 12 -> 2025-03-19 18:20:52.133780 UTC
Evaluación 13 -> 2025-03-19 18:21:40.446059 UTC
Evaluación 14 -> 2025-03-19 18:22:29.342837 UTC
Evaluación 15 -> 2025-03-19 18:23:19.294504 UTC
Evaluación 16 -> 2025-03-19 18:24:10.081608 UTC
Evaluación 17 -> 2025-03-19 18:24:59.287289 UTC
Evaluación 18 -> 2025-03-19 18:25:50.273010 UTC
Evaluación 19 -> 2025-03-19 18:26:39.808605 UTC
Evaluación 20 -> 2025-03-19 18:27:30.059942 UTC
Evaluación 21 -> 2025-03-19 18:28:20.017435 UTC
Evaluación 22 -> 2025-03-19 18:29:09.535116 UTC
Evaluación 23 -> 2025-03-19 18:29:58.213040 UTC
Evaluación 24 -> 2025-03-19 18:30:47.814536 UTC
Evaluación 25 -> 2025-03-19 18:31:36.143480 UTC
Evaluación 26 -> 2025-03-19 18:32:25.879314 UTC
Evaluación 27 -> 2025-03-19 18:33:15.922298 UTC
Evaluación 28 -> 2025-03-19 18:34:05.322028 UTC
Evaluación 29 -> 2025-03-19 18:34:53.834860 UTC
Evaluación 30 -> 2025-03-19 18:35:43.647020 UTC
Evaluación 31 -> 2025-03-19 18:36:33.025509 UTC
Evaluación 32 -> 2025-03-19 18:37:22.710972 UTC
Evaluación 33 -> 2025-03-19 18:38:11.822996 UTC
Evaluación 34 -> 2025-03-19 18:39:01.146234 UTC
Evaluación 35 -> 2025-03-19 18:39:50.239690 UTC
Evaluación 36 -> 2025-03-19 18:40:39.754957 UTC
Evaluación 37 -> 2025-03-19 18:41:29.564897 UTC
