

---------------------------------------PAINTING  mobilenet  ALEATORIO  100%----------------------------------------------

Start time: 2025-05-20 17:12:12.345408 UTC
Evaluación 84 -> 2025-05-20 20:03:46.353631 UTC
Evaluación 85 -> 2025-05-20 20:05:37.483072 UTC
Evaluación 86 -> 2025-05-20 20:07:30.314847 UTC
Evaluación 87 -> 2025-05-20 20:09:23.036723 UTC
Evaluación 88 -> 2025-05-20 20:11:13.676834 UTC
Evaluación 89 -> 2025-05-20 20:13:04.958833 UTC
Evaluación 90 -> 2025-05-20 20:14:57.745684 UTC
Evaluación 91 -> 2025-05-20 20:16:48.517011 UTC
Evaluación 92 -> 2025-05-20 20:18:37.628554 UTC
Evaluación 93 -> 2025-05-20 20:20:29.551856 UTC
Evaluación 94 -> 2025-05-20 20:22:21.212030 UTC
Evaluación 95 -> 2025-05-20 20:24:12.447761 UTC
Evaluación 96 -> 2025-05-20 20:26:04.394554 UTC
Evaluación 97 -> 2025-05-20 20:27:55.227345 UTC
Evaluación 98 -> 2025-05-20 20:29:46.923657 UTC
Evaluación 99 -> 2025-05-20 20:31:37.284656 UTC
Evaluación 100 -> 2025-05-20 20:33:28.026814 UTC


---------------------------------------PAINTING  mobilenet  ALEATORIO  50%----------------------------------------------

Start time: 2025-05-20 20:35:20.566626 UTC
Evaluación 1 -> 2025-05-20 20:38:57.737199 UTC
Evaluación 2 -> 2025-05-20 20:42:31.967153 UTC
Evaluación 3 -> 2025-05-20 20:46:05.292836 UTC
Evaluación 4 -> 2025-05-20 20:49:41.637920 UTC
Evaluación 5 -> 2025-05-20 20:53:17.716872 UTC
Evaluación 6 -> 2025-05-20 20:56:52.451716 UTC
Evaluación 7 -> 2025-05-20 21:00:28.242983 UTC
Evaluación 8 -> 2025-05-20 21:04:06.210630 UTC
Evaluación 9 -> 2025-05-20 21:07:40.747726 UTC
Evaluación 10 -> 2025-05-20 21:11:15.541823 UTC
Evaluación 11 -> 2025-05-20 21:14:47.645934 UTC
Evaluación 12 -> 2025-05-20 21:18:22.538026 UTC
Evaluación 13 -> 2025-05-20 21:21:56.732713 UTC
Evaluación 14 -> 2025-05-20 21:25:32.387102 UTC
Evaluación 15 -> 2025-05-20 21:29:08.657295 UTC
Evaluación 16 -> 2025-05-20 21:32:43.557229 UTC
Evaluación 17 -> 2025-05-20 21:36:19.641861 UTC
Evaluación 18 -> 2025-05-20 21:39:54.886304 UTC
Evaluación 19 -> 2025-05-20 21:43:28.792934 UTC
Evaluación 20 -> 2025-05-20 21:47:02.773989 UTC
Evaluación 21 -> 2025-05-20 21:50:38.392156 UTC
Evaluación 22 -> 2025-05-20 21:54:13.739372 UTC
Evaluación 23 -> 2025-05-20 21:57:48.289101 UTC
Evaluación 24 -> 2025-05-20 22:01:23.284270 UTC
Evaluación 25 -> 2025-05-20 22:04:58.778248 UTC
Evaluación 26 -> 2025-05-20 22:08:33.689387 UTC
Evaluación 27 -> 2025-05-20 22:12:08.243372 UTC
Evaluación 28 -> 2025-05-20 22:15:45.495841 UTC
Evaluación 29 -> 2025-05-20 22:19:23.203441 UTC
Evaluación 30 -> 2025-05-20 22:22:59.532827 UTC
Evaluación 31 -> 2025-05-20 22:26:34.510218 UTC
Evaluación 32 -> 2025-05-20 22:30:09.239117 UTC
Evaluación 33 -> 2025-05-20 22:33:44.695091 UTC
Evaluación 34 -> 2025-05-20 22:37:19.481932 UTC
Evaluación 35 -> 2025-05-20 22:40:54.690893 UTC
Evaluación 36 -> 2025-05-20 22:44:33.236798 UTC
Evaluación 37 -> 2025-05-20 22:48:08.189558 UTC
Evaluación 38 -> 2025-05-20 22:51:43.444136 UTC
Evaluación 39 -> 2025-05-20 22:55:19.033076 UTC
Evaluación 40 -> 2025-05-20 22:58:55.200316 UTC
Evaluación 41 -> 2025-05-20 23:02:30.188939 UTC
Evaluación 42 -> 2025-05-20 23:06:05.735497 UTC
Evaluación 43 -> 2025-05-20 23:09:41.095637 UTC
Evaluación 44 -> 2025-05-20 23:13:14.742912 UTC
Evaluación 45 -> 2025-05-20 23:16:48.957366 UTC
Evaluación 46 -> 2025-05-20 23:20:25.122403 UTC
Evaluación 47 -> 2025-05-20 23:23:59.092292 UTC
Evaluación 48 -> 2025-05-20 23:27:33.005158 UTC
Evaluación 49 -> 2025-05-20 23:31:08.687053 UTC
Evaluación 50 -> 2025-05-20 23:34:44.026926 UTC
Evaluación 51 -> 2025-05-20 23:38:16.612230 UTC
Evaluación 52 -> 2025-05-20 23:41:52.071560 UTC
Evaluación 53 -> 2025-05-20 23:45:27.424447 UTC
Evaluación 54 -> 2025-05-20 23:49:03.251793 UTC
Evaluación 55 -> 2025-05-20 23:52:40.036323 UTC
Evaluación 56 -> 2025-05-20 23:56:18.600653 UTC
Evaluación 57 -> 2025-05-20 23:59:53.191793 UTC
Evaluación 58 -> 2025-05-21 00:03:27.910038 UTC
Evaluación 59 -> 2025-05-21 00:07:01.875545 UTC
Evaluación 60 -> 2025-05-21 00:10:37.068095 UTC
Evaluación 61 -> 2025-05-21 00:14:13.208228 UTC
Evaluación 62 -> 2025-05-21 00:17:47.844144 UTC
Evaluación 63 -> 2025-05-21 00:21:22.372622 UTC
Evaluación 64 -> 2025-05-21 00:24:59.430390 UTC
Evaluación 65 -> 2025-05-21 00:28:34.543644 UTC
Evaluación 66 -> 2025-05-21 00:32:08.742732 UTC
Evaluación 67 -> 2025-05-21 00:35:43.424097 UTC
Evaluación 68 -> 2025-05-21 00:39:18.988909 UTC
Evaluación 69 -> 2025-05-21 00:42:53.317567 UTC
Evaluación 70 -> 2025-05-21 00:46:27.433276 UTC
Evaluación 71 -> 2025-05-21 00:50:01.944714 UTC
Evaluación 72 -> 2025-05-21 00:53:38.559677 UTC
Evaluación 73 -> 2025-05-21 00:57:14.392890 UTC
Evaluación 74 -> 2025-05-21 01:00:49.429326 UTC
Evaluación 75 -> 2025-05-21 01:04:24.084727 UTC
Evaluación 76 -> 2025-05-21 01:07:59.342113 UTC
Evaluación 77 -> 2025-05-21 01:11:34.208362 UTC
Evaluación 78 -> 2025-05-21 01:15:08.638658 UTC
Evaluación 79 -> 2025-05-21 01:18:43.243694 UTC
Evaluación 80 -> 2025-05-21 01:22:19.917813 UTC
Evaluación 81 -> 2025-05-21 01:25:56.737165 UTC
Evaluación 82 -> 2025-05-21 01:29:32.954008 UTC
Evaluación 83 -> 2025-05-21 01:33:07.611168 UTC
Evaluación 84 -> 2025-05-21 01:36:42.426116 UTC
Evaluación 85 -> 2025-05-21 01:40:17.144988 UTC
Evaluación 86 -> 2025-05-21 01:43:52.388159 UTC
Evaluación 87 -> 2025-05-21 01:47:29.290098 UTC
Evaluación 88 -> 2025-05-21 01:51:03.476397 UTC
Evaluación 89 -> 2025-05-21 01:54:37.115860 UTC
Evaluación 90 -> 2025-05-21 01:58:20.412773 UTC
Evaluación 91 -> 2025-05-21 02:01:52.901703 UTC
Evaluación 92 -> 2025-05-21 02:05:26.864369 UTC
Evaluación 93 -> 2025-05-21 02:09:01.371856 UTC
Evaluación 94 -> 2025-05-21 02:12:36.073585 UTC
Evaluación 95 -> 2025-05-21 02:16:12.812649 UTC
Evaluación 96 -> 2025-05-21 02:19:47.223256 UTC
Evaluación 97 -> 2025-05-21 02:23:22.296950 UTC
Evaluación 98 -> 2025-05-21 02:26:58.044192 UTC
Evaluación 99 -> 2025-05-21 02:30:33.694368 UTC
Evaluación 100 -> 2025-05-21 02:34:08.719746 UTC
