Algoritmo,Porcentaje Inicial,Duracion,Accuracy,Precision,Recall,F1-score,Evaluaciones Realizadas,Porcentaje Final,Porcentaje Paper,Porcentaje Rock,Porcentaje Scissors
busqueda local,0.1,0:03:12,0.7795698924731183,0.8006425140043846,0.7795698924731183,0.7640077393366868,10,0.1,0.33730158,0.31746033,0.3452381
genetico,0.1,0:03:01,0.8010752688172043,0.8338959515430102,0.8010752688172043,0.7846683931202937,10,0.1,0.32936507,0.30952382,0.3611111
genetico2,0.1,0:03:00,0.8010752688172043,0.8338959515430102,0.8010752688172043,0.7846683931202937,10,0.1,0.32936507,0.30952382,0.3611111
genetico3,0.1,0:02:59,0.8010752688172043,0.8338959515430102,0.8010752688172043,0.7846683931202937,10,0.1,0.32936507,0.30952382,0.3611111
