

---------------------------------------mobilenet  ALEATORIO  100%----------------------------------------------

Start time: 2025-03-16 13:00:07.308694 UTC
Evaluación 1 -> 2025-03-16 13:09:23.384553 UTC


---------------------------------------mobilenet  ALEATORIO  10%----------------------------------------------

Start time: 2025-03-16 13:18:16.245899 UTC
Evaluación 1 -> 2025-03-16 13:19:18.372981 UTC
Evaluación 2 -> 2025-03-16 13:20:19.846946 UTC
Evaluación 3 -> 2025-03-16 13:21:23.449027 UTC
Evaluación 4 -> 2025-03-16 13:22:27.159447 UTC
Evaluación 5 -> 2025-03-16 13:23:31.463737 UTC
Evaluación 6 -> 2025-03-16 13:24:35.240139 UTC
Evaluación 7 -> 2025-03-16 13:25:37.014889 UTC
Evaluación 8 -> 2025-03-16 13:26:40.470162 UTC
Evaluación 9 -> 2025-03-16 13:27:42.773259 UTC
Evaluación 10 -> 2025-03-16 13:28:46.210994 UTC
Evaluación 11 -> 2025-03-16 13:29:47.370753 UTC
Evaluación 12 -> 2025-03-16 13:30:48.996792 UTC
Evaluación 13 -> 2025-03-16 13:31:50.793777 UTC
Evaluación 14 -> 2025-03-16 13:32:52.310853 UTC
Evaluación 15 -> 2025-03-16 13:33:55.059235 UTC
Evaluación 16 -> 2025-03-16 13:34:57.092400 UTC
Evaluación 17 -> 2025-03-16 13:35:59.840053 UTC
Evaluación 18 -> 2025-03-16 13:37:01.959240 UTC
Evaluación 19 -> 2025-03-16 13:38:03.504900 UTC
Evaluación 20 -> 2025-03-16 13:39:04.276869 UTC
Evaluación 21 -> 2025-03-16 13:40:05.517180 UTC
Evaluación 22 -> 2025-03-16 13:41:07.285146 UTC
Evaluación 23 -> 2025-03-16 13:42:09.867824 UTC
Evaluación 24 -> 2025-03-16 13:43:12.298493 UTC
Evaluación 25 -> 2025-03-16 13:44:12.984528 UTC
Evaluación 26 -> 2025-03-16 13:45:14.675061 UTC
Evaluación 27 -> 2025-03-16 13:46:17.303243 UTC
Evaluación 28 -> 2025-03-16 13:47:20.764528 UTC
Evaluación 29 -> 2025-03-16 13:48:24.639699 UTC
Evaluación 30 -> 2025-03-16 13:49:27.895939 UTC
Evaluación 31 -> 2025-03-16 13:50:29.623178 UTC
Evaluación 32 -> 2025-03-16 13:51:30.340303 UTC
Evaluación 33 -> 2025-03-16 13:52:33.218258 UTC
Evaluación 34 -> 2025-03-16 13:53:36.355553 UTC
Evaluación 35 -> 2025-03-16 13:54:38.335906 UTC
Evaluación 36 -> 2025-03-16 13:55:42.257758 UTC
Evaluación 37 -> 2025-03-16 13:56:44.563598 UTC
Evaluación 38 -> 2025-03-16 13:57:46.231709 UTC
Evaluación 39 -> 2025-03-16 13:58:49.240502 UTC
Evaluación 40 -> 2025-03-16 13:59:51.793841 UTC
Evaluación 41 -> 2025-03-16 14:00:53.713585 UTC
Evaluación 42 -> 2025-03-16 14:01:55.039302 UTC
Evaluación 43 -> 2025-03-16 14:02:57.559899 UTC
Evaluación 44 -> 2025-03-16 14:04:00.370965 UTC
Evaluación 45 -> 2025-03-16 14:05:01.583310 UTC
Evaluación 46 -> 2025-03-16 14:06:02.908290 UTC
Evaluación 47 -> 2025-03-16 14:07:05.122278 UTC
Evaluación 48 -> 2025-03-16 14:08:07.184718 UTC
Evaluación 49 -> 2025-03-16 14:09:09.233713 UTC
Evaluación 50 -> 2025-03-16 14:10:11.137596 UTC
Evaluación 51 -> 2025-03-16 14:11:13.097070 UTC
Evaluación 52 -> 2025-03-16 14:12:17.100604 UTC
Evaluación 53 -> 2025-03-16 14:13:19.592527 UTC
Evaluación 54 -> 2025-03-16 14:14:20.388884 UTC
Evaluación 55 -> 2025-03-16 14:15:22.407188 UTC
Evaluación 56 -> 2025-03-16 14:16:24.881067 UTC
Evaluación 57 -> 2025-03-16 14:17:28.927916 UTC
Evaluación 58 -> 2025-03-16 14:18:31.102075 UTC
Evaluación 59 -> 2025-03-16 14:19:32.366713 UTC
Evaluación 60 -> 2025-03-16 14:20:34.768978 UTC
Evaluación 61 -> 2025-03-16 14:21:36.578887 UTC
Evaluación 62 -> 2025-03-16 14:22:37.948258 UTC
Evaluación 63 -> 2025-03-16 14:23:38.849937 UTC
Evaluación 64 -> 2025-03-16 14:24:42.325634 UTC
Evaluación 65 -> 2025-03-16 14:25:45.901463 UTC
Evaluación 66 -> 2025-03-16 14:26:47.439474 UTC
Evaluación 67 -> 2025-03-16 14:27:50.200421 UTC
Evaluación 68 -> 2025-03-16 14:28:52.135054 UTC
Evaluación 69 -> 2025-03-16 14:29:54.858762 UTC
Evaluación 70 -> 2025-03-16 14:30:56.081593 UTC
Evaluación 71 -> 2025-03-16 14:31:59.633322 UTC
Evaluación 72 -> 2025-03-16 14:33:03.361343 UTC
Evaluación 73 -> 2025-03-16 14:34:06.928785 UTC
Evaluación 74 -> 2025-03-16 14:35:07.819848 UTC
Evaluación 75 -> 2025-03-16 14:36:10.645313 UTC
Evaluación 76 -> 2025-03-16 14:37:13.591001 UTC
Evaluación 77 -> 2025-03-16 14:38:16.341800 UTC
Evaluación 78 -> 2025-03-16 14:39:19.530713 UTC
Evaluación 79 -> 2025-03-16 14:40:21.105335 UTC
Evaluación 80 -> 2025-03-16 14:41:24.213508 UTC
Evaluación 81 -> 2025-03-16 14:42:27.756925 UTC
Evaluación 82 -> 2025-03-16 14:43:29.924051 UTC
Evaluación 83 -> 2025-03-16 14:44:32.890849 UTC
Evaluación 84 -> 2025-03-16 14:45:34.182297 UTC
Evaluación 85 -> 2025-03-16 14:46:36.737827 UTC
Evaluación 86 -> 2025-03-16 14:47:39.440555 UTC
Evaluación 87 -> 2025-03-16 14:48:41.666514 UTC
Evaluación 88 -> 2025-03-16 14:49:44.711737 UTC
Evaluación 89 -> 2025-03-16 14:50:45.437847 UTC
Evaluación 90 -> 2025-03-16 14:51:48.470023 UTC
Evaluación 91 -> 2025-03-16 14:52:50.590305 UTC
Evaluación 92 -> 2025-03-16 14:53:53.075331 UTC
Evaluación 93 -> 2025-03-16 14:54:56.347033 UTC
Evaluación 94 -> 2025-03-16 14:56:00.405527 UTC
Evaluación 95 -> 2025-03-16 14:57:02.193724 UTC
Evaluación 96 -> 2025-03-16 14:58:04.674134 UTC
Evaluación 97 -> 2025-03-16 14:59:06.360849 UTC
Evaluación 98 -> 2025-03-16 15:00:09.183407 UTC
Evaluación 99 -> 2025-03-16 15:01:10.391671 UTC
Evaluación 100 -> 2025-03-16 15:02:12.210436 UTC


---------------------------------------mobilenet  BUSQUEDA LOCAL  10%----------------------------------------------

Start time: 2025-03-16 15:03:14.870198 UTC
Evaluación 1 -> 2025-03-16 15:04:17.137307 UTC
Evaluación 2 -> 2025-03-16 15:05:18.237812 UTC
Evaluación 3 -> 2025-03-16 15:06:21.332795 UTC
Evaluación 4 -> 2025-03-16 15:07:23.579877 UTC
Evaluación 5 -> 2025-03-16 15:08:26.232737 UTC
Evaluación 6 -> 2025-03-16 15:09:29.331753 UTC
Evaluación 7 -> 2025-03-16 15:10:31.046063 UTC
Evaluación 8 -> 2025-03-16 15:11:33.986118 UTC
Evaluación 9 -> 2025-03-16 15:12:36.758748 UTC
Evaluación 10 -> 2025-03-16 15:13:41.415348 UTC
Evaluación 11 -> 2025-03-16 15:14:44.910753 UTC
Evaluación 12 -> 2025-03-16 15:15:48.164791 UTC
Evaluación 13 -> 2025-03-16 15:16:49.907726 UTC
Evaluación 14 -> 2025-03-16 15:17:51.022905 UTC
Evaluación 15 -> 2025-03-16 15:18:52.815434 UTC
Evaluación 16 -> 2025-03-16 15:19:55.985556 UTC
Evaluación 17 -> 2025-03-16 15:20:59.196824 UTC
Evaluación 18 -> 2025-03-16 15:22:00.801904 UTC
Evaluación 19 -> 2025-03-16 15:23:02.913836 UTC
Evaluación 20 -> 2025-03-16 15:24:03.716273 UTC
Evaluación 21 -> 2025-03-16 15:25:08.230330 UTC
Evaluación 22 -> 2025-03-16 15:26:09.352432 UTC
Evaluación 23 -> 2025-03-16 15:27:12.070519 UTC
Evaluación 24 -> 2025-03-16 15:28:14.976464 UTC
Evaluación 25 -> 2025-03-16 15:29:16.957173 UTC
Evaluación 26 -> 2025-03-16 15:30:16.996671 UTC
Evaluación 27 -> 2025-03-16 15:31:18.856727 UTC
Evaluación 28 -> 2025-03-16 15:32:20.378637 UTC
Evaluación 29 -> 2025-03-16 15:33:21.120662 UTC
Evaluación 30 -> 2025-03-16 15:34:24.633953 UTC
Evaluación 31 -> 2025-03-16 15:35:25.964567 UTC
Evaluación 32 -> 2025-03-16 15:36:27.374696 UTC
Evaluación 33 -> 2025-03-16 15:37:29.431785 UTC
Evaluación 34 -> 2025-03-16 15:38:32.450042 UTC
Evaluación 35 -> 2025-03-16 15:39:33.887248 UTC
Evaluación 36 -> 2025-03-16 15:40:35.769900 UTC
Evaluación 37 -> 2025-03-16 15:41:36.653723 UTC
Evaluación 38 -> 2025-03-16 15:42:38.440027 UTC
Evaluación 39 -> 2025-03-16 15:43:42.839604 UTC
Evaluación 40 -> 2025-03-16 15:44:46.755694 UTC
Evaluación 41 -> 2025-03-16 15:45:48.032166 UTC
Evaluación 42 -> 2025-03-16 15:46:49.751015 UTC
Evaluación 43 -> 2025-03-16 15:47:52.534338 UTC
Evaluación 44 -> 2025-03-16 15:48:55.598536 UTC
Evaluación 45 -> 2025-03-16 15:49:58.184182 UTC
Evaluación 46 -> 2025-03-16 15:50:59.263760 UTC
Evaluación 47 -> 2025-03-16 15:52:00.570818 UTC
Evaluación 48 -> 2025-03-16 15:53:03.591041 UTC
Evaluación 49 -> 2025-03-16 15:54:03.518560 UTC
Evaluación 50 -> 2025-03-16 15:55:04.377783 UTC
Evaluación 51 -> 2025-03-16 15:56:05.743911 UTC
Evaluación 52 -> 2025-03-16 15:57:08.375064 UTC
Evaluación 53 -> 2025-03-16 15:58:11.944453 UTC
Evaluación 54 -> 2025-03-16 15:59:12.848357 UTC
Evaluación 55 -> 2025-03-16 16:00:13.695208 UTC
Evaluación 56 -> 2025-03-16 16:01:16.455579 UTC
Evaluación 57 -> 2025-03-16 16:02:18.118546 UTC
Evaluación 58 -> 2025-03-16 16:03:18.946479 UTC
Evaluación 59 -> 2025-03-16 16:04:21.512340 UTC
Evaluación 60 -> 2025-03-16 16:05:23.196872 UTC
Evaluación 61 -> 2025-03-16 16:06:26.341487 UTC
Evaluación 62 -> 2025-03-16 16:07:31.233013 UTC
Evaluación 63 -> 2025-03-16 16:08:35.101469 UTC
Evaluación 64 -> 2025-03-16 16:09:36.827469 UTC
Evaluación 65 -> 2025-03-16 16:10:39.984384 UTC
Evaluación 66 -> 2025-03-16 16:11:41.814480 UTC
Evaluación 67 -> 2025-03-16 16:12:43.709112 UTC
Evaluación 68 -> 2025-03-16 16:13:47.776665 UTC
Evaluación 69 -> 2025-03-16 16:14:50.958092 UTC
Evaluación 70 -> 2025-03-16 16:15:52.341906 UTC
Evaluación 71 -> 2025-03-16 16:16:55.689855 UTC
Evaluación 72 -> 2025-03-16 16:17:58.521041 UTC
Evaluación 73 -> 2025-03-16 16:19:00.031347 UTC
Evaluación 74 -> 2025-03-16 16:20:02.426635 UTC
Evaluación 75 -> 2025-03-16 16:21:04.282715 UTC
Evaluación 76 -> 2025-03-16 16:22:06.797939 UTC
Evaluación 77 -> 2025-03-16 16:23:08.843458 UTC
Evaluación 78 -> 2025-03-16 16:24:09.531343 UTC
Evaluación 79 -> 2025-03-16 16:25:13.290690 UTC
Evaluación 80 -> 2025-03-16 16:26:14.476790 UTC
Evaluación 81 -> 2025-03-16 16:27:16.313255 UTC
Evaluación 82 -> 2025-03-16 16:28:17.499266 UTC
Evaluación 83 -> 2025-03-16 16:29:19.852096 UTC
Evaluación 84 -> 2025-03-16 16:30:22.827002 UTC
Evaluación 85 -> 2025-03-16 16:31:25.551726 UTC
Evaluación 86 -> 2025-03-16 16:32:27.597556 UTC
Evaluación 87 -> 2025-03-16 16:33:30.025404 UTC
Evaluación 88 -> 2025-03-16 16:34:28.795183 UTC
Evaluación 89 -> 2025-03-16 16:35:29.678973 UTC
Evaluación 90 -> 2025-03-16 16:36:29.602092 UTC
Evaluación 91 -> 2025-03-16 16:37:31.271901 UTC
Evaluación 92 -> 2025-03-16 16:38:33.078917 UTC
Evaluación 93 -> 2025-03-16 16:39:35.941769 UTC
Evaluación 94 -> 2025-03-16 16:40:36.634870 UTC
Evaluación 95 -> 2025-03-16 16:41:37.173254 UTC
Evaluación 96 -> 2025-03-16 16:42:37.280746 UTC
Evaluación 97 -> 2025-03-16 16:43:39.138433 UTC
Evaluación 98 -> 2025-03-16 16:44:40.972090 UTC
Evaluación 99 -> 2025-03-16 16:45:42.753126 UTC
Evaluación 100 -> 2025-03-16 16:46:43.362769 UTC


---------------------------------------mobilenet  GENETICO  10%----------------------------------------------

Start time: 2025-03-16 16:47:43.685499 UTC
Evaluación 1 -> 2025-03-16 16:48:48.576136 UTC
Evaluación 2 -> 2025-03-16 16:49:51.424189 UTC
Evaluación 3 -> 2025-03-16 16:50:53.166008 UTC
Evaluación 4 -> 2025-03-16 16:51:55.810959 UTC
Evaluación 5 -> 2025-03-16 16:52:59.538830 UTC
Evaluación 6 -> 2025-03-16 16:54:03.462704 UTC
Evaluación 7 -> 2025-03-16 16:55:05.727918 UTC
Evaluación 8 -> 2025-03-16 16:56:08.156367 UTC
Evaluación 9 -> 2025-03-16 16:57:10.800248 UTC
Evaluación 10 -> 2025-03-16 16:58:13.051326 UTC
Evaluación 11 -> 2025-03-16 16:59:16.088706 UTC
Evaluación 12 -> 2025-03-16 17:00:19.518772 UTC
Evaluación 13 -> 2025-03-16 17:01:21.108291 UTC
Evaluación 14 -> 2025-03-16 17:02:23.423079 UTC
Evaluación 15 -> 2025-03-16 17:03:24.392995 UTC
Evaluación 16 -> 2025-03-16 17:04:27.079033 UTC
Evaluación 17 -> 2025-03-16 17:05:29.389221 UTC
Evaluación 18 -> 2025-03-16 17:06:31.436534 UTC
Evaluación 19 -> 2025-03-16 17:07:33.605130 UTC
Evaluación 20 -> 2025-03-16 17:08:36.691434 UTC
Evaluación 21 -> 2025-03-16 17:09:38.262790 UTC
Evaluación 22 -> 2025-03-16 17:10:39.457082 UTC
Evaluación 23 -> 2025-03-16 17:11:43.214562 UTC
Evaluación 24 -> 2025-03-16 17:12:46.403371 UTC
Evaluación 25 -> 2025-03-16 17:13:48.942169 UTC
Evaluación 26 -> 2025-03-16 17:14:52.091378 UTC
Evaluación 27 -> 2025-03-16 17:15:53.992019 UTC
Evaluación 28 -> 2025-03-16 17:16:56.604200 UTC
Evaluación 29 -> 2025-03-16 17:17:58.563471 UTC
Evaluación 30 -> 2025-03-16 17:19:00.110096 UTC
Evaluación 31 -> 2025-03-16 17:20:02.656904 UTC
Evaluación 32 -> 2025-03-16 17:21:05.673322 UTC
Evaluación 33 -> 2025-03-16 17:22:07.154059 UTC
Evaluación 34 -> 2025-03-16 17:23:10.028187 UTC
Evaluación 35 -> 2025-03-16 17:24:12.337979 UTC
Evaluación 36 -> 2025-03-16 17:25:15.674465 UTC
Evaluación 37 -> 2025-03-16 17:26:17.285081 UTC
Evaluación 38 -> 2025-03-16 17:27:19.042241 UTC
Evaluación 39 -> 2025-03-16 17:28:21.394077 UTC
Evaluación 40 -> 2025-03-16 17:29:22.507409 UTC
Evaluación 41 -> 2025-03-16 17:30:24.363090 UTC
Evaluación 42 -> 2025-03-16 17:31:26.664627 UTC
Evaluación 43 -> 2025-03-16 17:32:28.953623 UTC
Evaluación 44 -> 2025-03-16 17:33:31.445548 UTC
Evaluación 45 -> 2025-03-16 17:34:33.799985 UTC
Evaluación 46 -> 2025-03-16 17:35:34.171162 UTC
Evaluación 47 -> 2025-03-16 17:36:37.344457 UTC
Evaluación 48 -> 2025-03-16 17:37:40.409240 UTC
Evaluación 49 -> 2025-03-16 17:38:42.250267 UTC
Evaluación 50 -> 2025-03-16 17:39:44.589664 UTC
Evaluación 51 -> 2025-03-16 17:40:48.009522 UTC
Evaluación 52 -> 2025-03-16 17:41:49.452733 UTC
Evaluación 53 -> 2025-03-16 17:42:51.260971 UTC
Evaluación 54 -> 2025-03-16 17:43:53.064587 UTC
Evaluación 55 -> 2025-03-16 17:44:54.554571 UTC
Evaluación 56 -> 2025-03-16 17:45:55.390345 UTC
Evaluación 57 -> 2025-03-16 17:46:56.938763 UTC
Evaluación 58 -> 2025-03-16 17:47:59.711072 UTC
Evaluación 59 -> 2025-03-16 17:49:01.409465 UTC
Evaluación 60 -> 2025-03-16 17:50:01.680302 UTC
Evaluación 61 -> 2025-03-16 17:51:02.839539 UTC
Evaluación 62 -> 2025-03-16 17:52:05.070954 UTC
Evaluación 63 -> 2025-03-16 17:53:06.697058 UTC
Evaluación 64 -> 2025-03-16 17:54:08.426182 UTC
Evaluación 65 -> 2025-03-16 17:55:09.953436 UTC
Evaluación 66 -> 2025-03-16 17:56:11.339476 UTC
Evaluación 67 -> 2025-03-16 17:57:12.576049 UTC
Evaluación 68 -> 2025-03-16 17:58:14.345943 UTC
Evaluación 69 -> 2025-03-16 17:59:15.872226 UTC
Evaluación 70 -> 2025-03-16 18:00:18.007700 UTC
Evaluación 71 -> 2025-03-16 18:01:19.946208 UTC
Evaluación 72 -> 2025-03-16 18:02:21.383744 UTC
Evaluación 73 -> 2025-03-16 18:03:23.358374 UTC
Evaluación 74 -> 2025-03-16 18:04:25.106950 UTC
Evaluación 75 -> 2025-03-16 18:05:27.525193 UTC
Evaluación 76 -> 2025-03-16 18:06:29.302633 UTC
Evaluación 77 -> 2025-03-16 18:07:31.033844 UTC
Evaluación 78 -> 2025-03-16 18:08:33.101798 UTC
Evaluación 79 -> 2025-03-16 18:09:34.362946 UTC
Evaluación 80 -> 2025-03-16 18:10:35.995185 UTC
Evaluación 81 -> 2025-03-16 18:11:38.780028 UTC
Evaluación 82 -> 2025-03-16 18:12:41.689759 UTC
Evaluación 83 -> 2025-03-16 18:13:44.887960 UTC
Evaluación 84 -> 2025-03-16 18:14:47.999093 UTC
Evaluación 85 -> 2025-03-16 18:15:49.705902 UTC
Evaluación 86 -> 2025-03-16 18:16:51.705564 UTC
Evaluación 87 -> 2025-03-16 18:17:54.491297 UTC
Evaluación 88 -> 2025-03-16 18:18:56.551512 UTC
Evaluación 89 -> 2025-03-16 18:19:58.048297 UTC
Evaluación 90 -> 2025-03-16 18:21:00.389955 UTC
Evaluación 91 -> 2025-03-16 18:22:02.884116 UTC
Evaluación 92 -> 2025-03-16 18:23:05.854201 UTC
Evaluación 93 -> 2025-03-16 18:24:08.663598 UTC
Evaluación 94 -> 2025-03-16 18:25:09.893163 UTC
Evaluación 95 -> 2025-03-16 18:26:12.407423 UTC
Evaluación 96 -> 2025-03-16 18:27:13.154069 UTC
Evaluación 97 -> 2025-03-16 18:28:13.453143 UTC
Evaluación 98 -> 2025-03-16 18:29:15.147425 UTC
Evaluación 99 -> 2025-03-16 18:30:17.647416 UTC
Evaluación 100 -> 2025-03-16 18:31:19.864693 UTC


---------------------------------------mobilenet  MEMETICO  10%----------------------------------------------

Start time: 2025-03-16 18:32:23.684345 UTC
Evaluación 1 -> 2025-03-16 18:33:28.475742 UTC
Evaluación 2 -> 2025-03-16 18:34:31.309519 UTC
Evaluación 3 -> 2025-03-16 18:35:33.918266 UTC
Evaluación 4 -> 2025-03-16 18:36:37.306005 UTC
Evaluación 5 -> 2025-03-16 18:37:41.063218 UTC
Evaluación 6 -> 2025-03-16 18:38:44.667685 UTC
Evaluación 7 -> 2025-03-16 18:39:46.138265 UTC
Evaluación 8 -> 2025-03-16 18:40:48.625352 UTC
Evaluación 9 -> 2025-03-16 18:41:50.962610 UTC
Evaluación 10 -> 2025-03-16 18:42:53.521212 UTC
Evaluación 11 -> 2025-03-16 18:43:56.435069 UTC
Evaluación 12 -> 2025-03-16 18:44:59.825765 UTC
Evaluación 13 -> 2025-03-16 18:46:01.347929 UTC
Evaluación 14 -> 2025-03-16 18:47:04.148784 UTC
Evaluación 15 -> 2025-03-16 18:48:05.397752 UTC
Evaluación 16 -> 2025-03-16 18:49:07.579927 UTC
Evaluación 17 -> 2025-03-16 18:50:09.696205 UTC
Evaluación 18 -> 2025-03-16 18:51:12.680156 UTC
Evaluación 19 -> 2025-03-16 18:52:14.370993 UTC
Evaluación 20 -> 2025-03-16 18:53:14.992074 UTC
Evaluación 21 -> 2025-03-16 18:54:17.524836 UTC
Evaluación 22 -> 2025-03-16 18:55:21.173117 UTC
Evaluación 23 -> 2025-03-16 18:56:22.095851 UTC
Evaluación 24 -> 2025-03-16 18:57:25.296302 UTC
Evaluación 25 -> 2025-03-16 18:58:28.604766 UTC
Evaluación 26 -> 2025-03-16 18:59:30.670050 UTC
Evaluación 27 -> 2025-03-16 19:00:34.335309 UTC
Evaluación 28 -> 2025-03-16 19:01:37.257882 UTC
Evaluación 29 -> 2025-03-16 19:02:39.971387 UTC
Evaluación 30 -> 2025-03-16 19:03:42.512388 UTC
Evaluación 31 -> 2025-03-16 19:04:44.289910 UTC
Evaluación 32 -> 2025-03-16 19:05:46.944733 UTC
Evaluación 33 -> 2025-03-16 19:06:49.628525 UTC
Evaluación 34 -> 2025-03-16 19:07:51.887817 UTC
Evaluación 35 -> 2025-03-16 19:08:53.923222 UTC
Evaluación 36 -> 2025-03-16 19:09:56.688414 UTC
Evaluación 37 -> 2025-03-16 19:10:59.876758 UTC
Evaluación 38 -> 2025-03-16 19:12:02.737534 UTC
Evaluación 39 -> 2025-03-16 19:13:04.919212 UTC
Evaluación 40 -> 2025-03-16 19:14:07.657363 UTC
Evaluación 41 -> 2025-03-16 19:15:10.546889 UTC
Evaluación 42 -> 2025-03-16 19:16:12.061356 UTC
Evaluación 43 -> 2025-03-16 19:17:13.006460 UTC
Evaluación 44 -> 2025-03-16 19:18:16.859890 UTC
Evaluación 45 -> 2025-03-16 19:19:18.816717 UTC
Evaluación 46 -> 2025-03-16 19:20:21.353383 UTC
Evaluación 47 -> 2025-03-16 19:21:24.486585 UTC
Evaluación 48 -> 2025-03-16 19:22:27.091369 UTC
Evaluación 49 -> 2025-03-16 19:23:30.105675 UTC
Evaluación 50 -> 2025-03-16 19:24:30.625865 UTC
Evaluación 51 -> 2025-03-16 19:25:31.589656 UTC
Evaluación 52 -> 2025-03-16 19:26:32.676259 UTC
Evaluación 53 -> 2025-03-16 19:27:34.424597 UTC
Evaluación 54 -> 2025-03-16 19:28:35.643670 UTC
Evaluación 55 -> 2025-03-16 19:29:36.289673 UTC
Evaluación 56 -> 2025-03-16 19:30:35.638485 UTC
Evaluación 57 -> 2025-03-16 19:31:37.824992 UTC
Evaluación 58 -> 2025-03-16 19:32:40.510006 UTC
Evaluación 59 -> 2025-03-16 19:33:42.220257 UTC
Evaluación 60 -> 2025-03-16 19:34:45.401749 UTC
Evaluación 61 -> 2025-03-16 19:35:47.511487 UTC
Evaluación 62 -> 2025-03-16 19:36:49.977646 UTC
Evaluación 63 -> 2025-03-16 19:37:52.249639 UTC
Evaluación 64 -> 2025-03-16 19:38:57.680669 UTC
Evaluación 65 -> 2025-03-16 19:40:05.173994 UTC
Evaluación 66 -> 2025-03-16 19:41:06.952057 UTC
Evaluación 67 -> 2025-03-16 19:42:07.485033 UTC
Evaluación 68 -> 2025-03-16 19:43:08.826842 UTC
Evaluación 69 -> 2025-03-16 19:44:11.672913 UTC
Evaluación 70 -> 2025-03-16 19:45:11.709196 UTC
Evaluación 71 -> 2025-03-16 19:46:13.952708 UTC
Evaluación 72 -> 2025-03-16 19:47:15.548765 UTC
Evaluación 73 -> 2025-03-16 19:48:17.782022 UTC
Evaluación 74 -> 2025-03-16 19:49:18.033937 UTC
Evaluación 75 -> 2025-03-16 19:50:18.748379 UTC
Evaluación 76 -> 2025-03-16 19:51:19.820560 UTC
Evaluación 77 -> 2025-03-16 19:52:20.707128 UTC
Evaluación 78 -> 2025-03-16 19:53:21.412151 UTC
Evaluación 79 -> 2025-03-16 19:54:23.279906 UTC
Evaluación 80 -> 2025-03-16 19:55:26.329106 UTC
Evaluación 81 -> 2025-03-16 19:56:29.001786 UTC
Evaluación 82 -> 2025-03-16 19:57:30.501313 UTC
Evaluación 83 -> 2025-03-16 19:58:31.590847 UTC
Evaluación 84 -> 2025-03-16 19:59:33.353140 UTC
Evaluación 85 -> 2025-03-16 20:00:36.802624 UTC
Evaluación 86 -> 2025-03-16 20:01:39.599822 UTC
Evaluación 87 -> 2025-03-16 20:02:41.941001 UTC
Evaluación 88 -> 2025-03-16 20:03:44.224497 UTC
Evaluación 89 -> 2025-03-16 20:04:47.338683 UTC
Evaluación 90 -> 2025-03-16 20:05:49.342298 UTC
Evaluación 91 -> 2025-03-16 20:06:51.395544 UTC
Evaluación 92 -> 2025-03-16 20:07:53.355467 UTC
Evaluación 93 -> 2025-03-16 20:08:53.941012 UTC
Evaluación 94 -> 2025-03-16 20:09:54.385674 UTC
Evaluación 95 -> 2025-03-16 20:10:57.597294 UTC
Evaluación 96 -> 2025-03-16 20:11:59.051422 UTC
Evaluación 97 -> 2025-03-16 20:13:01.384585 UTC
Evaluación 98 -> 2025-03-16 20:14:02.694491 UTC
Evaluación 99 -> 2025-03-16 20:15:04.124947 UTC
Evaluación 100 -> 2025-03-16 20:16:05.881239 UTC


---------------------------------------mobilenet  GENETICO2  10%----------------------------------------------

Start time: 2025-03-16 20:17:07.787456 UTC
Evaluación 1 -> 2025-03-16 20:18:11.447696 UTC
