Algoritmo,Porcentaje Inicial,Duracion,Accuracy,Precision,Recall,F1-score,Evaluaciones Realizadas,Porcentaje Final
aleatorio,0.1,0:09:44,0.897196261682243,0.8937475974382824,0.897196261682243,0.8951849960037681,10,0.09001866
genetico,0.1,0:09:29,0.897196261682243,0.8937475974382824,0.897196261682243,0.8951849960037681,10,0.09001866
