Algoritmo,Porcentaje Inicial,Duracion,Accuracy,Precision,Recall,F1-score,Evaluaciones Realizadas,Porcentaje Final
aleatorio,0.1,0:10:25,0.8995327102803738,0.894209848042146,0.8995327102803738,0.8946129314999004,10,0.09001866
genetico,0.1,0:09:38,0.8995327102803738,0.894209848042146,0.8995327102803738,0.8946129314999004,10,0.09001866
