

---------------------------------------RPS  mobilenet  GENETICO2  10%----------------------------------------------

Start time: 2025-04-21 09:24:19.696884 UTC
Evaluación 1 -> 2025-04-21 09:24:58.169302 UTC
Evaluación 2 -> 2025-04-21 09:25:16.668199 UTC
Evaluación 3 -> 2025-04-21 09:25:34.674898 UTC
Evaluación 4 -> 2025-04-21 09:25:52.738451 UTC
Evaluación 5 -> 2025-04-21 09:26:10.833964 UTC
Evaluación 6 -> 2025-04-21 09:26:29.324138 UTC
Evaluación 7 -> 2025-04-21 09:26:47.355723 UTC
Evaluación 8 -> 2025-04-21 09:27:05.346080 UTC
Evaluación 9 -> 2025-04-21 09:27:23.588371 UTC
Evaluación 10 -> 2025-04-21 09:27:41.738791 UTC
Evaluación 11 -> 2025-04-21 09:27:59.148345 UTC
Evaluación 12 -> 2025-04-21 09:28:16.062570 UTC
Evaluación 13 -> 2025-04-21 09:28:32.439747 UTC
Evaluación 14 -> 2025-04-21 09:28:48.233921 UTC
Evaluación 15 -> 2025-04-21 09:29:02.464490 UTC
Evaluación 16 -> 2025-04-21 09:29:16.061607 UTC
Evaluación 17 -> 2025-04-21 09:29:35.002286 UTC
Evaluación 18 -> 2025-04-21 09:29:53.566247 UTC
Evaluación 19 -> 2025-04-21 09:30:13.120129 UTC
Evaluación 20 -> 2025-04-21 09:30:33.327040 UTC
Evaluación 21 -> 2025-04-21 09:30:57.460098 UTC
Evaluación 22 -> 2025-04-21 09:31:22.250894 UTC
Evaluación 23 -> 2025-04-21 09:31:43.282381 UTC
Evaluación 24 -> 2025-04-21 09:32:03.955386 UTC
Evaluación 25 -> 2025-04-21 09:32:26.067138 UTC
Evaluación 26 -> 2025-04-21 09:32:48.217166 UTC
Evaluación 27 -> 2025-04-21 09:33:10.246235 UTC
Evaluación 28 -> 2025-04-21 09:33:32.632832 UTC
Evaluación 29 -> 2025-04-21 09:33:48.228676 UTC
Evaluación 30 -> 2025-04-21 09:34:03.824833 UTC
Evaluación 31 -> 2025-04-21 09:34:19.014533 UTC
Evaluación 32 -> 2025-04-21 09:34:34.203157 UTC
Evaluación 33 -> 2025-04-21 09:34:56.725230 UTC
Evaluación 34 -> 2025-04-21 09:35:19.019257 UTC
Evaluación 35 -> 2025-04-21 09:35:39.075107 UTC
Evaluación 36 -> 2025-04-21 09:35:58.822078 UTC
Evaluación 37 -> 2025-04-21 09:36:17.876953 UTC
Evaluación 38 -> 2025-04-21 09:36:36.608952 UTC
Evaluación 39 -> 2025-04-21 09:36:48.743159 UTC
Evaluación 40 -> 2025-04-21 09:37:00.630188 UTC
Evaluación 41 -> 2025-04-21 09:37:14.828441 UTC
Evaluación 42 -> 2025-04-21 09:37:29.029438 UTC
Evaluación 43 -> 2025-04-21 09:37:42.556311 UTC
Evaluación 44 -> 2025-04-21 09:37:55.853091 UTC
Evaluación 45 -> 2025-04-21 09:38:13.173382 UTC
Evaluación 46 -> 2025-04-21 09:38:30.710939 UTC
Evaluación 47 -> 2025-04-21 09:38:42.758446 UTC
Evaluación 48 -> 2025-04-21 09:38:54.558777 UTC
Evaluación 49 -> 2025-04-21 09:39:06.468542 UTC
Evaluación 50 -> 2025-04-21 09:39:18.564847 UTC
Evaluación 51 -> 2025-04-21 09:39:37.534343 UTC
Evaluación 52 -> 2025-04-21 09:39:56.780947 UTC
Evaluación 53 -> 2025-04-21 09:40:16.188947 UTC
Evaluación 54 -> 2025-04-21 09:40:34.331782 UTC
Evaluación 55 -> 2025-04-21 09:40:44.758227 UTC
Evaluación 56 -> 2025-04-21 09:40:55.014508 UTC
Evaluación 57 -> 2025-04-21 09:41:17.638021 UTC
Evaluación 58 -> 2025-04-21 09:41:39.710075 UTC
Evaluación 59 -> 2025-04-21 09:41:52.942860 UTC
Evaluación 60 -> 2025-04-21 09:42:06.273227 UTC
Evaluación 61 -> 2025-04-21 09:42:19.857841 UTC
Evaluación 62 -> 2025-04-21 09:42:33.204657 UTC
Evaluación 63 -> 2025-04-21 09:42:49.343379 UTC
Evaluación 64 -> 2025-04-21 09:43:04.916059 UTC
Evaluación 65 -> 2025-04-21 09:43:21.266796 UTC
Evaluación 66 -> 2025-04-21 09:43:40.594133 UTC
