Algoritmo,Porcentaje Inicial,Duracion,Accuracy,Precision,Recall,F1-score,Evaluaciones Realizadas,Porcentaje Final,Porcentaje Paper,Porcentaje Rock,Porcentaje Scissors
free busqueda local,0.06,0:31:43,0.8118,0.8242,0.8118,0.8141,100,0.0599,0.3841,0.3113,0.3046
genetico3,0.1,0:40:39,0.7903,0.7957,0.7903,0.7808,100,0.1,0.3333,0.3413,0.3254
genetico3,0.25,1:16:32,0.8226,0.8297,0.8226,0.8175,100,0.25,0.3365,0.3333,0.3302
genetico3,0.5,2:28:36,0.8011,0.8224,0.8011,0.7947,100,0.5,0.3246,0.3222,0.3532
genetico3,0.75,4:25:04,0.8226,0.8378,0.8226,0.8138,100,0.75,0.3434,0.3323,0.3243
