Algoritmo,Porcentaje Inicial,Duracion,Accuracy,Precision,Recall,F1-score,Evaluaciones Realizadas,Porcentaje Final,Porcentaje Paper,Porcentaje Rock,Porcentaje Scissors
LR-F,0.06,0 days 00:29:13.400000,0.83332,0.8419599999999999,0.83332,0.82804,100.0,0.059899999999999995,0.36954000000000004,0.30464,0.32582
PR,0.1,0 days 00:38:29,0.82416,0.83324,0.82416,0.81508,100.0,0.1,0.34206000000000003,0.34048,0.31745999999999996
PR,0.25,0 days 01:10:36,0.8172200000000001,0.82986,0.8172200000000001,0.80974,100.0,0.25,0.33332,0.32538,0.34128
PR,0.5,0 days 02:18:04.800000,0.8107599999999999,0.82758,0.8107599999999999,0.80372,100.0,0.5,0.33652000000000004,0.32302,0.34048
PR,0.75,0 days 04:02:08,0.8247199999999999,0.83798,0.8247199999999999,0.8186399999999999,100.0,0.75,0.33704,0.33132,0.33164
