Algoritmo,Porcentaje Inicial,Duracion,Accuracy,Precision,Recall,F1-score,Evaluaciones Realizadas,Porcentaje Final,Porcentaje Paper,Porcentaje Rock,Porcentaje Scissors
free busqueda local,0.06,0:30:42,0.8387,0.8412,0.8387,0.8327,100,0.0599,0.3311,0.3444,0.3245
genetico3,0.1,0:39:07,0.836,0.8386,0.836,0.8307,100,0.1,0.3095,0.3294,0.3611
genetico3,0.25,1:13:14,0.8065,0.8211,0.8065,0.7994,100,0.25,0.346,0.2952,0.3587
genetico3,0.5,2:22:07,0.8065,0.835,0.8065,0.8027,100,0.5,0.3365,0.3341,0.3294
genetico3,0.75,4:22:19,0.8226,0.8325,0.8226,0.817,100,0.75,0.3323,0.3312,0.3365
