Algoritmo,Porcentaje Inicial,Duracion,Accuracy,Precision,Recall,F1-score,Evaluaciones Realizadas,Porcentaje Final,Porcentaje Paper,Porcentaje Rock,Porcentaje Scissors
GA-WC-F,0.1,0:31:32,0.8145,0.8295,0.8145,0.8039,100,0.0782,0.3655,0.3147,0.3198
GA-WC-F,0.25,1:03:27,0.8226,0.8258,0.8226,0.8158,100,0.198,0.3627,0.2766,0.3607
GA-WC-F,0.5,2:10:26,0.828,0.848,0.828,0.8192,100,0.4151,0.3317,0.327,0.3413
GA-WC-F,0.75,2:24:02,0.8172,0.8356,0.8172,0.8107,100,0.75,0.3333,0.3328,0.3339
GA-PR,0.1,0:30:06,0.8226,0.8239,0.8226,0.8174,100,0.1,0.3571,0.2778,0.3651
GA-PR,0.25,1:02:29,0.8145,0.8328,0.8145,0.8092,100,0.25,0.3286,0.3444,0.327
GA-PR,0.5,1:56:38,0.8091,0.8284,0.8091,0.8004,100,0.5,0.3429,0.3333,0.3238
GA-PR,0.75,2:50:03,0.8199,0.8423,0.8199,0.8111,100,0.75,0.3328,0.337,0.3302
