Algoritmo,Porcentaje Inicial,Duracion,Accuracy,Precision,Recall,F1-score,Evaluaciones Realizadas,Porcentaje Final
-,1.0,0:08:53,0.9205607476635514,0.91857609542415,0.9205607476635514,0.9190988692106031,1,0.90018654
aleatorio,0.1,1:37:19,0.9030373831775701,0.8995737676003972,0.9030373831775701,0.9009427195396603,100,0.09001866
busqueda local,0.1,1:37:21,0.9065420560747663,0.9032258736256857,0.9065420560747663,0.9034144356175298,100,0.09001866
genetico,0.1,1:37:58,0.9088785046728972,0.9060640484403492,0.9088785046728972,0.9069781309961114,100,0.09001866
memetico,0.1,1:37:48,0.9007009345794392,0.8988763717794606,0.9007009345794392,0.8995561828867357,100,0.09001866
genetico2,0.1,1:37:29,0.9077102803738317,0.9044628188001103,0.9077102803738317,0.904528673182025,100,0.09001866
genetico3,0.1,1:37:19,0.9030373831775701,0.9007120710426317,0.9030373831775701,0.901710743628257,109,0.09001866
