Algoritmo,Porcentaje Inicial,Duracion,Accuracy,Precision,Recall,F1-score,Evaluaciones Realizadas,Porcentaje Final
100%,1.0,0:09:14,0.927570093457944,0.925983005975197,0.927570093457944,0.9258885178663795,1,0.90018654
RS,0.1,1:43:06,0.9018691588785047,0.8983763263650913,0.9018691588785047,0.8995423989659819,100,0.09001866
LR,0.1,1:42:43,0.9123831775700935,0.9093034705484765,0.9123831775700935,0.9102903210741667,100,0.09001866
GEN,0.1,1:43:49,0.9100467289719626,0.9061063683201533,0.9100467289719626,0.9070292692213894,100,0.09001866
MEM,0.1,1:42:32,0.919392523364486,0.917061216156002,0.919392523364486,0.9172840743100836,100,0.09001866
WC,0.1,1:43:42,0.9100467289719626,0.9066932953741165,0.9100467289719626,0.9078028446925044,100,0.09001866
PR,0.1,1:42:00,0.9100467289719626,0.9066932953741165,0.9100467289719626,0.9078028446925044,109,0.09001866
